Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.05274838413227861,0.07916830451442645,0.02525838588674863,-0.015349984169006348,0.052588524410455695,0.0,0.00014793365567401654,1.1926066148904067e-05
2,0.051006520893879054,0.07733161546863042,0.02402324876230624,0.03787529468536377,0.051006520893879054,0.0,0.0,0.0
3,0.03886105274952075,0.04706458546794378,0.0147774170877205,0.4641214609146118,0.03886092399678579,2.5492987842111813e-12,0.0,1.287501856627002e-07
4,0.02566044545309265,0.022191444268593423,0.01210036925557587,0.6147419810295105,0.02563070508128986,3.539753016034081e-12,2.5338910492968567e-05,4.401457770076118e-06
5,0.017239902576621318,0.016830360803466577,0.016888656032582123,0.52895188331604,0.017207880561217304,3.6602748120617085e-10,0.0,3.202164937653128e-05
6,0.015508090178407803,0.014987210599848857,0.010334908237887753,0.720446765422821,0.015411356157373364,7.160126295210378e-10,3.7719698314896494e-06,9.296133519031917e-05
7,0.012595947172423575,0.01685074308457283,0.011322873385830058,0.7016103267669678,0.012505070181427205,2.5443105030808164e-09,7.101264530335986e-05,1.9861801382508647e-05
8,0.012040791584643055,0.015485501060119042,0.00810469433458315,0.7199870347976685,0.012003478895100514,5.254228218964489e-09,1.5347342617555113e-05,2.1960092696761806e-05
9,0.011780404055609789,0.015112357357373605,0.007437141198250983,0.7411918044090271,0.011719241681531435,6.713003251590459e-09,4.778211997709572e-06,5.637744907739493e-05
10,0.010798244313453057,0.01871098305743474,0.006778116337954998,0.7592809200286865,0.01073174107615359,3.258930701071205e-09,5.235034076254335e-05,1.4149637606222651e-05
11,0.010181006182635276,0.01745516133423035,0.008137630195253424,0.665366530418396,0.010149885914515613,7.435205154092218e-09,2.3275018260517806e-06,2.8785331088462002e-05
12,0.00956423357247372,0.01203195765041388,0.006952003317160739,0.7690568566322327,0.009530207908871333,7.878674168321627e-09,1.4605327703387387e-07,3.387173165118342e-05
13,0.009255245944767142,0.013419357701562919,0.006353981068564786,0.7424569129943848,0.00922517512538811,4.377843773862768e-09,4.699717826954629e-06,2.5366723708301915e-05
14,0.008632379556191587,0.011823759772456609,0.006176297656363911,0.7619760632514954,0.00861218912390674,7.198059428245606e-09,9.18815903802372e-07,1.9264418321616818e-05
15,0.009632336291615112,0.01365841137102017,0.006350136568976773,0.7786810398101807,0.009455591531061545,5.640627974491134e-09,8.93117896151006e-07,0.00017584600202944403
16,0.009408094295179787,0.01203752036851186,0.005914538477857907,0.79744952917099,0.009368261055475691,4.671584724608301e-09,2.114531036501542e-06,3.771403708287219e-05
17,0.008610173098356632,0.012511232079794774,0.005999957030225132,0.7672002911567688,0.008597844007720307,3.4027926670220866e-09,2.6048368149160503e-07,1.2065204162165574e-05
18,0.008859176805020484,0.012351053910186658,0.007196521417022773,0.7022867798805237,0.008816412633012345,3.0207711343133353e-09,1.3807526583034134e-05,2.895362465397127e-05
19,0.008285518015164414,0.010396230070350261,0.004988098627008084,0.7947078347206116,0.008238480508713642,5.669459376203409e-09,2.2747302334111808e-05,2.428453465728245e-05
20,0.00807056696527983,0.009532661607059149,0.007255064064843787,0.7581769824028015,0.008022298687137663,4.634347464935908e-09,1.2503995674533407e-09,4.826239339513152e-05
21,0.008448941105518455,0.010405213751185399,0.0050053926598694586,0.8226344585418701,0.00842167397892875,4.4745736139756856e-09,6.766899058631853e-10,2.7261975326187366e-05
22,0.00872559502687175,0.01135580617791185,0.005517608149805003,0.7947055697441101,0.008664862090926163,3.1411172265048876e-09,2.0656767534473414e-05,4.007302729388868e-05
23,0.007794482767031794,0.010237188114283176,0.006124493562512928,0.7700310349464417,0.007753552752546966,2.0872099635100806e-09,0.0,4.0927927274867753e-05
24,0.008268522488595043,0.013909565714689402,0.005630897101784487,0.757050633430481,0.008160592340750665,4.193411107264314e-09,8.766676157286527e-05,2.0259192860407986e-05
25,0.007252645251740376,0.012152346030164223,0.01097396807745099,0.6228170394897461,0.007187354208038348,3.4598969741644164e-09,0.0,6.528758380505439e-05
26,0.007644830683911532,0.015701077735194795,0.005718701984733343,0.7608198523521423,0.007620998771815765,3.682734185210487e-09,0.0,2.3828229361580658e-05
27,0.008576004484478858,0.010981266816648154,0.006933083292096853,0.7988611459732056,0.00855190555349265,4.092379848489035e-09,9.120843984908991e-07,2.3182754207870456e-05
28,0.00758693651883868,0.01003100647805975,0.00648935870493814,0.6782325506210327,0.007566783580043149,1.5982199614851458e-09,0.0,2.0151340575572485e-05
29,0.008189568087788719,0.014170874984791646,0.005907023325562477,0.7607905864715576,0.008118640248118559,2.781764252062844e-09,7.358145206294443e-07,7.018924338528002e-05
30,0.006538817211991413,0.011965782095033389,0.004774741329634303,0.8078823089599609,0.006522146672601017,2.214137091591379e-09,6.744410038672459e-06,9.923915214631333e-06
