Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.05139584101471705,0.07822048664093018,0.02436411939561367,0.022792577743530273,0.05111200678184992,0.0,0.0002366334226546448,4.720081021248794e-05
2,0.03995836904458123,0.04166030167387082,0.02227070348130332,0.03239637613296509,0.03995806207062631,0.0,0.0,3.069739549078456e-07
3,0.02418553655845319,0.01922674305163897,0.02683021335138215,0.20015060901641846,0.02415997885939915,0.0,0.0,2.5557699054044597e-05
4,0.019582370683698128,0.02252047981780309,0.016287787817418575,0.5463916063308716,0.01957924987711921,0.0,0.0,3.1208065789185397e-06
5,0.016415301578634054,0.015618964098393917,0.014582370614839925,0.6596288681030273,0.016412228675241152,5.71333208734363e-14,0.0,3.072903335762297e-06
6,0.013682004789803555,0.018217506245351754,0.010151444934308529,0.6549980044364929,0.013666832035907158,1.2528286713666276e-11,6.09527449737897e-07,1.4563213918372768e-05
7,0.012725775168396368,0.01341965228605729,0.012378231363577975,0.6745569705963135,0.012697002061120257,9.249643883527145e-11,9.829576406265148e-06,1.8943438373406892e-05
8,0.012433991436614245,0.014550267002330376,0.007950449000216193,0.7337325811386108,0.012376343036388479,9.329232723941089e-11,3.7954449844351037e-06,5.38528619490028e-05
9,0.01130381601458271,0.023290470672341492,0.02781410308347808,0.28174859285354614,0.011202191104885281,4.3239128731299694e-10,7.124911531452337e-05,3.037536199161922e-05
10,0.011111475952347391,0.014535408037213178,0.010064291612555584,0.7428387999534607,0.010837804315975162,2.351923347571748e-10,0.00023954976734067853,3.41216338392157e-05
11,0.010034608398120584,0.011227626962443957,0.0072033035361932386,0.7588150501251221,0.009836807179764458,1.2636537707243953e-09,0.00015940311366634778,3.8396841036008316e-05
12,0.009777027105839125,0.011893012560904026,0.007573955511260364,0.7052822113037109,0.009740007237712966,1.3700783161883147e-10,4.527232333415909e-06,3.24924987849155e-05
13,0.009166347477502071,0.013431790428092847,0.00734192096731729,0.7253356575965881,0.009078705243243858,5.891406241244839e-10,5.234705773197508e-05,3.529458738561219e-05
14,0.009484493358917337,0.009903987547239432,0.006957862163997359,0.7562382221221924,0.009451305141627061,6.99036250779958e-10,1.390724883831407e-06,3.179679337019656e-05
15,0.009361020228262386,0.013057640180564843,0.00869572814553976,0.7183240652084351,0.009320205503438667,1.4262256002707784e-09,1.608440577833966e-05,2.472889281978036e-05
16,0.008735154588619662,0.017765465264136974,0.01492782806356748,0.4940871596336365,0.00869021587437246,1.1945990344564585e-09,1.009950993982648e-06,4.392756865418413e-05
17,0.00889471065519046,0.01092601904215721,0.007873499455551306,0.721422553062439,0.008844044681343182,1.6270665312770584e-09,3.664998750981758e-06,4.699934802976215e-05
18,0.008051633569263316,0.009742136328266216,0.007326841664810975,0.7033661007881165,0.008015121321943475,2.9069253101099166e-09,8.835964747266032e-07,3.5625743919803416e-05
19,0.007877123710169813,0.010381758607064303,0.005650228555168724,0.7442164421081543,0.007835301354800055,6.548836810454923e-09,1.1065221311185425e-05,3.075058522176241e-05
20,0.008995899219532937,0.009036786639346527,0.006384008253614108,0.7288714647293091,0.008856822756437085,3.914758192250697e-09,0.00012334979177961694,1.5722756558040496e-05
21,0.007788365300171999,0.011875552232735433,0.010007483522511192,0.6396238803863525,0.0077473324235165265,3.3934868673401883e-09,4.8893059997341855e-06,3.614017716887236e-05
22,0.007917914553778363,0.01165352650703146,0.007050417881045077,0.7505470514297485,0.00787587376686222,3.1737828586100993e-09,3.2093218353295293e-06,3.882829129795504e-05
23,0.007806420893018611,0.017913089921841256,0.005687674805004563,0.7653247714042664,0.007768528981747605,6.664468218185564e-09,9.051849434716609e-07,3.6980061859316214e-05
24,0.0075091903287704785,0.014625309393382989,0.009929351974278688,0.6538359522819519,0.007479463922564031,4.095392421697334e-09,1.524467287535874e-06,2.8197843526490683e-05
25,0.007130778469148661,0.012315557338297367,0.0050029441950351205,0.7925035357475281,0.007089023424380618,6.234465675046417e-09,5.676094444617163e-06,3.607271585775235e-05
26,0.008160613291497055,0.011146647927279655,0.007711321632895205,0.7099618911743164,0.008139300566143924,5.392733644847097e-09,1.2836571007743701e-06,2.0023675518711004e-05
27,0.006904186487937355,0.009988693950267939,0.004595988255459815,0.8194215297698975,0.006863553710168273,6.861100109334046e-09,1.5970258971030477e-05,2.4655657697940997e-05
28,0.006439417960722852,0.010774793103337288,0.005273265030053962,0.7594315409660339,0.006412876363866395,9.419282471731945e-09,2.278470896810796e-07,2.6304330484304576e-05
29,0.00990633958436564,0.013231377690457381,0.007669781981449988,0.6390071511268616,0.009807854294549764,3.4798702125113458e-09,8.949361660338088e-05,8.988193342283116e-06
30,0.008822744675947312,0.020882382702368956,0.006232466138638099,0.7431131601333618,0.008805423412790022,1.6401701933126786e-09,3.0910525983020983e-06,1.4228570388798163e-05
