Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.052378448894254845,0.07763495267583774,0.02425649120575852,0.02770477533340454,0.052296369904425086,5.2506918085595034e-11,8.205053459883199e-05,2.8402724010424647e-08
2,0.04255528330766193,0.05116510477203589,0.02652063738140795,0.1756870150566101,0.04254247111881652,2.8616976949685584e-14,1.2423876179120552e-05,3.8831263768398143e-07
3,0.024657827214638755,0.026033114785185225,0.020652393706970744,0.3815578818321228,0.024641835528266865,1.2542363970668027e-12,4.2196798841905554e-07,1.5569717129226942e-05
4,0.01795004484423718,0.017567842339093868,0.01620169159852796,0.5691556334495544,0.017917922289088006,2.0698925731536562e-11,1.8779854324104666e-05,1.334268012614715e-05
5,0.014806564771526023,0.014920490722243603,0.010408277416394817,0.729993462562561,0.01476491637323506,1.2466141249719776e-09,1.953684801720578e-05,2.2110303659629888e-05
6,0.011514812420335783,0.018842368816527035,0.010469136242237356,0.6689750552177429,0.01147989411384049,4.154327423363735e-09,1.0381640747920535e-05,2.4532511419946493e-05
7,0.01254684539963056,0.01652695954992221,0.007183422075791491,0.7502878904342651,0.012448089327890335,3.379054597639152e-09,4.5125232421533136e-05,5.362746026409383e-05
8,0.01086843382706278,0.015116491999763709,0.007221985556599166,0.7704102993011475,0.01082479096267645,7.8289063876904e-09,7.770048139186666e-06,3.5864987340757e-05
9,0.010659488531500677,0.013279991009487556,0.007226514474799235,0.7696555852890015,0.010560209062177597,1.6505776375805947e-09,8.723118654987806e-05,1.2046632195562254e-05
10,0.009324490005928804,0.012865060868744668,0.00794169205538411,0.6475448608398438,0.009303862456141449,8.246299468130003e-09,1.7514251456293952e-06,1.8867878342259237e-05
11,0.008652808298250091,0.010982278734445572,0.006320274176283015,0.715456485748291,0.008531525444307523,9.383932528910864e-09,6.53953155203795e-05,5.587815448965982e-05
12,0.008254161023796074,0.010837938600721268,0.005811003916379478,0.8006356358528137,0.008204143054260895,2.540951576924072e-09,1.0349187506360985e-05,3.966624107724284e-05
13,0.00918411932281901,0.011322622939657707,0.0053863971293645185,0.7714605331420898,0.009093082754123138,3.240315760196727e-09,6.215327195577623e-05,2.888005642433637e-05
14,0.008021531876035255,0.010510091096735917,0.006825456240524848,0.745285153388977,0.007937854598844198,1.7034406550658049e-09,3.6487297735434866e-06,8.002684397685988e-05
15,0.008277401176962256,0.013518759694236975,0.0049807794857770205,0.8076471090316772,0.008230784652391222,1.5688365487178238e-08,1.1888950833695769e-05,3.4711885371847296e-05
16,0.007283536655700097,0.01401285189562119,0.005918653733614419,0.7476741075515747,0.007192885051708578,2.916649411740354e-09,8.359130274680478e-07,8.981277431464082e-05
17,0.008573842176877153,0.02638239012314723,0.005486123929990249,0.7923836708068848,0.008496685297137535,7.698677114820568e-09,3.896366607702435e-05,3.8185514985478254e-05
18,0.010518072947993532,0.01735901775268408,0.0074564589000753285,0.6699215173721313,0.010502099797765656,7.856507547300882e-10,1.814867413700828e-06,1.4157497163419936e-05
19,0.008287011910055087,0.012167969288734289,0.005101812030059389,0.7971665859222412,0.0082299173724406,1.0245652877862011e-08,3.048881798881895e-06,5.403541016272838e-05
20,0.008040178097543411,0.010980451766114969,0.0051444292896323735,0.7958186864852905,0.008017694231168163,2.161335454031872e-09,1.4925585132488833e-06,2.0989146526548895e-05
21,0.007714225146079755,0.00993732656710423,0.005633835706450757,0.7590401768684387,0.007627829247744891,9.862250372915797e-09,8.002099159180367e-06,7.838393692531148e-05
22,0.007170645951815824,0.01284520600277644,0.005364967103458993,0.7873917818069458,0.007135541848384026,1.1399104866140551e-08,9.030937778653626e-07,3.418961054906732e-05
23,0.007325802491691392,0.010780789638654543,0.005075236109809743,0.7988988757133484,0.007241060091296166,6.2979010900698004e-09,2.6129330885712976e-06,8.212316940556449e-05
24,0.007619974612790593,0.008441595754657801,0.004504431362470819,0.8164879083633423,0.007515058619901538,5.129783714747687e-09,2.364679225736022e-05,8.126407084798037e-05
25,0.007355184110796295,0.010315491065669518,0.004387211112771183,0.8278929591178894,0.0072583984782374125,1.0462902346804382e-08,4.650735694308477e-07,9.631009608710518e-05
26,0.007404280634752275,0.009356163442134857,0.004210153019003984,0.839291512966156,0.007373212092760496,4.024744895623468e-09,6.5060436969612555e-06,2.4558473549923634e-05
27,0.006985936350808089,0.009210701781110121,0.005861926186803935,0.7491001486778259,0.006900952106750593,4.0747504099710294e-09,2.3805312392998785e-05,6.11748569140903e-05
28,0.007154314478843107,0.008769646680985507,0.004681857360992581,0.820080578327179,0.007110049368859064,4.523394167990269e-09,9.07898245528972e-07,4.3352688344344334e-05
29,0.007249852864164866,0.008379795337812258,0.007010180632480317,0.737375020980835,0.007201825776818867,1.0570059400527828e-08,4.693639372605234e-06,4.3322877913992286e-05
30,0.006704921095962674,0.00984814902767539,0.004638182290364057,0.8036931753158569,0.006657893397481885,1.0357260647847576e-08,3.0118215198450546e-06,4.400551970029721e-05
31,0.007128520736090266,0.01076556290858067,0.004414434696728777,0.8301404118537903,0.007062982614492861,4.135594263601752e-09,3.19391381392972e-05,3.359484786384438e-05
32,0.007124317611371125,0.008289976260409905,0.0062480029753512805,0.7773978114128113,0.007088772239867688,3.762202181838063e-09,2.0501701054787246e-06,3.349143919577794e-05
33,0.006769413701076882,0.009510385624777812,0.004572188098488065,0.8215152025222778,0.006737711456059138,9.64414405156889e-09,1.192395409719658e-06,3.050020546397069e-05
34,0.006489627653687411,0.01091247653731933,0.004923872316592476,0.791366457939148,0.00645763717773484,8.180398627126337e-09,1.2157903537756337e-06,3.076650520016693e-05
35,0.0066131340005242695,0.009547389291513424,0.004147666823377626,0.8315401077270508,0.006494576352784728,4.803713835731035e-09,4.026102307575205e-06,0.0001145267417181293
36,0.006414638440924317,0.009300214883226614,0.004778798068097482,0.8006053566932678,0.006339363106412858,1.0246321526964412e-08,4.8760157552419e-06,7.038907243468972e-05
37,0.00658700471613965,0.010003063147171186,0.004905542513976495,0.8176478147506714,0.006544408572996717,7.493660782286045e-09,6.1331600433472285e-06,3.645548943880175e-05
38,0.006328275600315096,0.009477130352304531,0.003822227707132697,0.8554403781890869,0.0062872661027784755,6.160188348227268e-09,1.1186053765279764e-06,3.988473197174483e-05
39,0.0071274465553706305,0.010916450634025611,0.005375384415351113,0.7639733552932739,0.0070689596894492465,5.096822580003341e-09,2.1780255185964958e-05,3.6701513912837924e-05
40,0.007440050591797229,0.012782211845310835,0.005681331217702892,0.7883500456809998,0.007427444718437406,9.071782359962817e-09,2.0688934347209376e-06,1.0527908142743969e-05
41,0.00664639329706778,0.010467863426758693,0.005908847579525577,0.7686537504196167,0.006535810602987867,4.75719055228964e-09,1.9985642326170216e-06,0.00010857937265674325
42,0.006384236672814934,0.010947777710568447,0.005734673106215066,0.7498000860214233,0.006340715159639352,3.810478431657264e-09,2.0718576247527282e-05,2.2799126449624368e-05
