Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.05077465470444799,0.06861142642222919,0.02038944222860866,0.2056019902229309,0.05077465441895694,1.6110832906925698e-11,0.0,2.693802169818377e-10
2,0.032319330183667776,0.025774820492817804,0.013997761118743155,0.5627997517585754,0.03231932999702489,0.0,0.0,1.8664289183299007e-10
3,0.02221923408660887,0.021201924062692203,0.01636839047488239,0.5491013526916504,0.022217278448274223,8.16150677928442e-14,0.0,1.955638253039911e-06
4,0.017277730596958772,0.01661047188994976,0.02088150257865588,0.5071949362754822,0.017269857420881347,1.069051556382452e-10,8.72751346436932e-08,7.785794037625186e-06
5,0.014230992487563716,0.013795778871728824,0.010385437506354518,0.7423385977745056,0.01421261724743356,1.2048262695654053e-09,3.343980752842327e-06,1.5030054551043345e-05
6,0.01149797820629881,0.013240318458813887,0.009877982963290479,0.7411376237869263,0.011438985031507,8.585128505189058e-09,3.297001824360001e-05,2.6014571419703068e-05
7,0.011738349997606834,0.012563930896039192,0.006852449021405644,0.7690096497535706,0.011642519503877295,8.127097291786006e-09,4.409827525067661e-05,5.172409138156942e-05
8,0.010052077320584722,0.01416313354499065,0.0070657281386148595,0.7014964818954468,0.00997150830197625,1.812028143872626e-08,3.949834656676007e-06,7.660106367035747e-05
9,0.00982128597557415,0.011954859328957705,0.005810554967158371,0.7817851305007935,0.009721966747126384,1.0600964859931843e-08,6.31111682863526e-05,3.619745919655819e-05
10,0.010115221460375773,0.013412524301272172,0.007576843309733603,0.737084150314331,0.009996317386649913,8.326802436133414e-09,9.861634447922922e-05,2.0279402444195607e-05
11,0.009113649202597517,0.015198655856343416,0.01013622843856865,0.5612359642982483,0.009071207514441595,7.622704086769011e-09,4.91463115215363e-07,4.1942602336620535e-05
12,0.008807909775286624,0.01859744552236337,0.008055861023927314,0.6839486360549927,0.00877907203805701,1.1684515288922941e-08,7.766152069917158e-06,2.1059900644405622e-05
13,0.008794738258326495,0.012685440552349273,0.00877465039310563,0.6291828751564026,0.008760462515056133,1.3214561882042239e-08,5.323814988820211e-06,2.8938713719658362e-05
14,0.0082834502715648,0.01790783518495468,0.006170020076549715,0.7516282796859741,0.008260908227118596,1.2095980965701902e-08,1.3811558443326992e-06,2.114879262090404e-05
15,0.00848460565385328,0.011762754848370185,0.007583344096524848,0.728730320930481,0.008379072311516033,8.540369484361195e-09,6.36890890964724e-05,4.183571287129037e-05
16,0.009118918534817071,0.014265546646828834,0.007677188557055261,0.7082484364509583,0.00911006572224745,4.722219061666389e-09,1.4970049331083656e-06,7.351085417453483e-06
17,0.007574785796855148,0.009906659869906994,0.005539649146764229,0.7701996564865112,0.007558804661285405,1.674514727651276e-08,4.2391425228364184e-06,1.1725247899632896e-05
18,0.007136577400085123,0.010145075869961427,0.005442839245208436,0.7932705879211426,0.007084176316289458,1.309661889535903e-08,6.3183617700716695e-06,4.606962540670003e-05
19,0.007110861860531702,0.014363425640532603,0.00793617001424233,0.7257634401321411,0.007070362130634305,1.087190909483651e-08,1.604937000333984e-06,3.888392098796771e-05
20,0.007588430384874841,0.011659742941936621,0.005095116121487485,0.7945466041564941,0.007571329547251325,8.171148643422901e-09,1.961119183384842e-06,1.5131547291488397e-05
21,0.007318055405615071,0.011048836132081656,0.006205257806060318,0.7337818145751953,0.007280246905482761,7.047727572522735e-09,6.107920816204493e-06,3.169353158853199e-05
22,0.007589776976650073,0.013933280053047033,0.004847083265000644,0.8136414289474487,0.007554825088690694,9.452500277346825e-09,8.058803522268479e-06,2.68836319368347e-05
23,0.007164490117729987,0.010299287091654081,0.006397016967336337,0.7271753549575806,0.007118776838136155,7.846819424916546e-09,1.311422488638603e-05,3.2591207888019584e-05
24,0.007018052675189621,0.009791815474342842,0.005647197368994562,0.7594316601753235,0.006973613916737277,1.1022254619662293e-08,2.095452306189743e-06,4.233228389153217e-05
25,0.0070435480974859336,0.014282748962824162,0.0053057399086861145,0.8082254528999329,0.006988762270250335,5.886946425762425e-09,9.85445509759992e-06,4.492548519157325e-05
26,0.006475598302813939,0.008612423812827239,0.005189359786325238,0.7738404273986816,0.006442775416028936,5.924420752490189e-09,4.271694136694053e-06,2.85452682275569e-05
27,0.008224359728801296,0.01177467961007586,0.005401563468492693,0.7833830118179321,0.008194853906610572,1.4564705874886584e-08,5.607037848752697e-06,2.3884219636096742e-05
28,0.0066932158161399245,0.011083453177259518,0.0060778857000766745,0.7364509105682373,0.006639887743470509,1.9157811544183402e-08,5.198046077545165e-06,4.8110868780326324e-05
29,0.0077705020591157204,0.010026881148895392,0.0067501112470280435,0.6760119795799255,0.007721452871564685,6.999651139070861e-09,1.1533400069603078e-06,4.7888847892940686e-05
30,0.006684668393359598,0.010991436357681569,0.004709355494317909,0.8170323967933655,0.0066613390581773185,1.1963701350725686e-08,3.193525847188624e-06,2.012384563373984e-05
31,0.006564539185779946,0.009050775999919726,0.00493895311632918,0.8028958439826965,0.006491602773255691,1.3730509468770686e-08,2.496978909765815e-06,7.042570310502158e-05
32,0.00676854149270402,0.013025517288881999,0.00469279571229385,0.843944251537323,0.006733869086019695,1.2128544748241102e-08,1.1001282512590154e-06,3.3560149888319954e-05
33,0.006519398139408407,0.008059575885104446,0.005645845240602891,0.7709444761276245,0.006476437059662691,1.7440481113227163e-08,1.8825553485703677e-05,2.4118085778896185e-05
34,0.008382564253391673,0.025506378079836186,0.007655194029211998,0.7672371864318848,0.008178756597860739,1.0723293514675695e-08,0.00016190667443276706,4.189025780465167e-05
35,0.01050989202927418,0.010082156075021395,0.007194974537317951,0.6306139230728149,0.010476484593776305,7.82525023622055e-09,8.522328764156754e-07,3.254737737121985e-05
36,0.007453074775143263,0.009034521089723477,0.006553837920364458,0.7284193634986877,0.007426415115776585,1.454095308710923e-08,7.166408989525192e-06,1.947870942406262e-05
37,0.007009440818590137,0.01005151506083516,0.004418299662777119,0.8403228521347046,0.006983478925554309,5.701124744687008e-09,3.023657928367262e-07,2.565382611824651e-05
38,0.006490095302878802,0.011273634261809863,0.005408874559280876,0.765296459197998,0.0064509299998285205,9.474820630102025e-09,4.88778288853859e-06,3.426804534111459e-05
39,0.006945000707416348,0.010359127755061938,0.004637879733410146,0.8353068828582764,0.0068952776803975786,8.414121836169563e-09,0.0,4.971461289693616e-05
40,0.007042683856976208,0.009165552408935932,0.005624823996590244,0.7911788821220398,0.007008782394866391,9.257370906850648e-09,3.3734299303452575e-06,3.051877480856603e-05
41,0.006615558081899467,0.0099454945526444,0.0048888016390264966,0.7892301082611084,0.006588707257789083,6.7851439341926195e-09,0.0,2.6844038966448584e-05
42,0.0060886949967773754,0.011402490154768411,0.005825269967317581,0.7821187376976013,0.006021670872209276,9.237495445931446e-09,1.274739043266065e-07,6.688741316832659e-05
43,0.006193409812583863,0.01122862627156652,0.005805127820672674,0.7538950443267822,0.00614186824106316,1.9130544659572176e-08,8.751265163175135e-07,5.064731445972517e-05
