Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05539585400808167,1.6864071403914424e-11,1.1617669414690329e-13,2.1312667201495013e-05,2.1312684181743112e-05
2,0.052010610941555596,0.0,0.0,0.0,0.0
3,0.03431000911279932,0.0,5.702049159474918e-10,1.3680815635637185e-07,1.3737836127231936e-07
4,0.02173014216173392,0.0,2.2100764172761213e-10,1.0967316306227575e-05,1.0967537313869303e-05
5,0.019524042470404852,0.0,3.4522776530716595e-10,1.1064704692478984e-06,1.1068156970132057e-06
6,0.017173271396427187,2.0624085760378485e-10,6.46672188189646e-10,1.193246485113605e-05,1.1933317764181844e-05
7,0.01471566129475832,8.189264553373694e-10,3.9581525178326954e-10,1.1965646320699644e-05,1.1966861062406764e-05
8,0.013884693226934253,3.915500614105885e-09,6.363843309431153e-10,1.549033096154476e-05,1.549488284648981e-05
9,0.01110502097804051,8.727829102330062e-09,5.18271987462277e-09,2.2749816391227057e-05,2.2763726940204008e-05
10,0.012993044292481689,1.3977644009182008e-08,2.7901289796359456e-09,6.186457025129809e-05,6.18813380242869e-05
11,0.012495102270131375,2.1170771140911353e-08,9.090924944941366e-11,0.0,2.1261680390360768e-08
12,0.009681815998144931,4.030562416540678e-08,3.270339038530092e-10,0.00036697628367486103,0.0003670169163329303
13,0.009072772251417885,2.5398690196416917e-08,2.7967811952018085e-09,4.051709141629317e-06,4.079904613020936e-06
14,0.010470967978698674,1.7457350099597652e-08,1.980460953881021e-09,2.247895728884312e-05,2.2498395099896597e-05
15,0.00848917474413847,1.6179394255836904e-08,1.24043227298419e-09,1.0805836850255496e-06,1.0980035115543706e-06
16,0.00921638402180722,1.510189358255423e-08,8.616592745537592e-10,2.4554516182497447e-05,2.4570479735354554e-05
17,0.008629774485787304,1.6873141361222306e-08,6.281665075221152e-09,0.00023564563851806122,0.00023566879332449767
18,0.007739888691621555,1.697806235693086e-08,3.4571479995316218e-09,3.933386628132654e-06,3.953821838489117e-06
19,0.007847462130662102,1.923477479424704e-08,1.9545008813661107e-09,1.6906824477327807e-05,1.692801375300342e-05
20,0.00858426980928264,1.7633264741287536e-08,5.315927312186292e-10,0.00042513219507294477,0.0004251503599304173
21,0.008677015186880122,1.6438287648904232e-08,1.2219048459072226e-09,3.688922113115633e-08,5.454941362596779e-08
22,0.007939392585887925,2.5329120571909684e-08,5.693645395797059e-10,4.494693315662212e-06,4.520591800773701e-06
23,0.007395135976567671,3.0516761660189994e-08,1.3653186535003467e-09,6.515103624696395e-06,6.546985705010085e-06
24,0.007588498321567457,1.4199967604661336e-08,9.92458851351433e-10,3.49550596090443e-05,3.497025203550031e-05
25,0.007412641932099283,2.4000898345447315e-08,1.2686592664208337e-11,1.4069006055097064e-05,1.4093019640035175e-05
26,0.007698812494780142,2.0798476110569942e-08,1.6750603814560997e-09,5.373081376259442e-06,5.395554912751468e-06
27,0.007131539611750609,2.5684466570458475e-08,4.939538303489582e-10,2.6799992309606625e-05,2.6826170730007433e-05
28,0.006396786110209567,2.30264661289196e-08,2.3775084554444237e-09,3.572134437996577e-06,3.597538412580941e-06
29,0.006475682769502912,2.370413133179854e-08,2.32275881696502e-09,2.2538561632304825e-05,2.256458852245359e-05
30,0.00618454199526217,3.350912791790653e-08,1.5754455852098353e-09,4.063981199406524e-06,4.09906577290964e-06
31,0.006576090951317123,2.207763146082015e-08,2.3858326162308054e-09,1.0864364557192754e-05,1.0888828021269805e-05
32,0.006333447469688662,1.8327774734850045e-08,1.023529816709913e-09,1.7994015009395176e-05,1.8013366313946737e-05
33,0.006093630080365322,2.033252592257927e-08,1.8501602287435473e-09,3.1862004926915653e-06,3.2083831788428882e-06
34,0.006202397169545293,1.9674996159587963e-08,3.6928962349289065e-09,7.081128068427575e-06,7.104495960822092e-06
35,0.006148982424192227,1.417810714174923e-08,4.946567837802673e-09,0.00020873128742999978,0.00020875041210497932
36,0.006114717131456384,2.3148892018795866e-08,1.3443419687060588e-09,1.5513250042590778e-05,1.553774327657828e-05
37,0.0056738506627644035,1.844943298097159e-08,2.3262078424158784e-09,4.840000110286757e-06,4.860775751110145e-06
38,0.005853889050421777,2.3383910248366588e-08,7.493178559365601e-09,1.0257039591393911e-05,1.0287916680201644e-05
39,0.006789350401392424,8.684954864510253e-09,8.173808753056297e-09,6.671177443967983e-05,6.67286332032974e-05
40,0.006684664978536886,1.1472556443153556e-08,3.059405925932351e-09,2.463966080137773e-05,2.4654192763746817e-05
41,0.006295077321301033,1.320908839711012e-08,4.950927193915098e-09,1.9487995248940513e-05,1.9506155264531537e-05
42,0.005416083577476055,1.3934542483604895e-08,4.569251221639197e-09,1.2180280527476601e-05,1.2198784321181845e-05
43,0.005670681792347656,1.3990463449262733e-08,5.403573912347766e-11,1.2034995970714872e-05,1.204904046990326e-05
44,0.005027667384945437,2.6684612512335504e-08,1.5772302606483297e-10,9.79586427102429e-06,9.82270660656269e-06
45,0.005402535614376138,1.6323857394516248e-08,5.764648010858953e-10,3.837629959013726e-05,3.839319991233286e-05
46,0.00639472808688879,8.19293192498518e-09,1.7226004000721997e-10,7.070632173575586e-05,7.071468692772086e-05
47,0.008190923391587356,3.115991948626089e-08,2.573233381292363e-09,1.8541128086385503e-05,1.8574861239253056e-05
48,0.0061924089103114685,3.2000420791156014e-08,2.3205990672915565e-09,4.0854250179123116e-06,4.119746037770759e-06
49,0.0068903089646104865,1.521300506821342e-08,1.7245207469192235e-09,1.5538064378508227e-05,1.555500190432336e-05
50,0.0055320725365021785,2.0558485438540946e-08,3.089825659677734e-09,9.021467208303126e-06,9.045115519401345e-06
51,0.005599783210374125,2.0342904911211808e-08,8.141133403248743e-09,2.2030298689935355e-07,2.487870252138141e-07
52,0.005998299922794104,1.5580905511036095e-08,2.6221133403679193e-09,1.1939664652580862e-05,1.1957867671432266e-05
