Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.053982051331307984,4.462850593062661e-12,3.4923477941719662e-12,0.0002177810283190432,0.00021778103627424157
2,0.0473605842607749,0.0,0.0,5.432365124696871e-06,5.432365124696871e-06
3,0.028395240896611246,0.0,0.0,1.6786726157537622e-07,1.6786726157537622e-07
4,0.022517489704799342,0.0,0.0,4.164399453510729e-07,4.164399453510729e-07
5,0.019649367223118806,0.0,0.0,0.0,0.0
6,0.017341771961322854,0.0,0.0,2.809856995949966e-05,2.809856995949966e-05
7,0.01668165974294791,3.251412759488183e-11,0.0,4.768294980659779e-06,4.768327494787374e-06
8,0.015520513347991101,1.2732557399171745e-10,0.0,4.528364118809104e-06,4.528491444383096e-06
9,0.013709985693408684,8.800518324052894e-11,5.099386419218346e-14,2.474419077850841e-05,2.4744278834685517e-05
10,0.01169704884750309,3.855061365213437e-10,4.992448677451151e-11,4.628412629530431e-06,4.628848060153727e-06
11,0.011742833620783958,2.228862681826818e-09,3.189667425696556e-11,1.508018417421332e-05,1.5082444933569404e-05
12,0.010975967566543197,2.8355033782369056e-09,3.477235776708445e-12,2.7145449908522305e-05,2.714828888913632e-05
13,0.011124336133505424,7.146341021376391e-10,2.8901845878749197e-13,4.0491401782787056e-05,4.049211670590765e-05
14,0.009978523889145293,2.1454128985804733e-09,1.057948619198435e-11,1.177637609289392e-05,1.1778532085278691e-05
15,0.008717996688172608,4.56128413785923e-09,6.093434693726031e-11,9.935171212704044e-06,9.93979343118884e-06
16,0.008904822001403028,1.0438392475788154e-08,2.1524188897973613e-11,0.0002538774747203277,0.0002538879346369924
17,0.008748890792757466,6.308206425649284e-09,1.4496825171109957e-11,1.4070090877272832e-05,1.4076413580523653e-05
18,0.007985206441832827,8.79165995419368e-09,8.68089208291776e-11,3.087513170840994e-06,3.096391639716017e-06
19,0.007999237451412074,1.7768633228917586e-08,4.3471070560875614e-11,3.5034261161935506e-05,3.505207326623499e-05
20,0.007787283643015793,8.072338233587384e-09,3.016079350842218e-11,1.0494775237173548e-05,1.0502877736200644e-05
21,0.007380947389023064,7.931466818480087e-09,7.149791643335321e-11,4.973390012200727e-07,5.053419659549862e-07
22,0.0072854670677817875,7.235658685750435e-09,2.348332617111307e-11,4.380839383824817e-05,4.381565298026009e-05
23,0.007771292072418448,4.179426797606236e-09,7.669090492047463e-11,1.8984913582325194e-05,1.8989169700027723e-05
24,0.008208055632769481,5.921810101406012e-09,5.0735310460235135e-11,2.1536074353237314e-05,2.154204689864918e-05
25,0.007759236204498387,4.263740126675126e-09,5.6332943978760904e-11,9.222978895060874e-07,9.266179625767412e-07
26,0.007335666712228354,1.6513019554879167e-08,1.0667442883511026e-11,1.218127429226173e-05,1.2197797979259494e-05
27,0.006662860709278808,7.994198371465932e-09,1.2818473560225592e-11,3.4280070937684516e-05,3.4288077954529545e-05
28,0.007283020383593711,2.4616151068027025e-09,1.1912908819429963e-11,5.171667795951588e-06,5.17414132396721e-06
29,0.006842450217597864,5.640658017499228e-09,3.958646016445389e-11,1.3854303886678206e-05,1.385998413115587e-05
30,0.006725322957114353,4.0232466900686925e-09,9.661084610157749e-12,7.6183716248376675e-06,7.622404532612346e-06
31,0.006675123675520737,3.264974553630322e-09,1.0402938145985273e-09,3.0817397226997402e-06,3.086044991067969e-06
32,0.006910698367403699,5.273910939081645e-09,1.1009053596050913e-11,2.3898773011185976e-06,2.395162221111275e-06
33,0.006154325557872653,2.321699646716876e-09,5.956378413268405e-12,1.3397499891818016e-05,1.3399827547843147e-05
34,0.0070822472690132915,1.629508720184697e-09,4.8387439424562006e-11,2.8483584395913573e-05,2.8485262292073182e-05
35,0.0066667159069813305,2.200518167205199e-09,4.900152755842525e-10,2.5083933187965148e-05,2.5086623721407937e-05
36,0.006542497078658311,3.045743100135992e-09,4.057453836810041e-10,1.6447006864643829e-07,1.679215571302553e-07
37,0.006376886604257025,1.3456556436319978e-09,3.347799420803983e-12,8.858940726414694e-05,8.859075626758999e-05
38,0.00654696319675581,1.4546254427334633e-09,2.1440718637516475e-10,5.645023830838055e-06,5.646692863467164e-06
39,0.005923827541629215,1.9109634033467765e-09,1.3708404519058745e-09,1.952052471261759e-06,1.9553342751170117e-06
40,0.005993589640945777,8.57398105821153e-09,7.1699999426271e-10,6.56526886996404e-05,6.566197968069287e-05
41,0.006049091117335604,2.992765365217087e-09,2.2340931780805286e-10,9.868769745018838e-06,9.871985919701862e-06
