Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05487703706149931,0.0,3.264336184887536e-11,0.00021593543599415725,0.0002159354686375191
2,0.05294672010297125,0.0,0.0,0.0,0.0
3,0.04701824655587023,2.1143236372677133e-16,0.0,0.0,2.1143236372677133e-16
4,0.02980330003449669,0.0,0.0,2.996939059008942e-07,2.996939059008942e-07
5,0.022000077337800683,0.0,0.0,0.0,0.0
6,0.01994798346966892,0.0,0.0,0.0,0.0
7,0.01811094612318587,6.731001426973881e-13,5.541083346941268e-13,4.30135718993764e-06,4.301358417146117e-06
8,0.016188020019658973,4.4675351203960314e-11,7.346373226421418e-12,2.9211068379131945e-05,2.9211120400856374e-05
9,0.013477326842484537,9.203874321368352e-10,3.794980020822039e-10,1.9915924244095016e-05,1.9917224129529236e-05
10,0.011774159242193421,4.104416824929715e-09,8.029879723545296e-11,5.475820781825191e-05,5.476239253387408e-05
11,0.011384636502374302,6.15185746494305e-09,2.1205178267085264e-10,5.679356680693495e-08,6.315747605454885e-08
12,0.009649819969622926,1.0975117030033735e-08,2.126985122809296e-09,1.0731182123566288e-05,1.0744284225719131e-05
13,0.009766031888180546,9.811298345277849e-09,3.648510073206566e-10,4.924536517109828e-05,4.925554132045088e-05
14,0.008880926761776209,1.8657325224726242e-08,2.126924608003787e-10,5.061669796093219e-06,5.080539813778745e-06
15,0.008350099279702483,1.660361744040189e-08,4.700175848387752e-11,7.2992734563485015e-06,7.315924075547387e-06
16,0.008732601573884294,1.0404619028298637e-08,1.6068271677121e-10,1.0099576828112652e-06,1.020522984556335e-06
17,0.0078124377949090745,1.1064394698388946e-08,1.8574203923656527e-10,2.543179021635986e-06,2.5544291583736116e-06
18,0.008590677523283989,5.70694363170451e-09,1.7748928815248776e-11,2.0032182180353123e-05,2.0037906872913642e-05
19,0.007741132866010651,1.4671141037431717e-08,3.599515358180587e-10,1.0766418997031257e-05,1.0781450089604507e-05
20,0.007907141710619455,7.549213507329827e-09,1.4054844763927742e-10,3.521564431460173e-05,3.52233340765567e-05
21,0.007708702602290681,1.4169566930192767e-08,1.0831096205518838e-10,0.0,1.4277877892247956e-08
22,0.008388819904731852,8.01556901173394e-09,1.5693152967246932e-10,3.879630607970735e-05,3.880447858024876e-05
23,0.007921735979858544,1.030268720709979e-08,0.0,6.97406016818609e-08,8.004328888896069e-08
24,0.007007477838279945,1.18796042398112e-08,9.038239157028366e-12,1.3655456755305517e-06,1.37743431800952e-06
25,0.00653417220085182,1.4275090853261512e-08,2.0729140605939203e-11,4.076554772937925e-06,4.0908505929317926e-06
26,0.009790707615433962,8.664598142068809e-09,2.4251009199000735e-11,0.00013800354440444168,0.00013801223325359295
27,0.007977536431961245,1.007121634373448e-08,6.453635080968387e-11,2.5583921195236027e-07,2.659749646469044e-07
28,0.007170877658290329,1.6385349603205526e-08,5.775504787311225e-11,2.3838527125401516e-05,2.3854970230052596e-05
29,0.007842174338104276,1.4534459259703842e-08,6.3439440565785275e-12,1.7640412782877017e-06,1.7785820814914622e-06
30,0.006757523187182166,1.6512152611495906e-08,2.9790345002201276e-11,2.610667282345124e-05,2.612321476640774e-05
