Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05369365234653671,0.0,5.2078669576317836e-11,0.00018050883921834397,0.00018050889129701356
2,0.049666663728557624,0.0,0.0,0.0,0.0
3,0.03164070872468995,0.0,0.0,7.156686037265932e-07,7.156686037265932e-07
4,0.02174552533678807,0.0,0.0,9.772941530917885e-07,9.772941530917885e-07
5,0.020780435557682792,0.0,0.0,2.446149086302671e-07,2.446149086302671e-07
6,0.017316150273402015,0.0,3.350830171611839e-12,9.783673153942308e-06,9.78367650477248e-06
7,0.015115918168290094,2.4149640399170216e-11,2.630099192641939e-11,1.1323112670358742e-05,1.1323163120991068e-05
8,0.013272909090745372,8.347920110636033e-10,7.828613182407044e-11,1.0740064963413811e-05,1.07409780415567e-05
9,0.013914814448685616,4.276601996489267e-09,3.8836829363519704e-11,7.804108457098686e-05,7.804540000981271e-05
10,0.010997132863849401,1.0506912169601115e-08,3.9821693200480126e-11,6.253912113084304e-06,6.2644588469471056e-06
11,0.011586056242080091,9.827043817661687e-09,1.9124735721263909e-10,6.489452410298748e-05,6.490454239416235e-05
12,0.009860553663804547,2.3153230327055633e-08,1.4573045172120632e-10,3.5943282961272584e-06,3.6176272569060352e-06
13,0.009750177436689664,2.2949601156903105e-08,1.7399414405245308e-11,3.595400349809313e-05,3.597697049866443e-05
14,0.009728201816172956,2.634434910136993e-08,1.2069940280760152e-11,1.282215115683063e-05,1.2848507575872281e-05
15,0.009542086838998577,2.4397667426820125e-08,3.152289403876174e-11,4.946884599368141e-07,5.191176502576729e-07
16,0.009002842006043761,3.052387547723143e-08,4.6439140307344784e-11,1.1614689708429049e-05,1.1645260023046588e-05
17,0.008658931258001499,1.8149035252264627e-08,2.4163286262995295e-12,6.9319615320139935e-06,6.950112983594885e-06
18,0.008216296389166797,2.550639119546549e-08,1.4720621073674982e-11,9.107769466337536e-06,9.133290578154075e-06
19,0.008432670959041684,1.2911949809307798e-08,8.038562821886937e-13,4.049898881079605e-07,4.1790264177355046e-07
20,0.007307192437689413,2.2451776017578124e-08,4.292910106664438e-12,1.9204520595643276e-05,1.922697666457096e-05
21,0.007513774555878012,2.0445065751744768e-08,3.418028550687953e-11,8.196040686244947e-08,1.0243965289970112e-07
22,0.006832099320100886,2.0807946238908233e-08,2.924493503657799e-11,4.6735255290138845e-06,4.694362720187829e-06
23,0.006927673828896958,1.0384694717936325e-08,4.2919447128386205e-12,1.914000867415045e-06,1.924389854077694e-06
24,0.006517356955567254,2.1605769594184607e-08,1.1780968924232733e-11,4.638803458553652e-06,4.660421009116761e-06
25,0.007167902094759531,1.1435207914965388e-08,1.010313142064201e-11,4.8607160957544226e-05,4.861860626859061e-05
26,0.006534068672857308,1.3146879392552014e-08,8.723398624356293e-12,4.6251984909479106e-07,4.7567545188596745e-07
27,0.0069924988118665555,8.248100147095643e-09,4.209148991552451e-10,2.638478651415844e-05,2.639345552920469e-05
28,0.00816860035146502,7.477019925730566e-09,5.4649578177321736e-12,0.0002873499296369976,0.00028735741212188113
29,0.007317221000814786,2.6208246958684964e-08,8.302428949884938e-10,1.533472207067297e-05,1.5361760560526645e-05
30,0.007189163886760543,1.4416156349796478e-08,2.2417152711632473e-10,1.4080067091987027e-06,1.4226470370756155e-06
31,0.006277259427134867,1.3732284292291638e-08,6.16907282318351e-11,8.390139192260884e-05,8.391518589762936e-05
32,0.006520575453684508,1.2268695151464649e-08,6.614458060359396e-11,4.518846638998306e-06,4.531181478730374e-06
33,0.0069303857374259014,1.0567883673290191e-08,3.3057053011162844e-12,1.3128601561334027e-07,1.4185720499193156e-07
34,0.0061358742827138345,1.001709935148089e-08,1.158645277189258e-11,8.652444109605915e-06,8.662472795410167e-06
35,0.005732392907360351,1.2141099772723001e-08,6.385835942860918e-11,1.3975486606282799e-05,1.3987691564414952e-05
36,0.005717212500582848,7.254328477622045e-09,1.0341500159921042e-10,3.033329724581366e-06,3.0406874680605872e-06
37,0.005553323536651668,9.621808091310299e-09,1.5522712315707713e-09,2.212519970328247e-06,2.223694049651128e-06
38,0.006325185259610608,4.845560005085099e-09,4.6079928240286405e-11,1.8230064758774694e-06,1.827898115810795e-06
39,0.005467841631503074,4.233598547735415e-09,5.874933945334108e-10,8.174346831818382e-06,8.17916792376065e-06
40,0.006065237096982536,4.5548192429532066e-09,2.238316123072931e-10,1.2762078880259972e-05,1.2766857531115232e-05
41,0.005446083609365508,4.417598491225383e-09,2.7867120923132333e-10,1.3097944150518999e-05,1.3102640420219455e-05
