Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05420945775876572,1.0229932769827866e-11,3.253137446787896e-12,7.815755123201338e-05,7.815756471508359e-05
2,0.04109528104399706,5.4779926822598235e-14,0.0,0.0,5.4779926822598235e-14
3,0.023933762079709535,0.0,0.0,0.0,0.0
4,0.02081579612205168,8.121534480455151e-14,0.0,8.812775189029066e-06,8.812775270244411e-06
5,0.020423750695470092,0.0,4.0060606510502333e-13,1.9141541997856677e-06,1.9141546003917327e-06
6,0.016350031860608173,3.7797163760552454e-11,0.0,1.0489417203286665e-05,1.0489455000450425e-05
7,0.014229450489745124,3.4417083612559536e-09,2.6340084533719294e-11,1.8029640107224654e-05,1.8033108155670443e-05
8,0.013623913326724009,2.9850187446840693e-09,4.931111153656942e-11,2.3023795294942596e-05,2.3026829624798818e-05
9,0.011511073949710503,1.3810923101679035e-08,1.837349186815044e-10,2.2202112833606728e-05,2.221610749162709e-05
10,0.011543607327167863,9.563239149298943e-09,4.538481242507565e-10,6.109576844261629e-05,6.110578552988984e-05
11,0.010223028219800877,1.449610817167027e-08,6.124853053381451e-10,5.2966429988689216e-08,6.807502346569763e-08
12,0.009479428644521863,1.2281422125653465e-08,2.0293269142197557e-10,0.00011839123451376529,0.00011840371886858236
13,0.00947504203355351,1.470129752141193e-08,9.282352257320652e-11,3.4363061078726577e-06,3.451100228916643e-06
14,0.009304044069722295,1.655058532021274e-08,5.959980883465895e-10,6.867223672688135e-06,6.884370256096694e-06
15,0.008732875446220497,9.646404029104547e-09,2.17099341911058e-09,0.0004135322622460958,0.00041354407964354405
16,0.00887868164542627,1.0739752986088069e-08,3.237110104753042e-10,0.0,1.1063463996563372e-08
17,0.008299061193965472,8.985958539011507e-09,8.38755954608e-13,3.457004985820275e-05,3.457903665549771e-05
18,0.008453745999700063,1.1818339030303347e-08,1.96841732139153e-10,0.00035084401440622134,0.00035085602958698377
19,0.007876837580742967,1.1164838997458419e-08,1.192824631314068e-10,3.5572415925759076e-05,3.5583700047219664e-05
20,0.008631363166375207,9.622499514832055e-09,6.458814219486644e-10,3.0248434419324822e-06,3.0351118228692628e-06
21,0.007223703085094109,9.344424876986825e-09,2.246190475670966e-12,9.030322148433113e-06,9.039668819500575e-06
22,0.007421069291674278,1.4721394794280556e-08,6.422797915098749e-10,3.470775999734268e-06,3.4861396743200583e-06
23,0.007038562870040149,1.0351537418378177e-08,8.428748676974852e-10,2.194269359038787e-07,2.3062134818995437e-07
24,0.007398791968000013,8.905588504007516e-09,2.028506862337563e-09,3.399580840424389e-05,3.4006742499610237e-05
25,0.006792333808594516,1.3044788149404562e-08,3.3558287353347817e-09,3.4973415659648836e-05,3.4989816276533576e-05
26,0.0068783617046262535,2.598342951846229e-09,5.135446416789791e-09,5.467047079254449e-05,5.467820458191313e-05
27,0.006523460222335605,1.564895290576895e-08,4.14971287024219e-09,7.0955852987029265e-06,7.115383964478937e-06
28,0.007225712377263547,6.647190916602618e-09,5.140673118310609e-10,0.00016955043524896678,0.0001695575965071952
29,0.01043862447009555,6.430878023888726e-09,4.840535788224904e-11,9.310043359752022e-08,9.95797169792912e-08
30,0.007494765696684261,1.4727651980929354e-08,3.91658366895654e-10,3.5324587657654225e-06,3.5475780761132477e-06
31,0.006869304774014593,1.9601657818366605e-08,7.027864580958748e-11,1.8977294394475682e-06,1.9174013759117442e-06
32,0.006513695888729258,1.3643165968364871e-08,1.2326504052652461e-10,2.1630306362441883e-05,2.1644072793450773e-05
33,0.006608590598568901,8.538072410897913e-09,9.696999177760388e-10,3.1449128355305866e-05,3.145863612763454e-05
34,0.0063414084634368685,1.6932718636694575e-08,6.891548878975146e-11,2.6775681152553676e-07,2.847584456510211e-07
35,0.0065157098375115685,1.3764980653075521e-08,4.913447611707606e-10,4.8581287295643624e-06,4.872385054978609e-06
36,0.005566077485269346,1.2545744880936518e-08,1.3434289564977821e-09,5.316554048805148e-06,5.330443222642582e-06
37,0.006116852856712875,9.365517843786499e-09,4.415803409065839e-12,2.6057356280087834e-05,2.606672621373503e-05
38,0.005578534961859514,1.2774634800125344e-08,0.0,1.1833284887268691e-05,1.1846059522068817e-05
39,0.005391715055138066,1.447646721585319e-08,5.229976608575456e-10,6.4651182075102135e-06,6.480117672386924e-06
40,0.005786747774472098,1.0097454024533519e-08,3.084065025994918e-09,5.649934843601631e-06,5.663116362652159e-06
41,0.005535037849437107,1.3895903481281271e-08,7.026803431181561e-10,5.164940655317299e-05,5.166400513699739e-05
42,0.005980145957248358,1.4666681647465539e-08,1.4813657815330821e-09,4.493279859391565e-06,4.509427906820564e-06
43,0.005558351774445989,7.3123681743856206e-09,1.498646938922102e-10,1.3865480165393015e-06,1.3940102494075793e-06
44,0.005772245603359558,9.111544974737485e-09,1.0525860160523968e-09,2.950624169593853e-05,2.951640582692932e-05
45,0.005800134407102384,7.971191169003963e-09,2.4477240881345647e-09,0.0,1.0418915257138528e-08
46,0.005136034536090764,1.0024185477886472e-08,4.0598372012384725e-12,1.0082399013434572e-07,1.1085223544943343e-07
47,0.005169218085561093,4.6288271152330016e-09,5.093996391219644e-10,7.511085388122838e-05,7.511599210798274e-05
