Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.054253232508123694,3.5057255821510676e-11,5.5213549315385055e-11,2.6316609188640812e-06,2.631751189669218e-06
2,0.051652036583075274,0.0,0.0,0.0,0.0
3,0.031266969882629135,0.0,0.0,0.0,0.0
4,0.021804324375441324,0.0,0.0,1.275174485838898e-07,1.275174485838898e-07
5,0.01793388153922248,0.0,0.0,2.7126867593531147e-05,2.7126867593531147e-05
6,0.016173185429886563,2.3017762834601935e-12,3.4498275916696775e-13,3.95195900291504e-06,3.951961649674083e-06
7,0.014290292366323147,6.262536922608867e-10,1.1225715151600702e-11,3.0053578394048102e-05,3.0054215873455515e-05
8,0.011860116983630828,1.2165540231389743e-08,4.925889883919442e-10,5.697626392533106e-06,5.710284521752887e-06
9,0.012247972625803637,8.920247769972311e-09,5.501041534745274e-10,1.0175833285877637e-05,1.0185303637801083e-05
10,0.010147406223725963,1.3625462246062785e-08,6.311833558053346e-10,8.867756091811492e-06,8.88201273741336e-06
11,0.00976461965542335,2.1605339214588802e-08,1.3318751511458752e-09,3.10919518831002e-05,3.111488909746593e-05
12,0.009355719736474869,2.200124377894993e-08,4.6356382008821107e-11,3.895165996408386e-06,3.917213596569345e-06
13,0.009250302073340138,3.4183237573596916e-08,3.0090047404044915e-10,3.0118233252805537e-05,3.0152717390853176e-05
14,0.009223887878288697,2.4812051806612777e-08,5.1630601717587464e-11,3.495300020872653e-06,3.520163703280983e-06
15,0.008519180657269506,2.0754192296391026e-08,2.0297894854874867e-10,0.00011845465366118302,0.00011847561083242795
16,0.008582989328432006,2.1972360173515495e-08,1.0881404438133595e-09,2.996466222589933e-06,3.019526723207262e-06
17,0.007894159324902606,2.2745307217449472e-08,1.383106986951155e-10,2.5314243334806998e-06,2.5543079513968442e-06
18,0.007966496265045815,1.7747606547424147e-08,4.0874002607604265e-11,7.415879207493414e-05,7.417658055548417e-05
19,0.007430118236497238,2.0435405128209694e-08,9.204883696071199e-11,1.1051591808915665e-06,1.1256866348567369e-06
20,0.007749768188707046,1.4463480635213416e-08,4.8536571123073643e-11,3.529250981450448e-06,3.5437629986567848e-06
21,0.007575286059434731,2.6807582764396145e-08,1.9754930331658413e-09,3.1742275726567242e-06,3.2030106484542864e-06
22,0.006792994981099453,2.3003971780606317e-08,4.315260449797464e-10,3.3795981904047176e-05,3.3819417401872766e-05
23,0.007432796886529435,2.1968599690118014e-08,4.946647982429479e-09,7.934949759881431e-07,8.204102236606906e-07
24,0.006831515459464742,2.0197194679133197e-08,3.414747651116507e-10,5.96474565713706e-06,5.9852843265813045e-06
25,0.0070224159046427,1.8428269351743032e-08,2.8868620003280023e-09,1.4312370992094783e-05,1.4333686123446854e-05
26,0.006737656452898662,1.5679594449773934e-08,6.786989205408822e-10,0.0,1.6358293370314818e-08
27,0.0072438737238430745,2.1289073504124046e-08,6.4808688478436e-10,3.433502206606606e-05,3.435695922645497e-05
28,0.007017806338678513,1.1082241017002365e-08,1.4782785800086542e-09,0.0001746374598213108,0.00017465002034090782
29,0.011172610522526038,6.60785434729424e-09,6.860307950261651e-11,0.00022823210194315501,0.0002282387784005818
30,0.008221522572317294,2.4221869934727587e-08,2.5320812699110554e-10,1.9036208529479198e-06,1.9280959310096384e-06
31,0.007330413792862907,2.5712590986694415e-08,1.5009977648295478e-11,6.325651337575526e-07,6.582927347218954e-07
32,0.007234421546583052,2.400283520518276e-08,1.4603303645525473e-10,1.3288638485956382e-05,1.331278735419802e-05
33,0.007148348185076535,2.1264287386607393e-08,2.5960458634201055e-10,3.927358936094121e-06,3.94888282806707e-06
34,0.00616741254200022,2.213885544462218e-08,1.3554376133447746e-09,3.9814008332645505e-07,4.21634376384422e-07
35,0.0065716371067206965,1.3929714802746253e-08,7.283471223207874e-12,1.1642462658995382e-05,1.1656399657269352e-05
36,0.005963819606423185,1.6147728179614223e-08,5.4763059928804276e-11,5.425604260960914e-06,5.441806752200457e-06
