Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.04055199885695446,3.7589285749592387e-11,0.0,7.297949119326952e-07,7.298325012184449e-07
2,0.025525459758483054,2.2471182971975093e-12,0.0003003831756559473,4.291916894982471e-05,0.0003433023468528903
3,0.025536201496767563,0.0,7.261162894200088e-05,2.570733267638229e-05,9.831896161838318e-05
4,0.021562993549173924,1.8114187537227224e-12,0.0001297917371511223,2.7139973888480096e-05,0.00015693171285102112
5,0.021301484519116034,2.6334801018650813e-12,9.98191259704874e-05,3.65895153513739e-05,0.00013640864395534142
6,0.020308087875203388,1.5905656221024597e-12,0.0005432482348965659,3.54219631853565e-05,0.000578670199672488
7,0.022243582030258526,1.5671098437816129e-12,0.00017315745426863197,7.936235371916125e-05,0.000252519809554903
8,0.019916038619490657,0.0,1.4420809706471554e-05,4.311064768071111e-05,5.753145738718267e-05
9,0.019903135985681195,3.863098800960481e-13,0.0009012750598868355,0.00013119940786803457,0.00103247446814118
10,0.01901118547042332,1.710475189202669e-11,3.980646644184151e-05,0.00016341338357559745,0.00020321986712219084
11,0.016428862732448955,4.753204761531687e-11,1.774393173394675e-05,0.0002638035010824203,0.0002815474803484147
12,0.018101022215332926,1.8942164187682188e-10,0.000516519807892233,0.0002929462372739494,0.0008094662345878243
13,0.015816095387335957,1.2923149914429718e-10,0.0007240658944753886,0.00015198674550293703,0.0008760527692098247
14,0.015263646761546047,6.053575480935196e-10,0.00115766334942195,0.00033937730924217877,0.001497041264021677
15,0.014597563129827016,2.265327557860564e-10,0.0007431451184128039,0.0005050776837313561,0.0012482230286769158
16,0.01493698317648434,1.4155174804672537e-09,0.0007993624703665311,0.00033117375054717203,0.0011305376364311836
17,0.013592924496794983,2.17770273231644e-09,0.00026942903253092756,0.00036304693437250104,0.0006324781446061609
18,0.014081045797821589,1.0566478160017347e-09,5.550362485503121e-05,0.0003365574989342483,0.00039206218043709554
19,0.013757918495684862,2.7953499097009007e-09,0.0002891348003687345,0.0005479492915729077,0.0008370868872915519
20,0.011967407579238459,4.768796174778962e-09,0.0009468433448680857,0.000348339463387282,0.0012951875770515426
21,0.012025288266425089,4.918673077090771e-09,0.0013463510122631865,0.0009136209298974459,0.0022599768608337093
22,0.012313582411989933,5.9197585458062665e-09,0.0007537493362517442,0.00041527635858555384,0.001169031614595844
23,0.014704769221702364,1.780206568543198e-09,0.0012653352503239057,0.0004784947644277816,0.0017438317949582558
24,0.010997358681179764,2.8828612769335278e-09,0.000910898558984042,0.0006879747706900189,0.0015988762125353378
25,0.01040222213274186,6.158607488292154e-09,0.002029103517856181,0.0005714040490200587,0.002600513725483728
26,0.010617881842957037,1.0154621164057153e-08,0.001766192101076465,0.0006212158443765255,0.002387418100074155
27,0.010098364587487063,1.1183185707439076e-08,0.0005054293625508411,0.00048813442475426175,0.0009935749704908102
28,0.010354883537241599,1.9258785109629693e-08,0.0023114182209546456,0.0007186968692229517,0.003030134348962707
29,0.00912294149251155,1.789301827892174e-08,0.00170151735710185,0.0008483277938101382,0.0025498630439302673
30,0.009837626621536002,1.7719628624140353e-08,0.0033113339034429334,0.0007245950449719231,0.00403594666804348
