Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.04264215975091225,2.402093424790896e-12,0.0001326471183095338,4.751069097608876e-06,0.0001373981898092361
2,0.02550042100341582,1.152124282598361e-11,0.00013001389293845755,9.922377256040347e-06,0.00013993628171574072
3,0.020759956445544958,3.2010441143913693e-12,0.00027052659664022355,3.313311906056097e-05,0.00030365971890182865
4,0.021568354923368956,1.8333093621845302e-13,0.0005214375345354565,1.2782300901095197e-05,0.0005342198356198826
5,0.02065994462180065,6.549749756192438e-15,0.00027516775291865005,1.4283430421063004e-05,0.00028945118334626285
6,0.01917886662455957,4.949051846251708e-13,0.000680754357696891,3.422286334011369e-05,0.0007149772215319099
7,0.018507193637693802,0.0,0.0003099243454602938,5.841609963313466e-05,0.00036834044509342846
8,0.017073358749834504,2.1795980922951085e-14,0.00011448424961158972,0.00015457355130700352,0.0002690578009403892
9,0.019297355922257026,1.2505978828042117e-10,0.00017782293809489756,4.272769751717151e-05,0.00022055076067185737
10,0.018846781248590204,1.6096752547381526e-10,0.0010176306229502986,4.4305432524906174e-05,0.0010619362164427304
11,0.01649043267229345,5.3886723393727925e-11,0.0006028261073148061,8.850153480179145e-05,0.000691327696003321
12,0.014940167226397046,5.90003841719128e-10,0.00042678333925379413,6.737735302829998e-05,0.0004941612822859359
13,0.015068186418630364,9.666543244811492e-10,0.00030946431148556696,0.000125716281378629,0.0004351815595185204
14,0.012953332449286812,8.750596435727436e-10,0.001164368767504894,8.803026953046931e-05,0.0012523999120950071
15,0.013085367141018918,4.202409490638849e-09,0.0012730852430062013,8.829177210633473e-05,0.0013613812175220267
16,0.014009875268107506,2.9239211954557778e-09,0.0007171315332858725,0.0001676754987071135,0.0008848099559141814
17,0.013359887576548428,6.949522402590855e-09,0.0006289161630636125,0.00017627651990295834,0.0008051996324889735
18,0.012526451371519304,8.203395678172817e-09,0.0013723185156762313,0.0002614090722862161,0.0016337357913581256
19,0.011350492952482366,1.313830135639313e-08,0.0016002728106465074,0.0002035892928612245,0.0018038752418090883
20,0.011219829173258892,1.4535424428835287e-08,0.0007064883542851138,0.00023646079575531323,0.0009429636854648559
21,0.011699192805170285,2.080967136621956e-08,0.0006474201015759091,0.000411349855266887,0.0010587907665141625
22,0.010964052780054329,2.0173005893201384e-08,0.0011777843446110728,0.0003256329399158128,0.0015034374575327789
23,0.009418371937055959,3.773608885341676e-08,0.0010336213437462498,0.00024309299359435331,0.0012767520734294564
24,0.011205886939267924,2.2299184283342552e-08,0.002208633178105742,0.00040057405607317264,0.002609229533363198
25,0.009221031742238598,3.386729294783052e-08,0.00110048717293835,0.00027859483688131995,0.0013791158771126178
26,0.009457551005364554,3.391273757982345e-08,0.0023907029508631827,0.00023436205560891025,0.002625098919209673
27,0.008830554862847416,3.062728097269891e-08,0.001484234601823148,0.0004416804265953726,0.0019259456556994933
