Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05594199775180347,3.340307291887439e-14,0.0005526564076681096,8.189851207223451e-08,0.0005527383062135849
2,0.048129497935444535,0.0,1.4553854731391197e-06,0.0,1.4553854731391197e-06
3,0.02734756666484853,0.0,1.972947419986635e-06,2.5849579032429983e-11,1.9729732695656676e-06
4,0.019783224884263227,1.8202169983004023e-15,2.509197034678282e-06,1.1565524245092153e-08,2.5207625607435914e-06
5,0.01739789040523096,2.547639731950088e-13,0.0,1.8388004580550904e-07,1.8388030056948223e-07
6,0.014485932801338568,4.894911574231803e-12,3.884997697282719e-06,4.482530810561695e-07,4.333255673250463e-06
7,0.014323103753194002,1.4840377039090748e-10,3.120039360476665e-06,1.4711554951989625e-06,4.591343259446019e-06
8,0.012228055496398412,4.986057510796013e-10,5.243823051639641e-06,1.3938464089373776e-06,6.638168066328098e-06
9,0.010451845391850236,3.576710440765771e-09,2.22830873586186e-05,2.4243564815745836e-06,2.471102055063395e-05
10,0.009665488626178302,6.395854808005635e-09,2.5102163838200005e-07,4.189990437543538e-06,4.447407930733544e-06
11,0.011758038485553903,3.917432237468117e-09,9.684136603726963e-07,1.5309476250576369e-06,2.503278717667801e-06
12,0.008876245337682711,7.945754758682881e-09,1.3132834105467615e-07,4.603509315679198e-06,4.742783411492557e-06
13,0.008434260208290857,9.563527394916559e-09,6.412139235338502e-08,2.9643929315575554e-06,3.038077851305857e-06
14,0.008058315797210475,1.492722910674587e-08,0.0,3.810751114376e-06,3.825678343482746e-06
15,0.007550596243137835,1.348833275757263e-08,4.7814628751741994e-08,3.5761184848377538e-06,3.6374214463470685e-06
16,0.008276997980150119,1.0799316478235513e-08,7.7304081270798e-07,7.434167458400536e-06,8.218007587586751e-06
17,0.008140752229734625,6.312584160714229e-09,0.0,4.005493907643922e-06,4.011806491804637e-06
18,0.007655293379031437,1.979228461299891e-08,1.8917053203464687e-06,4.412309962182916e-06,6.323807567142384e-06
19,0.00665680689632263,1.1559518920322662e-08,1.37407788382108e-06,5.535208258381063e-06,6.920845661122466e-06
20,0.007694644456676824,4.842505158709539e-09,6.751816721222781e-05,7.857141341950123e-06,7.538015105933664e-05
21,0.007187606363465458,9.170949319179647e-09,3.2530393663381434e-07,6.1056003826060296e-06,6.440075268559024e-06
22,0.0075153457656712596,6.320561279351749e-09,8.827731153336624e-06,3.685962823642217e-06,1.2520014538258193e-05
23,0.006153798268609484,1.0677931109255331e-08,6.91161695723067e-07,3.7294527060519907e-06,4.431292332884313e-06
24,0.006302412081195015,8.141787160718003e-09,0.0,6.580801771936995e-06,6.588943559097713e-06
25,0.006018116119199656,1.511233247670602e-08,7.112105057296268e-07,8.280879990591362e-06,9.007202828797695e-06
26,0.006595633054991633,6.909359854970233e-09,0.00010917649757055786,3.8808637523166906e-06,0.00011306427068272953
27,0.006890319891169038,7.972819552471304e-09,5.864925764765412e-05,3.68929270274674e-06,6.234652316995333e-05
28,0.0056115774057385786,1.091996975716412e-08,0.0,3.930730454895299e-06,3.941650424652463e-06
29,0.006065018081539114,9.929154822655232e-09,0.0,6.601737349859847e-06,6.611666504682503e-06
30,0.005488576282235518,6.642538731048902e-09,0.0,6.635389991382276e-06,6.642032530113325e-06
31,0.005348763153166838,1.1033896925808101e-08,0.0,8.593259232873575e-06,8.604293129799382e-06
32,0.005510834635983051,4.075727057692956e-09,3.5352512127572634e-08,9.217489911486262e-06,9.256918150671527e-06
33,0.00553278545652267,6.70972041516791e-09,3.9038965308726836e-06,8.106179212931543e-06,1.2016785464219394e-05
34,0.005138265716672783,4.757396560049521e-09,3.959653397753722e-07,1.1989965034158972e-05,1.2390687770494394e-05
35,0.005144503177471564,5.75407916663669e-09,0.0,1.1947104688144092e-05,1.1952858767310729e-05
36,0.005098653207926578,7.558801697345144e-09,0.0,1.2987833897931211e-05,1.2995392699628556e-05
37,0.004884978754668903,3.990926658235321e-09,1.9750516358704686e-08,1.5867594621729563e-05,1.5891336064746504e-05
38,0.0059535902872366805,3.888054606587356e-09,4.5406158785456907e-07,1.605600629053226e-05,1.6513955932993417e-05
39,0.005559643891207139,4.8979639015539005e-09,1.692343224826648e-06,1.3797985360882016e-05,1.5495226549610218e-05
40,0.005845151503872074,2.4695729716317064e-09,0.0,1.2359956753926227e-05,1.2362426326897858e-05
41,0.00480269758739102,5.847692871858878e-09,4.831099446365418e-06,1.8515226734571857e-05,2.3352173873809135e-05
42,0.004768377179804612,4.450348517726793e-09,0.0,1.181842127572867e-05,1.1822871624246396e-05
43,0.0043312045335638484,4.2389824224694474e-09,7.929255382651693e-06,2.0878860979195483e-05,2.8812355344269646e-05
44,0.004571975154710382,7.177981868848409e-09,0.0,2.500191594533808e-05,2.5009093927206928e-05
45,0.004334669615942198,2.5572950982459874e-09,1.791041444832295e-06,2.7526051187989073e-05,2.9319649927919613e-05
46,0.004447651477727357,2.8929303050021174e-09,0.0,1.4798870095776497e-05,1.4801763026081498e-05
47,0.004809599136933684,5.3355781763605125e-09,0.0,2.7511876958865204e-05,2.7517212537041563e-05
48,0.004891810364837588,4.444708172539924e-09,4.246722292745527e-08,1.2320902908551108e-05,1.2367814839651103e-05
49,0.004546918589818541,2.9944245494855986e-09,3.0873845823759815e-06,2.4689671235932993e-05,2.778005024285846e-05
50,0.004178785723896409,4.507275942786521e-09,0.0,3.008895024149231e-05,3.00934575174351e-05
51,0.004895891248196048,3.737026630307967e-09,4.1800023146058415e-09,1.6561534520130593e-05,1.656945154907551e-05
52,0.004299962902966309,3.896120986135026e-09,0.0,2.1927912625367803e-05,2.1931808746353938e-05
53,0.003919832560915867,4.1076359758223206e-09,5.812166992019378e-07,1.8309103283148924e-05,1.8894427618326683e-05
54,0.004064525469389914,4.029571193857934e-09,0.0,3.864904031315172e-05,3.8653069884345575e-05
