Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05777629055607487,1.1587631078181037e-11,0.0,3.155206659540362e-07,3.155322535851144e-07
2,0.03863592321236788,0.0,0.0,0.0,0.0
3,0.020521438182134862,1.4793045253902468e-12,0.0,1.103556599679977e-09,1.1050359042053673e-09
4,0.021361243386398738,5.5468593121389264e-11,1.985387863119392e-05,1.1508931645201931e-10,1.985404918910349e-05
5,0.018542000335234572,0.0,0.0,1.2067717001022382e-08,1.2067717001022382e-08
6,0.014111133121793538,8.161025129494591e-10,2.9506144813137517e-05,1.6077634285946822e-07,2.9667737258509934e-05
7,0.013593727683412358,4.783885646650229e-09,1.8498070842848823e-06,1.1320371671660352e-07,1.967794686648136e-06
8,0.011455338015417817,3.838482832505664e-09,1.7654641551403294e-05,3.735630164608968e-07,1.8032043050696698e-05
9,0.010783702161320498,1.3373338431583548e-08,2.125731422873392e-06,1.0912838248698986e-06,3.2303885861748737e-06
10,0.010145585472420069,7.317046582781593e-09,9.299452810573703e-06,3.8934989624051884e-07,9.696119753397003e-06
11,0.009087317000130112,2.1117821358969572e-08,5.0614446600963154e-06,8.417511009154633e-07,5.9243135823707485e-06
12,0.00836202755413005,1.4772663317355835e-08,3.291393413321744e-08,7.744583291528067e-07,8.221449266033801e-07
13,0.00867083589349624,7.57592734599015e-09,4.1502520553146627e-07,1.7427971323329626e-06,2.165398265210419e-06
14,0.008868110090704031,1.9566573666254684e-08,6.548243985716521e-07,4.028098043178146e-06,4.702489015416052e-06
15,0.009183527642703603,1.5204438211133314e-08,0.00013355446987150073,1.1778222461545452e-06,0.00013474749655586641
16,0.007755326146496014,1.4936789780650716e-08,5.208353671050151e-07,1.6707717584321596e-06,2.2065439153178255e-06
17,0.00804472926833575,5.144039505687363e-09,2.2444853769005573e-07,3.00795038112296e-06,3.237542958318703e-06
18,0.007914943322145812,7.920995634890164e-09,1.7259675146736344e-08,3.834803051316853e-06,3.85998372209848e-06
19,0.0065708652951977625,1.152839240422109e-08,4.898081172934967e-06,4.281012752497252e-06,9.190622317836442e-06
20,0.0069672845199074546,9.6747769619744e-09,1.1993836911915499e-06,3.576984913806825e-06,4.786043381960349e-06
21,0.006886236248275553,5.369210757435034e-09,6.68737913484579e-05,4.026708916650913e-06,7.090586947586625e-05
22,0.007745895924991075,4.395759822690854e-09,1.1591716516677502e-06,9.13334778231044e-07,2.076902189721485e-06
23,0.006446764666692052,1.467816170321897e-08,8.123979806967742e-11,6.751167557312563e-06,6.765926958813852e-06
24,0.006778704494395307,1.1591190205470402e-08,7.759676739554398e-05,6.897870407115112e-06,8.450622899286457e-05
25,0.006564235180275331,5.620795614881836e-09,8.705470189016659e-06,3.962006816393469e-06,1.2673097801025008e-05
26,0.005818540046752339,1.1547187657728708e-08,4.955119457872933e-07,5.203939152646215e-06,5.710998286091237e-06
27,0.006689233290569359,5.02569472962377e-09,0.00014861520142526712,2.904234823579668e-06,0.0001515244619435764
28,0.005978661533576292,9.735847558539444e-09,3.7518762992919937e-07,3.967022545829653e-06,4.351946023317392e-06
29,0.005738789830553595,9.384813366921993e-09,5.627711131001398e-06,5.3867820154608955e-06,1.1023877959829216e-05
30,0.0052284437353053775,1.222986367638228e-08,0.0,5.9841452390487056e-06,5.996375102725088e-06
31,0.005439268936678557,9.742556408791424e-09,0.0,4.469328771660553e-06,4.479071328069344e-06
32,0.004996196452108487,7.941211926850367e-09,2.072251065269794e-06,6.258634025245235e-06,8.338826302441879e-06
33,0.005344976895672439,9.605465903821537e-09,6.9938352540947915e-06,8.604409837071631e-06,1.5607850557070245e-05
34,0.005054611217519137,8.76028654858287e-09,1.543385745499404e-06,5.870433213931688e-06,7.422579245979675e-06
35,0.005172929392051949,1.020416343577547e-08,7.305155894385449e-06,8.14799947124798e-06,1.5463359529069206e-05
36,0.004708665173868059,9.59917173636995e-09,0.0,5.094903259830561e-06,5.104502431566931e-06
37,0.004812676948167278,8.912676409720513e-09,0.0,6.918233356934004e-06,6.927146033343725e-06
38,0.004607571639828909,6.521485582110264e-09,6.547228012116247e-06,5.976585162993631e-06,1.2530334660691988e-05
39,0.004617003153379954,6.583563502530643e-09,0.0,6.353615065343058e-06,6.360198628845589e-06
40,0.004276229494946523,6.651447338291812e-09,0.0,5.127515534702755e-06,5.134166982041046e-06
41,0.004196268476834389,9.880785011967578e-09,0.0,8.322875999380354e-06,8.332756784392322e-06
42,0.00420720082491269,7.10004874896314e-09,3.10208108279818e-05,1.0068239558337674e-05,4.109615043506844e-05
43,0.005196090830280118,9.128223329213257e-09,1.3363342859313405e-05,5.091538048152962e-06,1.8464009130795578e-05
44,0.0048813994114720064,7.3446938975233036e-09,0.0,4.108122592521282e-06,4.115467286418805e-06
45,0.004453296186140095,6.355980004430685e-09,1.5088788058384958e-07,4.4900270654896795e-06,4.647270926077959e-06
46,0.0041017867477190955,8.245116258669111e-09,7.430010972366689e-07,9.028261925206194e-06,9.779508138701532e-06
47,0.004393417547247045,8.821922269710523e-09,0.0,5.7770008583201e-06,5.785822780589811e-06
48,0.0041026622106150636,5.52877905683919e-09,0.0,8.756054330632716e-06,8.761583109689555e-06
49,0.004068055037658294,9.429778567409977e-09,0.0,6.736586564758088e-06,6.746016343325498e-06
50,0.0036066561260155706,7.555057581083836e-09,1.8669176887064448e-05,6.65107253753882e-06,2.532780448218435e-05
51,0.0036606791865369174,7.468832691915248e-09,6.117451253482299e-06,7.081644136769028e-06,1.3206564222943242e-05
52,0.004186677029946635,6.713281463649343e-09,3.822958579951438e-06,5.9206271449313075e-06,9.750299006346395e-06
53,0.0048397782809612615,9.207363676783235e-09,0.0,6.963348140585871e-06,6.972555504262654e-06
54,0.003955834356635074,8.316020818964844e-09,0.0,1.1541433943650333e-05,1.1549749964469298e-05
55,0.0041134959155641184,1.608198765375097e-08,7.963474706567481e-06,8.109763237942214e-06,1.6089319932163445e-05
56,0.004079329741882606,8.09078917609931e-09,1.4954451908728342e-07,7.714558589347834e-06,7.872193897611217e-06
57,0.004014204787483937,7.680657902544589e-09,0.0,7.22181296217685e-06,7.229493620079394e-06
58,0.004679213012371894,5.545372793484264e-09,4.776959246088373e-05,7.074516822260638e-06,5.4849654655937854e-05
59,0.004275834381344243,3.6206854079966503e-09,7.170303778512423e-07,1.1454485975777961e-05,1.21751370390372e-05
60,0.003963416182390139,4.49872862535768e-09,0.0,9.775224092673432e-06,9.77972282129879e-06
