Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.057114969493008,0.0,3.337849826003957e-05,0.0,3.337849826003957e-05
2,0.04256627514538631,7.317872567785008e-15,9.511620793358023e-06,7.6984496121856e-11,9.511697785172018e-06
3,0.022772200799114267,0.0,0.0,1.6994583340492035e-10,1.6994583340492035e-10
4,0.01828247144765837,0.0,7.634998605286685e-08,6.011207996917874e-09,8.236119404978473e-08
5,0.014356399374738546,7.757779688914606e-11,4.752595210246748e-05,6.790841119157008e-08,4.759393809145594e-05
6,0.011898420023089143,6.32499699222914e-10,8.550035806431794e-06,1.7967492946612838e-07,8.730343235597145e-06
7,0.011328069729284502,2.3955885590489063e-09,2.1213861763332337e-06,1.7878895789288603e-06,3.911671343821143e-06
8,0.009496789182942937,4.08133659036794e-09,3.082787102521877e-05,2.3718183601430228e-06,3.320377072195216e-05
9,0.009606328787951087,2.4102036708563377e-09,1.5988868898629907e-06,1.968912529018034e-06,3.570209622551881e-06
10,0.008715615840628743,3.80504526408837e-09,3.136125836331639e-07,3.3571873858524862e-06,3.6746050147497386e-06
11,0.00847012142349087,3.808548998608914e-09,1.205989874621925e-06,3.1799662891169105e-06,4.3897647127374444e-06
12,0.008391163462746732,7.642921234351111e-09,5.350502741203613e-09,4.864880044926175e-06,4.87787346890173e-06
13,0.008988601378571819,4.117119963730621e-09,9.544703931263854e-07,3.2719339704065446e-06,4.230521483496661e-06
14,0.007897284193436655,5.759994977357242e-09,6.275637362700226e-08,8.222152014777214e-06,8.290668383381573e-06
15,0.007378478882125985,6.517476948930222e-09,5.361336232586604e-07,1.3298334924474406e-05,1.3840986024681996e-05
16,0.007945233746103838,4.5177446635786975e-09,1.6464703707538959e-06,8.425135825589182e-06,1.0076123941006656e-05
17,0.007255168867782808,4.606480688533791e-09,0.0,1.1556061634746556e-05,1.156066811543509e-05
18,0.007013985464139514,4.605603806969189e-09,2.7018692270168825e-07,6.02600526471221e-06,6.300797791220867e-06
19,0.007380010711002937,5.483034949004298e-09,3.0094495209724434e-06,6.605838958769085e-06,9.620771514690533e-06
20,0.006799483412719318,4.914899763000835e-09,1.5730727028045063e-05,1.1868497219448012e-05,2.7604139147256077e-05
21,0.006233651371357936,3.746712553246281e-09,3.902955733548167e-08,4.687215219124901e-06,4.729991489013629e-06
22,0.006744415092636162,4.460595877039464e-09,1.528151162216715e-05,7.85259365727093e-06,2.313856587531512e-05
23,0.0065893246890635975,2.9126008661048268e-09,0.0,1.0867144050479691e-05,1.0870056651345796e-05
24,0.006811240740435224,3.672204280372855e-09,4.0628237588976885e-05,1.0978973628227592e-05,5.1610883421484846e-05
25,0.0058750367238068245,5.502840525314697e-09,8.766340622084575e-07,1.0402702038730012e-05,1.1284838941463785e-05
26,0.005928031634539366,3.033083172714917e-09,1.002171525980707e-05,6.465020183697315e-06,1.64897685266771e-05
