Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05640355801918137,2.295061597383658e-13,6.257520446525085e-05,4.979649405268393e-09,6.258018434416228e-05
2,0.0468355497266625,0.0,0.0,0.0,0.0
3,0.025695631910167948,3.2280146082159726e-14,0.0,1.306793046992548e-09,1.3068253271386303e-09
4,0.019334366623784453,0.0,0.0,1.5502590876233722e-11,1.5502590876233722e-11
5,0.017003691099374225,1.1433424533960759e-14,4.374832580372299e-09,6.054534633512601e-09,1.0429378647309436e-08
6,0.014839228642710917,4.366609839961053e-10,1.2577364203313246e-05,2.0479105498926518e-08,1.2598279969796168e-05
7,0.013159981233553148,4.886668889840899e-10,1.5824132164341125e-07,4.461989047056975e-08,2.0334987900296508e-07
8,0.010201724790508898,7.5178142456695e-09,3.5014468497580666e-07,1.0205056262215678e-06,1.378168125443044e-06
9,0.010022627137286562,1.2581550511891238e-08,5.544698004657543e-08,1.1010270646353936e-06,1.1690555951938601e-06
10,0.009730153887624472,1.0655214014266236e-08,2.974842036610957e-06,1.58508559088202e-06,4.570582841507244e-06
11,0.008696405610568086,1.9726681545254017e-08,8.636363084261949e-05,3.4514015236203786e-06,8.983475904778511e-05
12,0.009260615760224387,2.35154640470284e-08,3.5393640230447905e-07,1.1955384367699459e-06,1.5729903031214532e-06
13,0.008667161845615213,1.8306441587626407e-08,2.3557938439232182e-06,1.4509154457098428e-06,3.825015731220688e-06
14,0.0072952799866317026,3.360386731498295e-08,1.8413329374763987e-08,2.903083829168053e-06,2.9551010258577997e-06
15,0.007220336406583518,2.3940276506937304e-08,1.3267746178026726e-07,5.089303138286075e-06,5.2459208765732795e-06
16,0.007010715544669771,2.881270820161167e-08,1.521202377265882e-06,3.951390941431988e-06,5.501406026899481e-06
17,0.0072212071374426,1.6335799257640503e-08,0.0,1.534532703857066e-06,1.5508685031147065e-06
18,0.007239275280727257,1.2144914678757792e-08,4.749570342743636e-05,4.509245444993764e-06,5.2017093787108884e-05
19,0.007298330623905738,1.0103674103855564e-08,1.1769772218762547e-06,3.240743663938012e-06,4.427824559918123e-06
20,0.006715240376726003,1.560431144483477e-08,3.341600099750204e-07,4.307235749335822e-06,4.657000070755677e-06
21,0.007156737830857156,1.1060851367182366e-08,1.208092657933471e-07,3.995658197160105e-06,4.127528314320634e-06
22,0.0062864923088903155,1.4537442140080896e-08,4.1723350927374925e-07,2.874591165807658e-06,3.3063621172214884e-06
23,0.0060499024816828085,1.633736691827804e-08,1.788375432460562e-07,6.612445038406566e-06,6.807619948570901e-06
24,0.006552376741753288,8.378658181775387e-09,5.011595191983751e-05,3.1474195229538968e-06,5.3271750100973175e-05
25,0.0073201722419545265,8.087586521480749e-09,0.0,3.6982872629822766e-06,3.706374849503757e-06
26,0.005880779209612331,1.8125963054068314e-08,0.0,4.235443137703222e-06,4.25356910075729e-06
27,0.006518871136481913,9.214681880351457e-09,6.393485764663193e-08,3.737573569604403e-06,3.8107231091313863e-06
28,0.00589922899183568,1.7100118197181057e-08,2.364401608431922e-06,4.085173151262578e-06,6.466674877891681e-06
29,0.005007924608768187,1.3285337328490846e-08,0.0,4.2223402211844765e-06,4.235625558512968e-06
30,0.005393844419224581,1.326742907219446e-08,0.0,6.5184658049003905e-06,6.531733233972585e-06
31,0.005195283947486273,9.98402781384425e-09,0.0,9.427940070796043e-06,9.437924098609887e-06
32,0.00572885876573937,1.1266023852464517e-08,5.618024348482617e-07,4.550917454981833e-06,5.123985913682559e-06
33,0.005474655188843083,5.30861573421487e-09,1.651507864117609e-05,9.570676068620127e-06,2.6091063325530432e-05
34,0.005346478077806007,9.258532223575263e-09,0.0,7.228931383321793e-06,7.2381899155453685e-06
35,0.005261940729122241,1.0885220317186534e-08,6.744801922828484e-05,7.187986479496826e-06,7.464689092809885e-05
36,0.00557018556422226,5.269709356304133e-09,0.0,4.097995432628615e-06,4.1032651419849196e-06
37,0.005537048921736718,4.176928337039377e-09,0.0,4.220964104736865e-06,4.225141033073904e-06
38,0.005821152934542214,5.9898525763289525e-09,0.0,3.859082751220966e-06,3.8650726037972955e-06
39,0.005229695342664777,5.182474524757838e-09,2.9729134582548755e-09,5.667651972758324e-06,5.675807360741336e-06
40,0.005352689084452643,5.832616912117451e-09,7.5983155869620585e-06,4.032174889501255e-06,1.163632309337543e-05
41,0.004917108962102465,5.7547801270349105e-09,0.0,9.652693043229481e-06,9.658447823356515e-06
42,0.005393759878745801,6.73633003479792e-09,0.0,7.098161366072301e-06,7.1048976961070985e-06
43,0.00506498175181291,5.9845713838241045e-09,0.0,5.036849812118686e-06,5.04283438350251e-06
44,0.00437265135098616,4.464816553006559e-09,1.925081204449994e-08,5.188936699203501e-06,5.212652327801007e-06
45,0.004196693053351007,5.245579619130984e-09,1.3720190894515392e-05,3.206082326858471e-05,4.5786259742719234e-05
46,0.004348275692753074,3.918271029393153e-09,3.539403825362925e-06,7.875000601026761e-06,1.1418322697419079e-05
47,0.004363493865985476,3.5659926202191616e-09,2.745235776947709e-06,1.2507332286045031e-05,1.5256134055612959e-05
48,0.004064988153068427,2.8473695547961414e-09,6.561260136945189e-06,7.711651462756495e-06,1.427575896925648e-05
49,0.003830191476801804,7.055355340291353e-09,7.738739877466254e-07,1.560413271217063e-05,1.638506205525755e-05
50,0.003959502901842582,4.696472294250196e-09,0.0,1.1823367439597744e-05,1.1828063911891995e-05
51,0.004618446085221646,2.9718737535903753e-09,1.8538404626641025e-05,8.629330430652605e-06,2.717070693104722e-05
52,0.004153426446374768,4.3229858532827495e-09,6.344208724591335e-06,1.079697797116755e-05,1.7145509681612168e-05
53,0.003811146424506122,6.327152941282742e-09,1.496984291581007e-06,1.275369312079316e-05,1.4257004565315449e-05
54,0.003872507225564668,5.196350662043256e-09,0.0,1.1479077431275369e-05,1.1484273781937412e-05
55,0.00413456090732517,4.5648160965853454e-09,6.708587164999467e-06,1.1905968420782346e-05,1.8619120401878398e-05
56,0.0036069466158564034,5.528038189278125e-09,5.639255119054824e-06,8.476098855948988e-06,1.412088201319309e-05
57,0.003717347382712112,8.028194508101824e-09,0.0,9.658812544994968e-06,9.66684073950307e-06
58,0.004745678851564585,4.2648988330021494e-09,2.217362252969534e-07,7.789915087871966e-06,8.015916212001922e-06
59,0.003868161382573381,6.0504595077771195e-09,3.6986850344460467e-06,8.100881331275557e-06,1.180561682522938e-05
