Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05640355707474158,2.29506361433075e-13,6.257521578075975e-05,4.979650947462503e-09,6.258019566121356e-05
2,0.04680751644494668,0.0,0.0,0.0,0.0
3,0.025465276800620724,1.6189968736878087e-13,0.0,2.1831981788837915e-09,2.18336007857116e-09
4,0.019049499000252133,1.185245836737315e-12,0.0,0.0,1.185245836737315e-12
5,0.017745708705673754,4.740809683060771e-11,0.00016819478441324894,1.7234319668302877e-09,0.0001681965552533126
6,0.01446794966419398,1.5361763434028944e-10,0.0,1.6798563289934246e-08,1.6952180924274537e-08
7,0.012949526460815064,3.2373879808960697e-09,1.2821535936080367e-05,5.910193373084269e-08,1.2883875257792106e-05
8,0.009845329828980103,1.749896564515177e-08,1.61193229441045e-07,9.174258603710714e-07,1.0961180554572681e-06
9,0.011958890102646301,2.4318240922422903e-08,1.912127278648986e-05,7.099025256467818e-07,1.9855493553059064e-05
10,0.010431922132700262,3.28132064651523e-08,2.73121373602843e-06,4.1845747538139305e-07,3.182484417874975e-06
11,0.008834537977851192,3.635508695408667e-08,5.955669454864663e-08,1.392811201800712e-06,1.4887229833034454e-06
12,0.008238845331017191,4.652233695601112e-08,2.2675167211578534e-06,2.5410537580409255e-06,4.85509281615479e-06
13,0.007642547977091351,3.7651237214531506e-08,1.753197458304717e-05,2.1421520750049305e-06,1.9711777895266632e-05
14,0.00807739044933147,2.0074939297010733e-08,0.0001070858123123645,2.4274299748465734e-06,0.00010953331722650809
15,0.008128782055458762,3.885138467711791e-08,4.210376294278306e-07,3.579069133529366e-06,4.038958147634315e-06
16,0.007282691486311001,3.362278413373398e-08,5.398931540324331e-06,4.453436928960531e-06,9.885991253418595e-06
17,0.0068228073503402336,1.5659292087137583e-08,3.1325865259437082e-06,2.2919514290112026e-06,5.440197247042048e-06
18,0.006605164656205706,2.880293401146618e-08,1.989177320848537e-06,4.806291470869712e-06,6.824271725729715e-06
19,0.00753167708089549,1.2452354452413267e-08,1.2394286569373537e-06,4.144408062149309e-06,5.396289073539076e-06
20,0.006973966782335454,1.8446783810981465e-08,0.00012016372416456098,3.192629993615024e-06,0.00012337480094198698
21,0.007183730346478627,1.7626342093786874e-08,2.543613078719873e-07,5.365879878400214e-06,5.637867528365988e-06
22,0.005861794887582811,1.9828330490176236e-08,1.280964154601133e-06,5.5247961087575286e-06,6.825588593848838e-06
23,0.005673373327918456,2.2559281559264476e-08,1.1229416837533419e-05,8.715276375472913e-06,1.9967252494565594e-05
24,0.0066160169712097296,2.4227815939247453e-08,2.1542633811991823e-07,4.010892160036627e-06,4.250546314095793e-06
25,0.006486838322762452,2.114370306697329e-08,0.0,9.058761353307688e-06,9.079905056374662e-06
26,0.005875203637143885,3.620889870693436e-08,1.2596675659857096e-05,3.816466613769483e-06,1.6449351172333513e-05
