Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.056597039785603404,6.476009381893228e-11,6.403377219733913e-05,4.5601657091242866e-08,6.407943861452418e-05
2,0.04378449887981717,0.0,0.0,6.427031591568925e-10,6.427031591568925e-10
3,0.02322023924650021,7.502762434990412e-12,0.0,2.8705670922615097e-09,2.8780698546965e-09
4,0.0182022828949799,1.877982506172504e-10,0.0,8.893528415314894e-09,9.081326665932143e-09
5,0.01695048862832113,1.0068702900799517e-09,7.1163505227681285e-06,1.1253233660236254e-07,7.229889729660571e-06
6,0.014073666231050877,8.616305938915991e-09,1.0905503654302087e-06,1.1540043095710232e-06,2.253170980940148e-06
7,0.011674728677411315,1.7887671737688467e-08,2.5379370906998934e-05,2.5432028185965525e-06,2.7940461397333175e-05
8,0.010048195221264598,5.271381873844753e-08,3.816746180482531e-08,2.0176968769174225e-06,2.108578157460695e-06
9,0.010206649486552661,3.879217108564732e-08,1.9799422661810947e-07,2.8488131509927245e-06,3.0855995486964815e-06
10,0.009203216861146437,1.656537448705291e-08,1.3349486686434462e-08,4.509439203074225e-06,4.539354064247713e-06
11,0.008973979725646722,2.2521691830446737e-08,0.0,3.2145004225991923e-06,3.237022114429639e-06
12,0.008297664720014157,3.1847411353669524e-08,8.875175098473991e-07,3.749853850195057e-06,4.669218771396126e-06
13,0.00921861769329809,9.915179485151988e-09,5.365451090378068e-06,3.4847304181394355e-06,8.860096688002656e-06
14,0.007940376479126198,2.2646353693392404e-08,1.1008112898583293e-07,3.2584557397274716e-06,3.391183222406697e-06
15,0.007844757252622028,7.652810901444846e-09,0.00018893833262301324,4.982026308666505e-06,0.0001939280117425812
16,0.009071205093354826,6.84441448722341e-09,2.456379220908982e-07,9.527303510601101e-07,1.2052126876382316e-06
17,0.0074721955248272754,1.0176060147990505e-08,0.0,3.924294026150253e-06,3.934470086298243e-06
18,0.0071459712434402654,1.4579644487679684e-08,5.684830301168484e-07,3.961560852714789e-06,4.544623527319317e-06
19,0.006582553611582958,1.307857392670167e-08,1.1953265058050184e-07,4.566866634800589e-06,4.699477859307792e-06
20,0.006562600764905063,1.0398557380058383e-08,0.0,3.7981114101175146e-06,3.808509967497573e-06
21,0.006484627317060047,7.733988428641168e-09,1.3051397045885586e-09,2.8405684630195656e-06,2.8496075911527953e-06
22,0.005701986620281364,1.7719625824567793e-08,4.886786330955521e-06,7.819453338468365e-06,1.2723959295248455e-05
23,0.006543366408998698,1.1634721332637152e-08,4.778513423109401e-08,4.6172197784972075e-06,4.676639634060939e-06
24,0.005586268026119386,1.178038582047924e-08,3.6954108636813587e-06,5.649296569266788e-06,9.356487818768625e-06
25,0.005863051300763454,1.5488757611364224e-08,3.6809592017158377e-07,3.687638732964981e-06,4.071223410747929e-06
26,0.005767429418022364,7.94831268914327e-09,1.3881830978087004e-06,1.0850825338730411e-05,1.2246956749228255e-05
27,0.005965590191690225,4.888647127528854e-09,0.0,4.746689824758883e-06,4.751578471886412e-06
28,0.005258755674782459,1.3700681375216507e-08,4.998468126777311e-07,5.4314464585543695e-06,5.9449939526073175e-06
29,0.004832704346561411,1.7072842826202203e-08,0.0,9.211656717612544e-06,9.228729560438746e-06
30,0.006596445850372105,5.286737838852348e-09,5.796531543299984e-05,4.990108015510754e-06,6.296071018634945e-05
31,0.006773066398700778,7.61843562735697e-09,2.5008757781055044e-06,4.680771838682657e-06,7.189266052415518e-06
32,0.0061905317100315865,9.423275507471272e-09,3.6407433775672273e-07,1.4085372792968407e-05,1.4458870406232601e-05
33,0.004890930783134741,1.88570942664181e-08,0.0,1.1743133703432719e-05,1.1761990797699137e-05
34,0.005173404889614125,1.3094522915408925e-08,5.1143144150871595e-06,8.024541240200846e-06,1.3151950178203415e-05
35,0.004871763569355326,9.360852849431617e-09,0.0,1.0021523933267581e-05,1.0030884786117013e-05
36,0.0051115001158290345,7.798490111284218e-09,2.0610914957889275e-07,9.91993181940658e-06,1.0133839459096756e-05
37,0.005098108723628479,1.111933607949491e-08,1.032725542066475e-06,1.0350301541143989e-05,1.139414641928996e-05
38,0.005170014914794182,1.0128793216282381e-08,3.948795862534936e-06,8.183474685442352e-06,1.214239934119357e-05
39,0.0046643302382402855,7.706398142797699e-09,7.54735915641033e-06,8.091621400861417e-06,1.5646686955414545e-05
40,0.004908070191216301,7.2736030871380234e-09,1.5607365293635028e-07,1.3852643379446914e-05,1.4015990635470402e-05
41,0.0049042405747533055,1.4552228547608485e-08,1.0374078155938883e-07,1.3185322070547447e-05,1.3303615080654445e-05
42,0.004471362314291928,1.2670768149308083e-08,0.0,9.682243692697127e-06,9.694914460846435e-06
43,0.004555377497626337,7.001917168127265e-09,1.2275141089895865e-06,8.170430019204366e-06,9.40494604536208e-06
44,0.0043938712866216055,3.930754574141377e-09,5.040785879528596e-07,6.157657604329985e-06,6.665666946856986e-06
45,0.004388987595005564,1.1887738511024803e-08,1.4768715910429856e-08,9.777662674936929e-06,9.804319129358383e-06
46,0.004138552708367647,1.1556738581521912e-08,0.0,9.848171931940693e-06,9.859728670522214e-06
47,0.004249542528553538,1.340705337389478e-08,0.0,9.590584208805206e-06,9.603991262179101e-06
48,0.004293582484152326,9.2188806179161e-09,4.272398892437251e-06,4.559445109427932e-06,8.841062882483099e-06
49,0.004601333180481804,9.38157130789283e-09,9.482012849821239e-07,8.551017723503712e-06,9.508600579793728e-06
50,0.005088630058592789,5.768535454882491e-09,3.952683479528228e-06,6.6543187286461135e-06,1.0612770743629224e-05
51,0.004003054609941974,9.863966295362836e-09,0.0,1.3033737625704734e-05,1.3043601592000096e-05
52,0.004250860166355548,4.256421129128248e-09,7.008761288293905e-09,8.313290403162146e-06,8.324555585579569e-06
53,0.004828384069030659,1.2187572321856442e-08,1.1147094818839137e-06,1.9324449784225764e-05,2.0451346838431535e-05
54,0.004449253521439895,9.658869790221741e-09,2.612939653938551e-06,1.0766883948787507e-05,1.338948247251628e-05
55,0.0037979784742994626,8.385307771923496e-09,4.0899391141249733e-07,1.2271501631272919e-05,1.268888085045734e-05
56,0.0036273957016995885,8.461874510601118e-09,0.0,9.597432377199799e-06,9.6058942517104e-06
57,0.004088327477187653,9.387245428717678e-09,5.189500835933454e-06,7.880470627344137e-06,1.3079358708706308e-05
58,0.0041352613045322435,8.709431309809306e-09,0.0,1.1239086489173659e-05,1.1247795920483467e-05
59,0.0037342340465713764,1.1072988437159326e-08,8.680738337870603e-07,9.095875721878722e-06,9.975022544102942e-06
60,0.00362853523553677,9.290127689042167e-09,6.0755150717223785e-09,8.106739964203963e-06,8.122105606964728e-06
61,0.0034395580320999448,8.843579742147633e-09,1.439910487338226e-06,1.5747969139492832e-05,1.7196723206573206e-05
62,0.004194636524222056,6.364468160097529e-09,2.679394005832066e-07,1.2030448606966894e-05,1.2304752475710198e-05
63,0.005302420315581938,4.481829258102028e-09,3.831457895828974e-08,1.2539405786448381e-05,1.2582202194664773e-05
64,0.0038177146212342128,9.025256435601655e-09,6.928020402221554e-08,1.1471874936137012e-05,1.155018039659483e-05
65,0.0035252944405623514,1.1379266640995873e-08,7.036314244979071e-06,1.1443035760415908e-05,1.8490729272035976e-05
66,0.0036701575662730864,7.3286794626759384e-09,3.7910796100288687e-07,1.775145743273339e-05,1.8137894073198956e-05
67,0.0036391093687508516,8.47884686736881e-09,9.675053125705569e-06,1.3063029419599872e-05,2.274656139217281e-05
68,0.0038331593878724625,1.5045338193988325e-08,8.11261864138318e-07,1.2251400126382922e-05,1.307770732871523e-05
