Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05777630640167586,1.1587629669231283e-11,0.0,3.1552061822545426e-07,3.155322058551235e-07
2,0.0384942507764823,0.0,0.0,5.326686057899705e-09,5.326686057899705e-09
3,0.020723390130614732,3.59119973726366e-14,0.0,0.0,3.59119973726366e-14
4,0.021540707292061458,0.0,2.339884765116893e-07,1.1426131614292584e-10,2.341027378278322e-07
5,0.017926202686897045,1.9153772725070024e-15,6.852163172802175e-06,3.6463272553602445e-08,6.888626447271154e-06
6,0.013474108815245646,6.8758115311697e-10,5.695171750015426e-05,2.905929529408112e-07,5.724299803424819e-05
7,0.013331368814786556,2.423218587181494e-09,4.176523929880035e-05,7.697825764639822e-07,4.2537445093851515e-05
8,0.011396354320131138,3.3215750330482263e-09,2.0194399149699364e-06,3.7120744380190874e-07,2.3939689338048936e-06
9,0.01084743862525678,9.715687076937417e-09,0.00012091353950811886,3.749164555533834e-07,0.00012129817165074917
10,0.009775102879642181,1.2271045862146568e-08,6.034345039331332e-05,2.693565665622197e-07,6.062507800573768e-05
11,0.008933487971326416,1.444656733217814e-08,4.817104540815832e-08,4.6434414858625273e-07,5.269617613265892e-07
12,0.008673606784751927,2.1103272176576787e-08,2.1354787441212817e-06,1.1658383478232394e-06,3.322420364121098e-06
13,0.008463896322392032,1.5726521890567733e-08,4.315756892566089e-07,1.561005090080338e-06,2.0083073012275143e-06
14,0.008332843275766976,2.4786223445751303e-08,3.996657457430255e-06,3.584012868216129e-06,7.605456549092135e-06
15,0.008121095709240352,2.1351057065621944e-08,1.0124443036305222e-07,2.9473957783158388e-06,3.069991265744513e-06
16,0.007539680837587991,2.250948577215679e-08,1.7451808628530895e-06,3.510149223969621e-06,5.2778395725948675e-06
17,0.007678111988893697,1.7709938671638862e-08,1.2889420586143698e-05,5.508205335579662e-06,1.8415335860395e-05
18,0.007983615759655203,1.4197752967307481e-08,0.0001318419450076908,9.88046838638175e-06,0.00014173661114703985
19,0.006999341885782253,2.4530361152167157e-08,3.6855456025053855e-07,4.100427358631013e-06,4.4935122800337194e-06
20,0.006679429469341544,1.777938499985867e-08,7.342605679148797e-06,5.85300378505923e-06,1.3213388849207886e-05
21,0.006747745256215124,1.6756586579920488e-08,3.0593742786147765e-06,5.724706845676393e-06,8.80083771087109e-06
22,0.006835555700375371,9.50870163847325e-09,1.1925060905282723e-05,4.635641262260425e-06,1.6570210869181622e-05
23,0.006329754029702343,1.7648522521495188e-08,0.0,8.456172588601019e-06,8.473821111122514e-06
24,0.005916148597951716,2.448954538963263e-08,6.67963717135327e-07,1.0440044357855827e-05,1.1132497620380787e-05
25,0.006225658154351191,1.725996977602825e-08,1.4799577584668868e-07,7.750076810094494e-06,7.915332555717211e-06
26,0.0052559286008365975,3.176044876812879e-08,0.0,9.067884982619688e-06,9.099645431387817e-06
27,0.005942879884149617,1.6109867958875486e-08,4.724794209458431e-07,1.0716027936032008e-05,1.1204617224936727e-05
28,0.005196678803079355,2.5654252413087808e-08,0.0,7.892760813798192e-06,7.91841506621128e-06
29,0.005243682400913725,1.5807417627221324e-08,1.3672124606746012e-05,1.1865327039235954e-05,2.5553259063609185e-05
30,0.0049691671459660145,2.1947512448564206e-08,1.9030146330160643e-06,7.687215873628256e-06,9.612178019092884e-06
31,0.005134925941451335,2.2389293336548924e-08,8.557847506113257e-06,1.199064250555399e-05,2.0570879305003797e-05
32,0.005034489770301841,1.644670916168043e-08,4.705831737060253e-08,9.159114862849026e-06,9.222619889381309e-06
33,0.005216999795996178,2.221898279673678e-08,7.044327411973841e-07,1.438915530520171e-05,1.511580702919583e-05
34,0.004951383272500735,2.1069171607460263e-08,1.1164603510122343e-05,1.3478334746594034e-05,2.466400742832384e-05
35,0.005056246126424783,4.2128840239292315e-08,0.0,2.1732316715448343e-05,2.1774445555687636e-05
36,0.0047355792501574045,1.0073353135954916e-08,0.0,8.630676473404606e-06,8.640749826540561e-06
37,0.004646368592019967,1.3257950323869662e-08,0.0,1.5140321661521496e-05,1.5153579611845365e-05
38,0.004516649433792057,2.45409719287073e-08,3.9049757881707714e-05,1.2008861749655503e-05,5.108316060329193e-05
39,0.0048726575488460735,1.0235089177163635e-08,0.0,9.999686483757025e-06,1.0009921572934188e-05
40,0.0043775034612569385,2.9355616314974338e-08,4.873477834366148e-07,1.1182563555692407e-05,1.1699266955443995e-05
41,0.004624499134312738,2.100491720478252e-08,5.924206295090075e-08,1.478206077049629e-05,1.4862307750651973e-05
42,0.0040051384261665,1.9309397136275027e-08,3.2588175971208752e-06,2.1208558829985326e-05,2.4486685824242475e-05
43,0.004974898301773298,2.241020552621962e-08,5.361369877300222e-07,1.2920485364244064e-05,1.3479032557500306e-05
44,0.004653937383358117,2.1670405271676307e-08,0.0,1.2240970666821878e-05,1.2262641072093555e-05
45,0.004509324041477234,1.6035051016455614e-08,9.695917046105101e-05,1.736043433973005e-05,0.00011433563985179752
46,0.004697437775255719,1.0863841046730501e-08,0.0,1.1392730810935751e-05,1.1403594651982482e-05
47,0.0043874321157821045,2.021210542166998e-08,0.0,1.2065915068376354e-05,1.2086127173798023e-05
48,0.004149119497578539,2.0658158816718296e-08,0.0,1.803514295027006e-05,1.8055801109086778e-05
49,0.004485485927713379,1.4477428912679056e-08,9.857582451870412e-07,1.4198579611306459e-05,1.519881528540618e-05
50,0.003693480939853569,9.59987469877718e-09,2.163937366923566e-09,1.9329935799379902e-05,1.9341699611445602e-05
51,0.0037995146416967183,1.2971637591180548e-08,0.0,1.8913932023533058e-05,1.892690366112424e-05
52,0.0045235931781501,1.2905818369957586e-08,1.1036899340779224e-05,1.4242618978205988e-05,2.529242413735517e-05
53,0.004892881389077701,1.2291511692471889e-08,1.9921817310109836e-09,1.2088336113826093e-05,1.2102619807249575e-05
54,0.003835572924261624,1.3170922078869437e-08,6.107266631050984e-06,9.141128815733475e-06,1.526156636886333e-05
55,0.004122854330130971,1.586511629866123e-08,0.0,1.1354509686995451e-05,1.1370374803294112e-05
56,0.004228654593019418,2.0408491083588984e-08,0.0,9.707163664026276e-06,9.727572155109866e-06
57,0.003712807221233215,1.9969772535368742e-08,3.6299097069207075e-06,1.0674419610327524e-05,1.43242990897836e-05
