Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.052588524092443106,0.0,0.0001479336623450088,1.1926065790564068e-05,0.00015985972813557287
2,0.05100652182520163,0.0,0.0,0.0,0.0
3,0.03910308535687807,2.7621203549455902e-12,1.356472773295335e-06,1.3411503377897085e-07,1.4905905691946608e-06
4,0.025844901720652493,6.763596198222636e-11,1.3061365745349123e-06,3.578431486900202e-05,3.709051907949891e-05
5,0.017063428011791008,7.344748946349917e-10,4.004010651475874e-05,1.1622280154061152e-05,5.166312114371452e-05
6,0.014785750121695966,2.1823480380270704e-09,1.9904803702447382e-05,2.8745263966622066e-05,4.8652250017107475e-05
7,0.012186257645669506,5.6116351341695394e-09,1.8269356189163336e-06,4.5610379377150705e-05,4.744292663120121e-05
8,0.011259501970304949,6.544034866798457e-09,6.359631992503886e-05,3.6058293164732723e-05,9.966115712463838e-05
9,0.011069451095309199,6.02135750165005e-09,9.806014259796402e-06,1.9311389756941292e-05,2.9123425374239344e-05
10,0.010209921696336895,3.4228487792594707e-09,2.1259409202653703e-05,1.8006495552669144e-05,3.926932760410211e-05
11,0.010972170891785404,2.4767146887464605e-09,9.305810713542188e-06,3.695765934571972e-05,4.626594677395065e-05
12,0.00970852822803597,4.728441976490247e-09,2.6272724919380298e-06,3.1655157231724766e-05,3.428715816563928e-05
13,0.008750173257572985,6.972781806706207e-09,5.792677459478728e-06,4.044967328955334e-05,4.6249323530838774e-05
14,0.008870442284316552,7.145188623138779e-09,3.7429806382149565e-06,2.8978842939232754e-05,3.272896876607085e-05
15,0.009473003305085912,3.2242221522834033e-09,2.655310344473032e-05,1.928033922946239e-05,4.583666689634499e-05
16,0.009078909378930381,1.0889734013239457e-08,1.6116568690076732e-06,2.5571100123457078e-05,2.719364672647799e-05
17,0.00859174072719747,1.2772426583659547e-08,5.354668133090138e-07,2.9107576652784592e-05,2.9655815892677265e-05
18,0.008322243104552532,1.1179619773486553e-08,2.105650458156758e-06,4.225651338735651e-05,4.437334346528675e-05
19,0.00743403229237784,6.821446625053506e-09,1.5296504669869652e-06,5.005927816207886e-05,5.159575007569087e-05
20,0.007598358476193758,9.399678790928783e-09,1.2922883557896315e-06,7.244441322311752e-05,7.374610125769808e-05
21,0.00788842350607965,7.57027818524273e-09,1.3905734181242126e-05,3.674484559739078e-05,5.065815005681815e-05
22,0.007281234314687914,4.815304389333648e-09,6.593232868980068e-07,3.51477387397308e-05,3.581187733101814e-05
23,0.007409342979194551,5.528256120281465e-09,2.824921493570167e-07,2.5523925642637615e-05,2.5811946048114912e-05
24,0.00799986976482792,6.9670731277146655e-09,1.694621235754652e-05,4.761558490395621e-05,6.456876433463044e-05
25,0.00700301682383458,3.1582523587777084e-09,1.6166083022058488e-07,2.164996354663731e-05,2.1814782629216674e-05
26,0.007654819580749041,3.2263136839883283e-09,3.28455057912182e-05,2.0685180924868714e-05,5.3533913029770906e-05
27,0.008049644844992676,2.054610592640403e-09,4.914506409546381e-07,1.7898120055430296e-05,1.8391625306977575e-05
28,0.007662050701427932,5.181065214166225e-09,1.4330214481535697e-05,2.2546120198312275e-05,3.688151574506214e-05
29,0.007621483215721461,6.670492963323761e-09,3.7968475046204096e-07,1.3212060916746936e-05,1.3598416160172301e-05
30,0.006278832675889134,1.1416654053719555e-08,1.1600746908346337e-07,2.538296089300869e-05,2.5510385016145872e-05
31,0.006970512516024273,5.0688764718645765e-09,1.9207360591539403e-05,7.265434608528378e-05,9.186677555329505e-05
32,0.006838869260873918,4.007122537334796e-09,3.614662333846283e-07,1.9172519821516095e-05,1.9537993177438057e-05
