Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.04984216208047256,0.0,0.0,4.314428932022056e-07,4.314428932022056e-07
2,0.032819615699714276,1.8773641129308117e-13,0.0,7.620025754089826e-07,7.62002763145394e-07
3,0.024428361720155653,0.0,2.989494582138981e-06,4.6553192575508535e-06,7.644813839689835e-06
4,0.019116357763911167,2.107846993568542e-10,0.0001885133304863277,8.856662305353996e-06,0.00019737020357638103
5,0.014617247228715114,1.671181750933536e-09,1.3917608076632794e-07,4.032665196686122e-05,4.046749922937848e-05
6,0.013200034347658113,9.706510282007273e-09,0.00010908932896399092,2.2247040898271517e-05,0.00013134607637254445
7,0.011751583942053159,2.0322357482099247e-08,3.4589927042984165e-06,4.495140077795196e-05,4.843071583973248e-05
8,0.009723447652238353,3.6321935393753994e-08,4.187127465299142e-06,6.331998023161075e-05,6.754342963230364e-05
9,0.009789593103228182,2.9687700139033018e-08,1.0934677742483359e-06,3.2784606573131956e-05,3.3907762047519324e-05
10,0.009977218961888334,1.3990046008003495e-08,2.273664980043302e-05,1.4585105534777037e-05,3.733574538121806e-05
11,0.008977110418150337,1.547812155163356e-08,8.94744952894395e-07,6.88046554196643e-05,6.971487849411033e-05
12,0.008647229011375003,1.5420410282741534e-08,1.5461725296396787e-06,3.142906125663511e-05,3.2990654196557536e-05
13,0.009002256323583424,1.5637188734589992e-08,1.1402171022362232e-06,2.9548390329243088e-05,3.07042446202139e-05
14,0.008627217121013418,8.855207351058955e-09,1.7250861430692638e-06,1.637843169906222e-05,1.8112373049482542e-05
15,0.009688548590397326,5.023902034903797e-09,7.21547340470121e-05,4.1802704769354805e-05,0.00011396246271840181
16,0.009131529754618319,4.65382359040416e-09,5.5782311798985155e-06,2.7303510908093944e-05,3.2886395911582865e-05
17,0.008014204849420888,1.332203960961134e-08,1.0608527819702108e-06,1.578762210870253e-05,1.6861796930282355e-05
18,0.00750772229668389,1.0050387577393506e-08,6.681479899681805e-07,2.7507905522621702e-05,2.8186103900167276e-05
19,0.007888090776892879,1.779930066173892e-08,4.7116856417983e-05,5.08610629219002e-05,9.799571864054494e-05
20,0.008053123138890398,2.3641197537733447e-09,1.0488205176162325e-05,1.8183496887122544e-05,2.8674066183038644e-05
21,0.0076510671770381854,6.468975122904707e-09,5.874483731236001e-08,2.979648765954362e-05,2.9861701471978886e-05
22,0.007373504042511851,1.009912503373564e-08,4.06617957687249e-06,2.4367510123615125e-05,2.844378882552135e-05
23,0.007226519471193414,9.506704907613655e-09,1.9121903060248548e-06,4.324664363290879e-05,4.516834064384126e-05
24,0.008085881748872741,8.304429365773532e-09,6.564961937366986e-07,1.9709844014481776e-05,2.0374644637584247e-05
25,0.007831451832316816,1.2450138149392311e-08,6.53055183439644e-08,3.344815462010186e-05,3.352591027659522e-05
26,0.007414375661826897,6.99205508537093e-09,8.742481151703048e-08,2.033614165129212e-05,2.043055851789452e-05
