Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05079011925746028,1.611083466387611e-11,0.0,2.693860654188455e-10,2.854969000827216e-10
2,0.032430963136437466,1.433124939378021e-14,1.074846638746607e-06,5.155944799533834e-10,1.0753622475578098e-06
3,0.02245806819736594,2.232692269136942e-17,0.0,6.132640267075297e-07,6.132640267298566e-07
4,0.018327201211188988,1.8019581470998793e-13,0.0002257067345553387,9.827924382818636e-06,0.00023553465911835316
5,0.0156352765199433,3.7528905587802945e-10,3.3987271826747167e-07,8.358919248372828e-06,8.699167255696178e-06
6,0.011191632257910764,7.267060382556558e-09,2.8361457400662998e-05,2.5145000607788045e-05,5.35137250688336e-05
7,0.012289072307417305,1.0777547208508458e-08,2.9832816285860966e-06,1.842633818737523e-05,2.1420397363169832e-05
8,0.01117982765909557,1.9370757497955592e-08,2.6399986493692584e-05,1.0800324060534553e-05,3.721968131172509e-05
9,0.010183590288251275,1.7124723015601805e-08,4.511749350668784e-06,2.2982963525749202e-05,2.7511837599433586e-05
10,0.009451862890273333,2.222399250315327e-08,0.00014919549596575663,3.199146542914658e-05,0.00018120918538740635
11,0.00963276522461234,1.0900203990535739e-08,2.4527038490177975e-07,2.969439715243425e-05,2.9950567741326567e-05
12,0.009495056092330232,1.671189090123609e-08,1.7097937737210396e-06,2.322767494829743e-05,2.4954180612919706e-05
13,0.008410916527415194,2.21865141996258e-08,3.894200244634277e-06,2.6449394352058296e-05,3.03657811108922e-05
14,0.008463903162741988,1.9653001311147204e-08,1.4449801917896362e-05,1.664781973954557e-05,3.111727465875308e-05
15,0.00777846167045759,1.5323181136374282e-08,1.6942726951492978e-06,3.64984687788167e-05,3.820806465510237e-05
16,0.008575654699376262,7.510806665877011e-09,2.6149238486933645e-06,1.0411869281300316e-05,1.3034303936659556e-05
17,0.007576698176108483,1.1115758726509189e-08,9.190289035645204e-06,1.0934228722655564e-05,2.013563351702728e-05
18,0.00793535536064244,1.1605153747056758e-08,3.0452472972751045e-05,3.7978241458715525e-05,6.844231958521362e-05
19,0.007490472237738531,1.1292955394858503e-08,5.52163810277106e-06,4.415149839367379e-05,4.9684429451839704e-05
20,0.008070962372940124,1.210131663541156e-08,1.2282223961495255e-06,1.9821408608211755e-05,2.106173232099669e-05
