Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05111200721343843,0.0,0.00023663341811167675,4.720081191009779e-05,0.00028383423002177453
2,0.04011997828123773,0.0,0.0,3.380075471858349e-07,3.380075471858349e-07
3,0.023352034480833426,0.0,0.0,4.826881370040778e-06,4.826881370040778e-06
4,0.01935391382473271,4.377166111712853e-12,1.4288932061564983e-05,4.970018682819085e-06,1.925895512155018e-05
5,0.016926797776960018,5.6152767946887447e-11,0.0,3.771625216929011e-06,3.7716813696969577e-06
6,0.013499902725992044,1.251495908328148e-09,1.2387392701112182e-05,6.978694226660267e-05,8.217558646362318e-05
7,0.01283924484898041,2.7984209123978387e-09,1.8829082742622045e-05,2.9925565848488222e-05,4.875744701202266e-05
8,0.012435751336785714,3.800654815958066e-09,0.0002700740251908488,8.622583921297543e-06,0.0002787004097669623
9,0.011896647478839973,5.5978971331859925e-09,1.4726538537249066e-05,1.963696877732083e-05,3.436910521170308e-05
10,0.010216939853640592,1.070778433089072e-08,4.863121734618907e-06,2.6387642973675973e-05,3.126147249262577e-05
11,0.00974770170556972,1.0994547647314134e-08,5.828383746551775e-06,2.3737285488334917e-05,2.9576663782534007e-05
12,0.00964155862187376,1.5391746624915807e-08,0.00015688482397747082,2.7086811582286738e-05,0.00018398702730638246
13,0.009455490672801872,3.312495692758125e-08,1.075085138833902e-06,2.1802789949055627e-05,2.291100004481711e-05
14,0.009034838686447317,4.809396596601383e-08,3.915601625552435e-06,3.182710367614547e-05,3.5790799267663916e-05
15,0.008077353349795974,3.6420369777776985e-08,3.3471364944895793e-06,1.4805174681530582e-05,1.818873154579794e-05
16,0.008444860855844326,1.9888855326471582e-08,0.00011687844492844615,1.5076386527009573e-05,0.0001319747203107822
17,0.008677033931811953,1.3052242601738475e-08,1.9669968768900052e-05,2.0574636983274276e-05,4.025765799477607e-05
18,0.00802823076899186,3.349778606757671e-08,6.40287947162047e-07,3.057580148854249e-05,3.1249587221772115e-05
19,0.00786385453794515,1.4201065672451253e-08,1.5526913540798608e-05,2.953993648822122e-05,4.508105109469228e-05
20,0.00759619289282255,2.4275072531599466e-08,2.8200884822557106e-06,1.661956105210522e-05,1.946392460689253e-05
21,0.007893816724124297,1.7251846980996633e-08,5.551144489309148e-06,3.770317026917961e-05,4.327156660546976e-05
22,0.007919037016108632,4.1850146845183267e-08,7.077584593113292e-06,2.6385529074479542e-05,3.350496381443802e-05
23,0.008429446569984643,2.252901766065441e-08,0.0001196857967329667,5.092965031584505e-05,0.0001706379760664724
24,0.007830304062425545,2.0256182904740225e-08,5.875603452803545e-06,1.7580025454164687e-05,2.3475885089872973e-05
