Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.052588524410455695,0.0,0.00014793365567401654,1.1926066148904067e-05,0.0001598597218229206
2,0.051006520893879054,0.0,0.0,0.0,0.0
3,0.03886092399678579,2.5492987842111813e-12,0.0,1.287501856627002e-07,1.287527349614844e-07
4,0.02563070508128986,3.539753016034081e-12,2.5338910492968567e-05,4.401457770076118e-06,2.9740371802797703e-05
5,0.017207880561217304,3.6602748120617085e-10,0.0,3.202164937653128e-05,3.202201540401248e-05
6,0.015411356157373364,7.160126295210378e-10,3.7719698314896494e-06,9.296133519031917e-05,9.673402103443834e-05
7,0.012505070181427205,2.5443105030808164e-09,7.101264530335986e-05,1.9861801382508647e-05,9.08769909963716e-05
8,0.012003478895100514,5.254228218964489e-09,1.5347342617555113e-05,2.1960092696761806e-05,3.731268954253589e-05
9,0.011719241681531435,6.713003251590459e-09,4.778211997709572e-06,5.637744907739493e-05,6.11623740783561e-05
10,0.01073174107615359,3.258930701071205e-09,5.235034076254335e-05,1.4149637606222651e-05,6.650323729946707e-05
11,0.010149885914515613,7.435205154092218e-09,2.3275018260517806e-06,2.8785331088462002e-05,3.112026811966787e-05
12,0.009530207908871333,7.878674168321627e-09,1.4605327703387387e-07,3.387173165118342e-05,3.4025663602385614e-05
13,0.00922517512538811,4.377843773862768e-09,4.699717826954629e-06,2.5366723708301915e-05,3.0070819379030407e-05
14,0.00861218912390674,7.198059428245606e-09,9.18815903802372e-07,1.9264418321616818e-05,2.0190432284847436e-05
15,0.009455591531061545,5.640627974491134e-09,8.93117896151006e-07,0.00017584600202944403,0.00017674476055356953
16,0.009368261055475691,4.671584724608301e-09,2.114531036501542e-06,3.771403708287219e-05,3.983323970409834e-05
17,0.008597844007720307,3.4027926670220866e-09,2.6048368149160503e-07,1.2065204162165574e-05,1.23290906363242e-05
18,0.008816412633012345,3.0207711343133353e-09,1.3807526583034134e-05,2.895362465397127e-05,4.276417200813972e-05
19,0.008238480508713642,5.669459376203409e-09,2.2747302334111808e-05,2.428453465728245e-05,4.703750645077046e-05
20,0.008022298687137663,4.634347464935908e-09,1.2503995674533407e-09,4.826239339513152e-05,4.826827814216391e-05
21,0.00842167397892875,4.4745736139756856e-09,6.766899058631853e-10,2.7261975326187366e-05,2.7267126589707204e-05
22,0.008664862090926163,3.1411172265048876e-09,2.0656767534473414e-05,4.007302729388868e-05,6.07329359455886e-05
23,0.007753552752546966,2.0872099635100806e-09,0.0,4.0927927274867753e-05,4.0930014484831265e-05
24,0.008160592340750665,4.193411107264314e-09,8.766676157286527e-05,2.0259192860407986e-05,0.00010793014784438051
25,0.007187354208038348,3.4598969741644164e-09,0.0,6.528758380505439e-05,6.529104370202855e-05
26,0.007620998771815765,3.682734185210487e-09,0.0,2.3828229361580658e-05,2.3831912095765868e-05
27,0.00855190555349265,4.092379848489035e-09,9.120843984908991e-07,2.3182754207870456e-05,2.4098930986209845e-05
28,0.007566783580043149,1.5982199614851458e-09,0.0,2.0151340575572485e-05,2.015293879553397e-05
29,0.008118640248118559,2.781764252062844e-09,7.358145206294443e-07,7.018924338528002e-05,7.092783967016152e-05
30,0.006522146672601017,2.214137091591379e-09,6.744410038672459e-06,9.923915214631333e-06,1.6670539390395384e-05
