Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05173589100652352,3.953347483622689e-12,0.000155935353362957,4.102994844043536e-07,0.00015634565680070885
2,0.04327977896190998,5.392562096244499e-14,3.1406485868196205e-05,5.135486636552046e-08,3.145784078848734e-05
3,0.02326369558165713,2.5835036339770878e-14,0.0,3.7672911562071445e-06,3.767291182042181e-06
4,0.01789319508413716,6.05343460450145e-11,3.7621848095559815e-05,1.8085390463917493e-05,5.570729909382335e-05
5,0.014821428578437828,1.8402789838036562e-09,5.8767989631488155e-05,1.9183406759370424e-05,7.795323666984238e-05
6,0.012201199251249796,1.4492912583585333e-08,4.4349710942046844e-07,7.669583284455497e-05,7.715382286655903e-05
7,0.01214710340221844,7.853519214298235e-09,1.9108872243577832e-05,1.0585005948464636e-05,2.9701731711256766e-05
8,0.01039338609907867,2.1213364757919033e-08,5.340784762159479e-07,6.881977079402388e-05,6.937506263499775e-05
9,0.01106806324863034,1.2808406454176818e-08,2.6615708579707037e-06,1.967485983531914e-05,2.234923909974402e-05
10,0.010186716851710183,9.36619523999561e-09,1.3775053882127605e-05,2.2910542517040575e-05,3.669496259440818e-05
11,0.009645451254938252,1.607520123404642e-08,3.6884110329491306e-05,9.44468165805026e-06,4.634486718877561e-05
12,0.009636727757979094,1.2093864763284214e-08,5.413876973296844e-07,2.4544713002637435e-05,2.5098194564730405e-05
13,0.00907839849454964,1.6423511877337065e-08,3.1756799788354555e-05,2.177201946073248e-05,5.354524276096437e-05
14,0.008342944931738623,1.771917860607733e-08,1.955226774740372e-06,2.169466034553745e-05,2.36676062988839e-05
15,0.008572796782728558,7.571791402794121e-09,3.4817425339072186e-05,1.590401173794061e-05,5.072900886841559e-05
16,0.008344900476314672,8.270009101256557e-09,7.906339858580065e-07,4.5990166489126e-05,4.678907048408526e-05
17,0.008140755294844872,8.192458162621733e-09,6.48816207887801e-06,3.0583924470807044e-05,3.708027900784767e-05
18,0.00833090934220974,3.903726101574993e-09,3.7046677224527496e-06,4.0505854030955275e-05,4.4214425479509597e-05
19,0.007711904674268714,4.54424312481568e-09,1.4575589075101127e-05,2.171399599709613e-05,3.629412931532207e-05
20,0.008264694132887555,5.3931774681203535e-09,8.627947722409673e-07,2.0393039914059965e-05,2.1261227863769054e-05
21,0.007242319807296664,7.997154224026159e-09,4.9357835644675905e-06,3.35858234867708e-05,3.852960420546242e-05
22,0.0071016132076293596,6.258853229000329e-09,1.1188224405216803e-06,2.0793965212831504e-05,2.1919046506582187e-05
23,0.0073191007775277265,2.3566745524086946e-09,1.7992512032677632e-08,2.866779897802058e-05,2.8688148164605666e-05
24,0.00775020984966853,8.456870170452774e-09,0.0001338670052076294,2.5749368963449434e-05,0.0001596248310412493
25,0.008985369912030675,8.223576858610986e-09,6.93513326367256e-06,1.1970487193771592e-05,1.8913844034302763e-05
26,0.00767595232634737,1.5503686197352278e-08,1.6509039066469058e-05,1.879818631310009e-05,3.53227290657665e-05
27,0.00720446928199835,1.3181506065370335e-08,6.3295566466103135e-06,2.234789746484393e-05,2.8690635617519614e-05
28,0.006912079946387832,8.684879272973876e-09,2.1686077142013365e-06,3.4012050467649075e-05,3.618934306112339e-05
29,0.0064135384405168095,6.350812935209526e-09,7.327651462666399e-05,2.1207602247413498e-05,9.449046768701269e-05
30,0.006428541127228882,3.053838749566205e-09,9.151946250006029e-07,2.6373507032071293e-05,2.729175549582146e-05
31,0.006411428179978053,2.369230425074618e-09,1.0668470097221047e-07,1.3520757706047744e-05,1.3629811637445029e-05
32,0.007054152290859237,2.1788720627300985e-09,3.2003432363584454e-05,1.6380222596363226e-05,4.838583383201041e-05
33,0.0064604187628436015,2.406484274348384e-09,3.8304209662380406e-09,1.562715706912301e-05,1.5633393974363594e-05
34,0.006168001538665011,7.52117929944336e-09,0.0,1.6691138515767842e-05,1.6698659695067286e-05
35,0.006922169151238915,4.269734217835344e-09,3.360618926469644e-07,3.393267204378647e-05,3.427300367065127e-05
36,0.0060719407884767505,4.217367751140415e-09,1.087018308739942e-07,1.0889013673755693e-05,1.1001932872380826e-05
37,0.006662279728050457,8.4566481897091e-09,0.0,5.933461923031734e-05,5.9343075878507054e-05
38,0.005898065033096184,6.335659257482373e-09,0.0,2.454671233273008e-05,2.455304799198756e-05
39,0.006053561111912131,1.0993285282843193e-08,4.85503234903862e-06,3.0337864979535346e-05,3.520389061385681e-05
40,0.005765640253496424,8.202450942957563e-09,0.0,1.508225589593567e-05,1.5090458346878627e-05
41,0.00605347432287001,5.124244960543655e-09,0.0,1.9754861919239487e-05,1.975998616420003e-05
42,0.005800749163892938,5.00298087775857e-09,3.0341859200198093e-05,3.8567546529993786e-05,6.891440871106964e-05
43,0.005906128017913278,3.719572734157478e-09,1.1854429134281345e-06,1.1111127882884306e-05,1.2300290369046598e-05
