Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.052042543002199834,1.4808600852679946e-11,5.165586934523146e-05,1.1911240733945133e-05,6.356712488777744e-05
2,0.04076704019453467,0.0,0.0,0.0,0.0
3,0.024789583937423986,4.662699421225917e-11,1.8233227641086072e-05,2.7836467942878485e-06,2.1016921062368133e-05
4,0.018717179529187156,1.095645376203998e-10,1.1810061692177607e-05,1.5415637505153482e-05,2.722580876186871e-05
5,0.01417284566204904,3.6470425442747073e-09,3.0022707241597356e-05,1.4523899859384618e-05,4.455025414352625e-05
6,0.01282451258086395,6.609953166318674e-09,3.3990146406956743e-08,1.6501973488460114e-05,1.654257358803339e-05
7,0.011809563820772782,1.6937439865151577e-08,2.1490106196765173e-05,9.070241606013002e-06,3.057728524264333e-05
8,0.011941472125216955,1.1943995215780839e-08,1.3509119072838446e-05,6.979999901970403e-05,8.332106208775826e-05
9,0.010292249850974215,1.4897231095800846e-08,4.369548339849667e-05,2.4210107148111757e-05,6.792048777770423e-05
10,0.011037055005478422,6.930782373668381e-09,2.9739192678811435e-06,2.5898287566076113e-05,2.8879137616330924e-05
11,0.011048493818834243,9.232999049970775e-09,0.0001605429793798217,4.596823013695036e-05,0.00020652044251582202
12,0.011002736972508633,4.291194929931645e-09,5.1772955381100106e-08,1.7299114319986845e-05,1.7355178470297876e-05
13,0.009275512008859618,8.528060866380286e-09,2.6329823119172943e-06,2.3953828036691042e-05,2.6595338409474717e-05
14,0.009648601325773975,8.108324459533082e-09,9.768449883734796e-05,1.12846673859596e-05,0.00010897727454776709
15,0.008427526793306375,1.087125627536119e-08,1.570123099366706e-05,6.398789943849392e-05,7.970000168843635e-05
16,0.009633426497713095,1.320480482627826e-08,5.963726422538274e-06,6.52786481107829e-05,7.125557933814745e-05
17,0.008190923114875105,1.5697956958860148e-08,1.2155079215734797e-06,3.272046301514556e-05,3.3951668893677894e-05
18,0.008367716073535564,1.5695441638333043e-08,6.2445445965013136e-06,5.643568445152009e-05,6.269592448965973e-05
19,0.00822363567549917,5.044198087811339e-09,5.888677472696245e-05,3.5458425196704226e-05,9.435024412175448e-05
20,0.007915933292767987,6.826750512800292e-09,8.84801681645025e-05,1.4266464172263978e-05,0.00010275345908727928
21,0.008947459563453932,6.038897455669994e-09,6.78486471986604e-09,4.823408397353867e-05,4.824690773571421e-05
22,0.007960868601846258,8.394439170522418e-09,8.100423688775083e-06,5.388964186930067e-05,6.199845999724628e-05
23,0.008385393734476188,1.3683934215763904e-08,4.3651985169781785e-06,2.1527581006743604e-05,2.5906463457937547e-05
24,0.007814353610184498,8.22439018902802e-09,3.197500500236388e-06,2.1599182689554637e-05,2.4804907579980053e-05
25,0.007959677108063749,1.1989727923377163e-08,1.3899338130938229e-12,3.512286546910947e-05,3.513485658696666e-05
26,0.007143418352891941,5.991304512552904e-09,9.914579130999672e-05,0.00012302623278885675,0.00022217801540336604
27,0.0068328211015862665,7.207115780680366e-09,6.7795410033245845e-06,2.744900755286226e-05,3.4235755671967526e-05
28,0.0072456625653657975,8.552988163127094e-09,2.3546478839762423e-06,5.460680428311936e-05,5.6970005155258726e-05
29,0.007349837585579513,1.1324789210941232e-08,1.1895146295547926e-06,1.3290698805981457e-05,1.4491538224747191e-05
30,0.007691676160547792,5.8998355621119065e-09,3.06374841203562e-06,2.9174452459698067e-05,3.22441007072958e-05
31,0.007707327646884795,7.542837439998634e-09,9.982716274190752e-06,6.358783351593357e-05,7.357809262756433e-05
32,0.007247097903817165,1.1319826902005045e-08,2.449498423618832e-07,3.621597288115548e-05,3.6472242550419364e-05
33,0.008161869777434664,1.0376310097894107e-08,6.85941558127777e-06,2.884087284762441e-05,3.571066473900007e-05
34,0.006949893996778239,7.51702989163519e-09,1.7414184542498817e-06,9.488353289835208e-06,1.1237288773976725e-05
35,0.006705430069393138,2.1451694195828043e-08,3.0887778741290285e-06,2.622103688428575e-05,2.9331266452610607e-05
36,0.006001597611097301,8.961716292128268e-09,6.990106639515264e-07,1.8220129424789806e-05,1.892810180503346e-05
37,0.0076894014136774875,1.284181418211359e-08,5.039471484353043e-06,2.1622585811329486e-05,2.667489910986464e-05
38,0.007731009729024841,1.527501285682796e-08,0.00027582327568177837,4.4122000437144016e-05,0.00031996055113177926
39,0.008923073094792483,2.338742758722983e-09,0.0,2.6364218227076946e-05,2.6366556969835668e-05
40,0.006933012159495819,3.794792344385524e-09,7.449361506402018e-07,1.749783200544912e-05,1.8246562948433706e-05
41,0.006031019343403963,1.3234156743976981e-08,1.5532154097055775e-06,2.1896967246163743e-05,2.3463416812613296e-05
42,0.0058358824249675,1.4111957799256496e-08,1.552277746195643e-06,3.516022237899314e-05,3.672661208298804e-05
43,0.0062488104960676735,1.0904310428294364e-08,8.739102235055427e-06,4.413036841620607e-05,5.288037496168979e-05
