Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.051139750563335126,2.769083984188991e-11,9.313582033296747e-06,9.588851995667193e-09,9.323198576132256e-06
2,0.03839183785021305,6.047801496566289e-14,8.080689469012052e-06,9.575679702884463e-08,8.176446326518912e-06
3,0.024247663356818078,5.269771506680664e-14,2.511922017506714e-06,4.343655199682551e-06,6.85557726988698e-06
4,0.01860021856590742,1.525505808918559e-11,4.0975047704986825e-06,1.7483978364204632e-05,2.1581498389761402e-05
5,0.015432214682422033,7.863146868885312e-10,0.0,4.149600280303111e-05,4.1496789117718e-05
6,0.012935923912176272,8.511276057714848e-09,0.0001811817612637565,2.3414606983128767e-05,0.000204604879522943
7,0.012677712973616109,1.5134343113130854e-08,1.126169890558546e-09,4.218963473396928e-06,4.235223986400617e-06
8,0.010697603697048091,1.4954275635756736e-08,8.227200931843279e-07,3.575785111757456e-05,3.6595525486394644e-05
9,0.010621998527246277,1.290926706897887e-08,3.952282893972395e-06,4.016306491947655e-05,4.412825708051792e-05
10,0.010947131795990394,1.7572693059303244e-08,0.00015296269979538722,3.7059653652986635e-05,0.00019003992614143316
11,0.010134855183068572,8.283954276572247e-09,0.0,6.219938862571631e-06,6.228222816848203e-06
12,0.010100209225173585,1.2065136543020322e-08,2.4658933627673473e-06,6.882613406113378e-06,9.360571905423745e-06
13,0.008622216628637255,1.1823351846097754e-08,1.0267988687876398e-06,2.9318178266055837e-05,3.0356800486689574e-05
14,0.009742278020783531,8.382991554400624e-09,2.7819960694016137e-06,2.5875430446097533e-05,2.8665809507053547e-05
15,0.008798104716555738,5.189915170921364e-09,3.212509399285025e-05,2.7560591722496848e-05,5.969087563051802e-05
16,0.008993356284208415,7.523416466624165e-09,3.142698744381988e-05,1.5901366051800866e-05,4.733587691208737e-05
17,0.009041585553460187,1.0554966939973942e-08,4.921028516868404e-05,2.0258291276314708e-05,6.947913141193872e-05
18,0.008022185627984383,7.1556653487591444e-09,2.870091634490942e-06,1.60881127031529e-05,1.89653600029926e-05
19,0.007675114388736646,5.86630795061547e-09,1.5628475683047033e-05,5.149274998149233e-05,6.712709197248998e-05
