Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05197242963150507,1.3094735375820401e-11,1.3222047801135012e-07,3.0167204518743803e-06,3.1489540246211063e-06
2,0.037312082560142366,6.758751931958476e-13,9.016194726724562e-07,9.434411354807607e-08,9.959642620957253e-07
3,0.02315124302602759,5.91049616467562e-14,4.411756372026283e-05,2.395141607781892e-07,4.4357077940145985e-05
4,0.01818897022025251,5.5721059847818775e-12,0.0,4.108556828290299e-06,4.1085624003962834e-06
5,0.015110252249031895,4.3092096580363347e-10,1.3707984908300988e-05,2.2748766649820497e-05,3.645718247908729e-05
6,0.012893249110386865,6.11724460753439e-10,9.451379660254967e-06,2.4565634181767664e-05,3.401762556648338e-05
7,0.01135723468870288,2.80982876378208e-09,0.00022794650826893985,3.145081855415545e-05,0.0002594001366518591
8,0.011245868844548014,3.0458514944072774e-09,2.3466716782283888e-06,1.1585064428512945e-05,1.3934781958235741e-05
9,0.010355229052237985,6.4686851646984854e-09,2.6011294734350844e-06,2.1142277463774506e-05,2.374987562237429e-05
10,0.009247292264750817,1.3579268102325918e-08,4.732141692013307e-06,3.8348613308921904e-05,4.309433426903754e-05
11,0.009360590668554167,4.178354434035489e-09,3.673221262731509e-05,1.3238729571787743e-05,4.997512055353686e-05
12,0.008840769603167003,9.353625829854682e-09,0.00011954786188509866,1.477086522983497e-05,0.0001343280807407635
13,0.00883976615420202,5.935567971849902e-09,3.783926239752664e-06,2.9687119479569985e-05,3.34769812872945e-05
14,0.008573423957497609,7.607444035855312e-09,3.1873692846241084e-06,4.345340805603558e-05,4.6648384784695546e-05
15,0.00934126957819411,4.797825245428601e-09,5.8360454346329464e-05,1.685435748475814e-05,7.521960965633303e-05
16,0.00807048708609328,7.448021370394998e-09,2.4246017133060434e-06,2.140296207228092e-05,2.383501180695736e-05
17,0.007253600968752147,6.8772022307205285e-09,2.262321924002694e-05,2.5349577452140447e-05,4.797967389439811e-05
18,0.007072625159308678,3.789265971263435e-09,5.233584119594365e-06,2.093691300555704e-05,2.6174286391122667e-05
19,0.008053581528479188,5.747778935559366e-09,3.875241409811698e-06,2.0878316763641568e-05,2.4759305952388825e-05
20,0.006883410083856888,8.470370738229422e-09,1.940525543624491e-06,2.2504198257259923e-05,2.4453194171622643e-05
21,0.007020808026626161,3.5484567650537034e-09,4.547875022388545e-06,3.640774094280714e-05,4.095916442196074e-05
22,0.006844986088165059,4.3894725182849926e-09,4.36274780375285e-05,7.173152539208527e-05,0.00011536339290213205
23,0.0075572852993656585,4.975324590811781e-09,1.3945771755229292e-06,2.1687921413610786e-05,2.308747391372453e-05
24,0.006184613979535132,3.760138647499029e-09,5.014571499727368e-06,5.027953628859561e-05,5.5297867926970476e-05
25,0.006010448545921684,7.258094255320687e-09,6.3634585369336045e-06,4.598698423539745e-05,5.235770086658638e-05
26,0.006714860329449904,6.388340895275293e-09,6.413511458016584e-06,1.7214985617139948e-05,2.3634885416051808e-05
27,0.00661852335125753,4.8973242751374455e-09,5.2196638138071835e-06,2.8890951466346262e-05,3.4115512604428584e-05
28,0.006489996883518449,5.832780891379556e-09,3.96914308285063e-06,1.7021901258602747e-05,2.0996877122344757e-05
