Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05206494869255438,4.2666249633131435e-12,1.879956916884429e-05,1.3364712873132102e-08,1.8812938148342382e-05
2,0.0373403163990233,6.654581649895716e-13,1.0779195019505349e-05,1.721549016569777e-08,1.0796411175129212e-05
3,0.02228441234768891,6.27411745078453e-14,0.0,1.098774959750986e-06,1.0987750224921606e-06
4,0.016858063445131227,4.14304455721448e-11,8.767530402501861e-06,1.4811652226919501e-05,2.3579224059866935e-05
5,0.014763377623905132,2.59826785104044e-09,1.1472537368453549e-06,3.1262550224601185e-05,3.241240222929758e-05
6,0.01221259306866403,1.0709721496227641e-08,2.06042128089911e-06,3.6615685819754544e-05,3.8686816822149885e-05
7,0.013188759821875975,1.3691603867121293e-08,8.92749044323769e-05,9.777464099446317e-06,9.906606013569035e-05
8,0.010465779463851415,2.3280050555609905e-08,3.5814429331525565e-06,2.4312234667439588e-05,2.7916957651147755e-05
9,0.010715114418417215,1.3791613694199554e-08,8.97774465392624e-07,3.313898267703401e-05,3.405054875612083e-05
10,0.009181495301607178,4.0607225830538764e-08,2.7785462001210853e-05,3.0900660415704286e-05,5.872672964274568e-05
11,0.009344578419653018,3.5118802449622156e-08,1.3646290913423201e-05,3.119115427380431e-05,4.487256398967713e-05
12,0.009804603115587337,2.1516054948291563e-08,2.4654658257753582e-06,3.8484456171507706e-05,4.0971438052231354e-05
13,0.00888636735801744,2.6489349927748545e-08,2.1117309127699324e-05,3.995184869831053e-05,6.109564717593759e-05
14,0.0090985277713072,1.5280418289079265e-08,3.507827002864709e-07,3.383399813727615e-05,3.42000612558517e-05
15,0.009660000870254164,1.056780987039786e-08,5.875182433954068e-05,4.1067493177206516e-05,9.98298853266176e-05
16,0.008980148926195575,9.647687720657279e-09,0.00022070457026201803,3.66169232495753e-05,0.000257331141199314
17,0.007816123716510468,1.9272891228131144e-08,8.542959120378125e-07,2.472960751545706e-05,2.5603176318723e-05
18,0.008036340660665458,1.6794340038105548e-08,5.3156594578244e-07,3.438427625396268e-05,3.493263653978323e-05
19,0.00803352505672814,1.713148830709252e-08,9.625079380404023e-07,4.822481489983e-05,4.9204454326177494e-05
20,0.008604551960782306,1.4824601900766149e-08,4.99186420758265e-07,2.9439385519814505e-05,2.9953396542473536e-05
21,0.0074992041364766475,1.2003250917782903e-08,4.6321929835636404e-05,5.639982842349066e-05,0.00010273376151004485
22,0.007108748177770616,2.4316281676324013e-08,1.3061463630900324e-07,4.397875147998626e-05,4.413368239797159e-05
23,0.006859113113023341,1.351979396297165e-08,2.0857525326447091e-07,7.164044662822275e-05,7.186254167545019e-05
24,0.007452919426169701,5.068682761507189e-09,9.975304628701612e-08,2.7706857947317934e-05,2.7811679676366457e-05
25,0.00760064391907668,7.55147925706461e-09,2.7580658824359638e-09,5.9072728260658646e-05,5.908303780579815e-05
26,0.006258118928909847,9.829152959650433e-09,9.015421725800603e-08,6.057331532255948e-05,6.067329869277714e-05
27,0.007280130379424408,1.1231114794509284e-08,0.0,2.4331211705775806e-05,2.4342442820570314e-05
28,0.008229356389719902,2.6631636549737324e-09,1.7268469485103874e-05,2.928128983162414e-05,4.655242248038299e-05
29,0.007339824360182009,7.312139180024337e-09,0.0,3.0668294071181114e-05,3.067560621036114e-05
30,0.006529384639068711,1.2923179559282314e-08,8.124040592580943e-10,4.3285914592780684e-05,4.3299650176399224e-05
31,0.006167839448785455,1.7359596516516173e-08,1.0036238960289006e-07,3.688165838584264e-05,3.6999380371962046e-05
32,0.007548218218200817,1.0672811298534143e-08,0.0001090625519003256,2.914344589747284e-05,0.000138216670609097
33,0.007748048931428391,6.123242814716659e-09,1.6671571911562623e-06,1.8721011202556558e-05,2.0394291636527537e-05
34,0.006098266841457566,1.4258123058983361e-08,1.4494060502783734e-07,2.4262474446153045e-05,2.4421673174239868e-05
