Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05186406227691871,4.830532581234687e-12,0.00028443561753887863,8.603676128669864e-08,0.0002845216591306979
2,0.04829897297682559,0.0,0.0,0.0,0.0
3,0.03238340201446923,0.0,0.0,2.427791957881036e-07,2.427791957881036e-07
4,0.02121772702283612,4.056856468253618e-12,2.9721960612272885e-05,6.489332246262874e-06,3.6211296915392225e-05
5,0.016916353232795146,1.116540625951662e-09,1.939180997687044e-05,2.7441586589398166e-05,4.683451310689456e-05
6,0.014442288186173977,4.73658007528706e-09,7.419315661643304e-06,4.040298787471719e-05,4.782704011643578e-05
7,0.012562577544552525,8.847006946334406e-09,9.271925228784205e-07,4.24811829079582e-05,4.341722243778295e-05
8,0.01157102713406813,5.166931575274828e-09,1.024189016745122e-06,3.678271385006574e-05,3.7812069798386136e-05
9,0.012235918144763606,4.541524163126164e-09,9.840094346622593e-05,1.7616309285994373e-05,0.00011602179427638343
10,0.010198723592954437,8.475574161066299e-09,3.2668720942407304e-07,4.902764310833669e-05,4.9362805891921826e-05
11,0.010203419997152395,8.025722662943861e-09,1.2516174388728284e-06,3.153076466630354e-05,3.279040782783931e-05
12,0.010150751760570197,4.023570499772853e-09,2.9656434400632886e-08,5.4892946757590764e-05,5.492662676249117e-05
13,0.009601426537989117,4.988930476735956e-09,5.806068232634035e-07,3.240096568893669e-05,3.298656144267683e-05
14,0.009130055885534824,8.128836830766571e-09,3.573534492653268e-05,8.092173843479943e-05,0.00011666521219816287
15,0.009572064725500418,5.927128708324468e-09,7.866556865540883e-08,2.2384377927809647e-05,2.246897062517338e-05
16,0.009098192029519052,5.249925962046722e-09,0.00010988436328906404,2.3583010579152345e-05,0.00013347262379417843
17,0.00919453209697655,4.578341387193584e-09,2.0183288726549855e-06,2.1824636758488846e-05,2.3847543972531025e-05
18,0.00826395232309928,1.154445205711793e-08,2.695065566684207e-06,4.9497476072246e-05,5.220408609098733e-05
19,0.00808559131252057,7.442631331974312e-09,0.0001243721546123233,4.3744761806665195e-05,0.00016812435905032047
20,0.007949760206407162,9.59357600852256e-09,4.768851207338122e-06,0.0001755741544993967,0.00018035259928274335
21,0.007926322428918466,5.803193110031653e-09,7.111488430617544e-07,2.2962144468207787e-05,2.3679096504379572e-05
22,0.010634319862441682,6.244094410983647e-09,4.1428520659874214e-07,2.8734792689789422e-05,2.9155321990799147e-05
23,0.00809558298120775,1.3044038484304878e-08,7.489079844197095e-06,2.4108021392764046e-05,3.1610145275445445e-05
24,0.008595380844071326,5.1169057658593306e-09,1.997437025807697e-05,1.7601953601574275e-05,3.75814407654171e-05
