Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.04833026760100544,0.03984876233153045,0.043001577935435555,0.3038488030433655,0.04833026760100544,6.475067067107144e-13,1.9372617263761646e-11,0.0003063991993263104
2,0.03138294448326161,0.024575114250183105,0.02416065081276677,0.5784144401550293,0.03138294448326161,8.009954688385811e-14,2.6156342030944668e-12,0.00030762658365208405
3,0.025156679127800775,0.019635886914329603,0.019668293608860535,0.675998330116272,0.025156679127800775,0.0,2.434242828817107e-11,0.00030553986564432983
4,0.022181629662873684,0.022156571852974594,0.024129672314633022,0.5611827373504639,0.022181629662873684,0.0,0.0,3.776970362758303e-05
5,0.01954791138505007,0.017034192627761513,0.019694060341201046,0.6362291574478149,0.01954791138505007,0.0,3.7712429256242347e-13,0.0010427774860625712
6,0.017966249788349323,0.013980746996821836,0.016016385856677185,0.7072834968566895,0.017966249788349323,0.0,0.0,0.0028526025891286223
7,0.016547291660560418,0.014512677735183388,0.016004147854718296,0.7043944001197815,0.016547291660560418,6.2981888071674376e-12,5.920385340282283e-12,0.0007280467015005995
8,0.014363728046368856,0.01540630660019815,0.014620485630902376,0.7688672542572021,0.014363728046368856,2.517734792165676e-10,6.999654377055169e-12,0.005245919999826796
9,0.014537696164198123,0.010464404098456725,0.010978129353712906,0.8126647472381592,0.014537696164198123,2.291236687017305e-09,1.5570898620924104e-13,0.00725059627917791
10,0.012353613712619265,0.009418920759344473,0.01054637697101994,0.8128088116645813,0.012353613712619265,3.3421745497864704e-09,1.5960409961354203e-10,0.012172839133225569
11,0.011240189967604427,0.008351958502316847,0.010753382632339542,0.8084456920623779,0.011240189967604427,1.9048763545697058e-09,1.7802817396287004e-16,0.007485059332101253
12,0.011189827713631577,0.008043959096539766,0.00909062119370157,0.8353192806243896,0.011189827713631577,7.174197025809839e-09,8.44516224739688e-10,0.014080055807048604
13,0.010240979704328558,0.00845873766229488,0.008612533565610647,0.8565308451652527,0.010240979704328558,1.0571951595101082e-08,1.680656521155559e-09,0.018065778648403193
14,0.011275042174988753,0.007951500272611156,0.009839319497008215,0.8305017352104187,0.011275042174988753,1.0742127661030612e-08,7.107235409422821e-10,0.01894457171497983
15,0.008895554791458628,0.006547015145770274,0.007019346093081615,0.8784498572349548,0.008895554791458628,1.3925199486777122e-08,2.8224994806074855e-09,0.020160849414447186
16,0.008703907111103271,0.007127318560378626,0.00902888894250447,0.8354287147521973,0.008703907111103271,1.3100979733434817e-08,1.4820674321418551e-09,0.019350009108755936
17,0.009844085334667138,0.013198305066907778,0.01348665017973293,0.7658135294914246,0.009844085334667138,1.1966770732621671e-08,9.487705630564082e-10,0.021064891487683535
18,0.010271853882238849,0.0057586791954236105,0.007356466619636525,0.868218183517456,0.010271853882238849,5.372090931834327e-09,5.5293763780096986e-11,0.00691706429971239
19,0.007949261557214059,0.00845961517188698,0.008784728410484438,0.8448669910430908,0.007949261557214059,8.542825720640279e-09,8.373102999087384e-10,0.01396715493181446
20,0.007822398855290437,0.006707132240990177,0.008495068092915144,0.8460516929626465,0.007822398855290437,9.983508665015904e-09,1.603950477745675e-09,0.016715227104890134
21,0.008022422067724265,0.006376021221512929,0.006848556455224752,0.8922345042228699,0.008022422067724265,1.0757542508717841e-08,1.1495913519600331e-10,0.01877867950367086
