Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.05400492957273087,0.05271387251559645,0.058133811435916206,0.027415812015533447,0.05400492957273087,7.339556222649079e-11,1.8180473578472423e-10,0.0015223951807802174
2,0.04893738120891057,0.049311631359159946,0.05182828093794259,0.08492988348007202,0.04893738120891057,5.990513025060666e-13,2.1379111480417073e-11,1.7219591742372224e-05
3,0.03280122518878092,0.022911170963197947,0.023384490304372528,0.6126890182495117,0.03280122518878092,3.1153034182169698e-12,4.4641812896650646e-11,3.8656214261628795e-05
4,0.02186257624393934,0.016069971839897335,0.017791934819384056,0.693892240524292,0.02186257624393934,8.455039329531678e-14,3.377856041529326e-14,0.0005236924365002479
5,0.019867018869074136,0.01748969842446968,0.020326564088463783,0.6215901374816895,0.019867018869074136,3.6712979333774494e-16,1.6575642779969593e-12,0.0016346407915200918
6,0.018399497506196624,0.017164846503874287,0.019239933822642673,0.6587212085723877,0.018399497506196624,0.0,0.0,0.0007250398196516226
7,0.017620627865098513,0.015388011204777285,0.015099902891299942,0.7374348640441895,0.017620627865098513,5.580052269407069e-14,8.333694206709017e-15,0.0019086944098316027
8,0.015577177716685193,0.016786525899078697,0.019123170101507145,0.6246603727340698,0.015577177716685193,2.0396037973039062e-11,0.0,0.004242544242422852
9,0.015057155554025592,0.01159597109653987,0.013240513561124151,0.7667009830474854,0.015057155554025592,1.809005612015216e-12,0.0,0.008611360553987028
10,0.013475465697127504,0.013415978435659781,0.014872220725837078,0.7179192900657654,0.013475465697127504,1.8257607770302402e-10,3.8842929718770657e-13,0.010989017824623014
11,0.01417383330257295,0.009916997601976618,0.01133720763027668,0.8027020692825317,0.01417383330257295,8.266428896597589e-10,2.631332840404732e-12,0.012473092183955313
12,0.012155076228807887,0.009483539120992646,0.012210746507414362,0.77271568775177,0.012155076228807887,8.143662979452078e-10,0.0,0.009195811407551756
13,0.01056121111932126,0.009468060685321689,0.010509726676073942,0.8177946209907532,0.01056121111932126,3.5268795897613366e-09,4.711855680440534e-12,0.01664039324088622
14,0.009806587499892943,0.008410186099354178,0.009636366866867651,0.8235613107681274,0.009806587499892943,4.005408305937459e-09,5.210321205567302e-11,0.014509304750403091
15,0.009248835506377283,0.00811867878655903,0.009325369113040242,0.8237544298171997,0.009248835506377283,3.758481337940117e-09,6.758463188583638e-11,0.029552198219355615
16,0.008618188087598651,0.007324425285332836,0.009032095232131805,0.8369837999343872,0.008618188087598651,6.579316470952521e-09,3.7340979758395763e-10,0.02945098382374829
17,0.00813115907941836,0.005785499757621437,0.007582491517744281,0.8612573742866516,0.00813115907941836,6.321566646261942e-09,7.252400218613298e-10,0.027921889496045578
18,0.008012930061305304,0.010897431813646108,0.012598718622360717,0.7775946855545044,0.008012930061305304,1.027664854727454e-08,5.787094228126217e-09,0.03260433009088466
19,0.007855691874472352,0.00645414664177224,0.008070459610528567,0.851716935634613,0.007855691874472352,1.0340521384958354e-08,4.865363479289848e-09,0.022947686946543838
20,0.007995155518995477,0.006993453891482204,0.008328954646871849,0.8512716293334961,0.007995155518995477,7.246272957500741e-09,2.6557792403354648e-09,0.030039997137564264
21,0.008075476938544155,0.00894989600055851,0.010620963336391882,0.8028120994567871,0.008075476938544155,7.539055319335626e-09,1.1105462792514735e-09,0.022673670694411382
22,0.0082429946134133,0.00575164555630181,0.0065192396921867676,0.8899959325790405,0.0082429946134133,8.11580911550125e-09,1.8194161107033607e-10,0.023048577815156117
23,0.00837615501534726,0.006065725596272387,0.006869811416518959,0.8753713369369507,0.00837615501534726,7.645852218526381e-09,7.190198846552596e-10,0.018953454828742253
24,0.006706398437041548,0.006799494905862957,0.007110628638077866,0.8717730641365051,0.006706398437041548,1.0275780410045207e-08,6.635916709741314e-10,0.01961946504899375
25,0.0069319828709756785,0.006063101958716288,0.0069002517795359545,0.8836413025856018,0.0069319828709756785,1.0254400380476857e-08,2.8747289386036652e-09,0.022649150130263647
26,0.006860033454760522,0.005338749891961925,0.005580497016622262,0.9050344824790955,0.006860033454760522,1.6320772122625616e-08,2.1362814767963592e-09,0.034563133025640014
27,0.006744256258228576,0.006068810180295259,0.00707135455344211,0.8640478253364563,0.006744256258228576,7.446380172332057e-09,2.5628231504925404e-09,0.01852457882308054
28,0.005978998643430797,0.004833847589907236,0.007141712354496121,0.8717778325080872,0.005978998643430797,1.4130678372332414e-08,1.3503540345871675e-09,0.027038980798217656
29,0.006210525931379237,0.0049481199675938115,0.0052333279110660606,0.9100072979927063,0.006210525931379237,5.919179944687968e-09,1.6984145960705852e-09,0.020540294639331408
30,0.006548932877478081,0.005575328468694352,0.0057018994226713075,0.9074292778968811,0.006548932877478081,5.142326977743734e-09,5.337724118913269e-10,0.019948976524411265
31,0.005762252451658442,0.0044269886129768565,0.005158489707603373,0.910772979259491,0.005762252451658442,1.528351265090018e-08,7.268079532192648e-11,0.028685358516424432
32,0.005765508737886784,0.004566231706121471,0.005922623232684352,0.8924522399902344,0.005765508737886784,1.4784870055806057e-08,2.6378811992018314e-11,0.025217168469407115
33,0.006052353842691941,0.004124297971429769,0.0051981349666179585,0.9083064198493958,0.006052353842691941,3.126796125131116e-08,4.93711346650139e-10,0.0216170032082908
34,0.006199162501793403,0.005133806698722765,0.00631764559710229,0.8871060013771057,0.006199162501793403,8.28783740198302e-09,6.242394180366552e-10,0.032892216127381774
35,0.006074968323280866,0.01145142232417129,0.01316412254659967,0.7697783708572388,0.006074968323280866,9.61749407790504e-09,1.9942001450484522e-09,0.026995853826046946
36,0.005968577830217682,0.005023861420340836,0.0058685047763653774,0.8977223038673401,0.005968577830217682,6.569701258081874e-09,1.0993134652218315e-10,0.026885864140373788
37,0.00539176650163899,0.004205308941891417,0.005377136848189614,0.9076150059700012,0.00539176650163899,9.214529367444557e-09,7.889092582715373e-10,0.027335173519665388
38,0.005453755812985557,0.004034514808154199,0.005991946535438977,0.8916344046592712,0.005453755812985557,4.939093255337383e-09,3.254892082291398e-09,0.024584661375732612
