Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05508182879904626,1.170811219796151e-11,0.0004451181287449136,3.121714902061564e-07,0.0004454303119432319
2,0.03257301920683871,0.0,5.425751015981215e-07,2.486265555005986e-10,5.428237281536221e-07
3,0.021106927839278335,0.0,0.0,6.334897101029032e-12,6.334897101029032e-12
4,0.019649528130941406,8.905212240950459e-11,1.745379201997284e-06,1.3256154211045679e-09,1.746793869540798e-06
5,0.01779439626261592,1.9409658418527997e-12,6.993038770162196e-07,9.086761379801956e-09,7.083925793618634e-07
6,0.013997104891221707,5.353183493489445e-10,1.9768449230039403e-06,3.4823977939314393e-07,2.325620020746433e-06
7,0.013721272296888727,4.50037868101268e-10,9.768313312119477e-07,2.5668351185225435e-07,1.2339648809323034e-06
8,0.010255372466545709,1.4169945455869392e-09,7.102262589281877e-07,1.929901996416876e-06,2.6415452498906507e-06
9,0.010156760825185289,3.2281139979979913e-09,2.9703108392690853e-05,3.4539539243607666e-06,3.316029043104962e-05
10,0.00946270549853503,6.026829187504937e-09,2.6635432977802417e-05,1.61759996274905e-06,2.825905976973897e-05
11,0.009322957765363472,1.0612690648243208e-08,7.584229324843697e-07,4.041961635496403e-06,4.810997258629016e-06
12,0.008548325353997275,9.090338685642774e-09,1.3265694467158387e-05,3.978802951200848e-06,1.7253587757044876e-05
13,0.00829639205131942,5.55583374877418e-09,0.00048244435855066854,2.764664686682902e-06,0.00048521457907110024
14,0.007974993401456257,7.033518196908767e-09,6.296952291438512e-08,3.967589094246121e-06,4.037592135357415e-06
15,0.008322842625743697,6.157778576720248e-09,0.00015423156947753976,2.358662000120914e-06,0.0001565963892562374
16,0.007964073437672685,6.916935018729867e-09,8.263812849529013e-06,4.6976437655989836e-06,1.2968373550146726e-05
17,0.008675562801547873,4.615182699290641e-09,1.8352571472326286e-06,8.63370392703691e-06,1.0473576256968829e-05
18,0.007211951365117246,7.047424483938549e-09,8.599164938405882e-06,2.5339715872655306e-06,1.114018395015535e-05
19,0.007420113959520216,5.881611959619011e-09,0.0001152610157323535,6.367783247904589e-06,0.00012163468059221771
20,0.008228877277284021,4.999809533694901e-09,3.0610752913798426e-05,4.586759997244623e-06,3.520251272057674e-05
21,0.007627382736758027,5.315664719999495e-09,4.593142807254858e-05,3.489828051453603e-06,4.942657178872218e-05
22,0.006085066301879329,7.1806144337338145e-09,2.503587641493871e-05,6.696153649637063e-06,3.1739210679009505e-05
23,0.006390138034066054,1.4150063421569905e-08,0.0008266631469383377,8.576834845594072e-06,0.0008352541318473534
24,0.007471188283066305,5.358190231009065e-09,0.0012187169553824109,2.9638873122698336e-06,0.0012216862008849116
25,0.005583772919481804,5.083910938157051e-09,0.00045052730127410423,1.0685755750775644e-05,0.00046121814093581803
26,0.006277831113884147,8.286034407439121e-09,0.0001681558420757624,5.418665381850414e-06,0.00017358279349202025
27,0.005726191864519472,1.6713157400359022e-08,0.000431016700934847,1.0839232994343949e-05,0.0004418726470865913
28,0.00515362636750223,9.141928832021206e-09,0.0002805939514732111,6.0872939860198715e-06,0.00028669038738806296
29,0.005866085208663848,8.448536794813825e-09,0.0004722479420498572,1.2877439739825156e-05,0.0004851338303264772
30,0.005170285828004945,6.494572036636264e-09,4.918714611731567e-05,4.76986871607633e-06,5.396350940542864e-05
31,0.004832393532409005,1.1959049830353938e-08,0.0008239345694254201,1.1530588836011155e-05,0.0008354771173112617
32,0.005857543990304562,1.0973841455588369e-08,0.0008080851624458797,1.6568602869963083e-05,0.0008246647391572983
33,0.0058484840433073925,7.841905029464676e-09,0.0010426856727370976,8.214224717733838e-06,0.0010509077393598609
34,0.005178807896863617,4.021251605832418e-09,0.0011816544098722664,8.161219899693303e-06,0.0011898196510235655
35,0.005127507966982437,1.8139481241976682e-08,0.0017203989447951067,1.1453367272748791e-05,0.0017318704515490973
36,0.004795049179450307,4.03660838351789e-09,0.0023491669507765454,1.673143422951055e-05,0.0023659024216144396
37,0.006493957126250779,8.275454533270644e-09,0.0009652049796358267,9.002126341053233e-06,0.0009742153814314131
38,0.004890763276243504,6.775882631517835e-09,0.0015476632798033338,1.1998244902189256e-05,0.0015596683005881546
39,0.005335979721128521,8.295986501248825e-09,0.0018532369726995625,1.0811730305959621e-05,0.0018640569989920234
40,0.005243503473843382,1.310700315190436e-08,0.0013429643649930756,6.387467808902551e-06,0.00134936493980513
