Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05341111708589843,1.1153752877433598e-11,1.537994833286736e-05,6.063889429409936e-08,1.544059838091434e-05
2,0.029030668260660808,2.6862427642159412e-14,1.0975361901018265e-08,7.901586082709668e-10,1.1765547371716874e-08
3,0.022093179425828054,2.480392794659235e-12,6.367766555473221e-05,4.5280638442421393e-10,6.367812084150943e-05
4,0.018864098254223943,3.347685153461357e-12,2.0262208899244992e-06,8.223887075262057e-09,2.0344481246849147e-06
5,0.016165416694285586,2.3833117554519836e-11,8.417859763018715e-06,3.02220120299686e-08,8.448105608166237e-06
6,0.012432431021679036,1.7692903939682814e-10,1.8331923064817137e-09,1.1205305401327175e-06,1.1225406614785961e-06
7,0.012972514079490178,1.212408910909845e-09,5.976368046004439e-07,6.547472705501902e-07,1.2535964840615438e-06
8,0.010394994202266696,1.606647991163283e-09,7.659688112800637e-05,1.7294962540509561e-06,7.832798403004848e-05
9,0.010334141762323782,7.708901815056025e-10,0.0006262144200953105,2.270507526905286e-06,0.0006284856985123974
10,0.009323531942127245,2.4755237683154783e-09,0.0028531241922272075,7.986074695583018e-06,0.0028611127424465585
11,0.0092668771599485,1.989509113949475e-09,0.00010031646293432161,2.2624425543995566e-06,0.0001025808949978351
12,0.009861566801883385,2.8805469866236667e-09,0.0006780638324836457,4.478039475746885e-06,0.0006825447525063792
13,0.008978726302968785,2.8912249272415654e-09,0.0007222044720374169,2.6775566427507076e-06,0.0007248849199050949
14,0.008331274036580408,5.778461938530482e-09,0.0011014967429008136,3.743885155874942e-06,0.001105246406518627
15,0.009956074504732666,2.855259920305241e-09,0.0005921631252178836,2.964877177379101e-06,0.000595130857655183
16,0.009092196730345907,1.320656288207034e-09,0.0019075373781945093,8.06804834946389e-06,0.0019156067472002613
17,0.007646576783449297,5.455452288926006e-09,0.0006449670578092622,3.210210048721742e-06,0.0006481827233102729
18,0.006915908392099008,4.250122218308026e-09,0.0019929451629962336,8.148506739876523e-06,0.0020010979198583283
19,0.0066082559093098405,3.943949656698995e-09,0.0014385370276543822,5.576313955278111e-06,0.001444117285559317
20,0.0064077651829944115,3.564478668872222e-09,0.0011560322419620298,5.977773926110598e-06,0.0011620135803668092
21,0.006204117801119114,5.1313532711263995e-09,0.0006439216504016296,1.0348490226655385e-05,0.000654275271981556
22,0.00849911809610334,2.761702762210542e-09,0.0008111161862044968,8.604095955947722e-06,0.0008197230438632066
23,0.006164753547226879,5.389508937462909e-09,0.0005802928593496038,1.2384597335690368e-05,0.0005926828461942316
24,0.006616851190288721,4.355127525938731e-09,0.00172841046495912,1.7922422829065725e-05,0.0017463372429157116
25,0.006840912585841938,4.791564677166587e-09,0.00033462801051004,6.666830842781582e-06,0.0003412996329174987
26,0.007069615266797408,6.192144324293675e-09,0.0006837746756424205,2.2049893402362393e-05,0.0007058307611891073
27,0.006071379352492136,1.0589844490437742e-08,0.0008230414246586574,1.166036651205793e-05,0.0008347123810152058
28,0.005362047853184418,7.039883546586165e-09,0.0023249246938397794,1.1778481153093748e-05,0.0023367102148764197
29,0.0060537423886043926,8.473378352536425e-09,0.0007873860540494799,1.1041710916511462e-05,0.0007984362383443439
30,0.005537644730434871,4.6386712068662795e-09,0.0016281515478266198,1.2829969256835603e-05,0.0016409861557546623
31,0.005298401101190649,9.482387319076136e-09,0.0011775281759745157,1.3890537012249446e-05,0.0011914281953740843
32,0.005127378090114241,8.77138499775674e-09,0.0014098307701704206,1.1544230778231337e-05,0.0014213837723336497
33,0.005303278681822121,5.462198501049083e-09,0.0011954291272875267,1.5246088560488232e-05,0.0012106806780465159
34,0.005801922605622192,5.426467950984711e-09,0.0003559767284828613,6.370762331631328e-06,0.0003623529172824436
35,0.004489689971923723,8.512456880425906e-09,0.0018075378591628816,1.699472477382916e-05,0.001824541096393591
36,0.005307588378675807,6.766930255224179e-09,0.0012762060440671416,1.810455097386937e-05,0.0012943173619712662
37,0.00488947680167539,6.177624487075215e-09,0.0008141326878789125,1.916685577602234e-05,0.0008333057212794219
38,0.004811479137803782,3.4873459479351946e-09,0.0007015107682404242,1.2292003352554395e-05,0.0007138062589389265
39,0.004626206386322811,6.255105913739298e-09,0.0008322586202706232,1.8053922271405433e-05,0.0008503187976479424
40,0.005053250378155163,3.7444302237675875e-09,0.0007932265950460554,2.2939823534965996e-05,0.0008161701630112451
41,0.004384288521693416,3.6805870741489928e-09,0.0011675229363816255,1.1467493455798265e-05,0.0011789941104244977
42,0.004536465763009455,5.6823340975499115e-09,0.0022978474114911784,1.745524477531393e-05,0.0023153083386005897
43,0.005572624271735549,5.606166119385818e-09,0.000784188230638386,1.5026640445360758e-05,0.0007992204772498662
44,0.004569520376963725,6.424084938071262e-09,0.0017619420522293776,1.3612025006679734e-05,0.0017755605013209954
45,0.004584172832399187,8.269054251638977e-09,0.0005601413592328059,1.6707256842169567e-05,0.0005768568851292271
46,0.004603266501208951,6.689387984520605e-09,0.001190362093160049,1.3594893868884739e-05,0.0012039636764169183
47,0.004597907541582073,5.620648924345985e-09,0.0012740516681145212,2.4464173513504703e-05,0.0012985214622769502
48,0.004954626721421808,4.55666206403069e-09,0.001209007446537374,1.158434825495576e-05,0.0012205963514543936
