Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05656365635739246,1.1442582083280858e-10,0.00010253350761671185,5.236796840949487e-09,0.00010253885883937363
2,0.040525415387581774,3.405390824306017e-13,6.117233093005252e-05,1.610268383695191e-09,6.117394153897529e-05
3,0.02247229939930036,3.96748652065202e-12,0.0003431606992857395,5.494485482242176e-09,0.0003431661977387083
4,0.01834565620134834,4.0143714222697715e-11,0.00011076430802249988,8.339373400275789e-08,0.00011084774190021687
5,0.014459842206044515,5.2198448276184556e-11,6.412939976064318e-05,7.207917189780153e-07,6.485024367806948e-05
6,0.011502145422281514,9.721615202211677e-10,2.380529491193319e-05,2.7447956445595528e-06,2.6551062718012963e-05
7,0.011054210591090607,1.7471026830826145e-09,4.3480044913531685e-05,3.5969893974837024e-06,4.7078781413698476e-05
8,0.011470235985848056,1.424703026800317e-09,6.684459097464984e-05,1.9136522248883155e-06,6.875966790256497e-05
9,0.011367161325375798,4.133488202240881e-09,0.00010846692439441006,4.282101132170135e-06,0.00011275315901478244
10,0.010312068118700678,1.0020501920087362e-09,4.729961648515261e-05,2.702932325519894e-06,5.0003550860864514e-05
11,0.00926561218450292,4.226816931529347e-09,0.00014623921623677783,7.082446573374681e-06,0.00015332588962708405
12,0.007871432885737486,4.080593625422759e-09,0.00027301685084315467,9.86382192563905e-06,0.0002828847533624191
13,0.008052746981749652,6.840219330260355e-09,4.7667968634065375e-05,4.166996322424531e-06,5.184180517582017e-05
14,0.007376333128031291,2.75299719607709e-09,0.000465018821537734,6.853403992030271e-06,0.00047187497852696036
15,0.008200502324796898,5.688122270054779e-09,0.00017724807704916487,6.374052548738946e-06,0.00018362781772017386
16,0.007975033717229962,3.1046762877544746e-09,2.0029397068199724e-07,6.7131971301262044e-06,6.916595777095956e-06
17,0.007291533630078947,5.7023357924243274e-09,0.00011961834286923682,7.357247561805722e-06,0.00012698129276683497
18,0.007273624342879359,8.789870494590614e-09,0.00013673758805114755,9.554026288749655e-06,0.0001463004042103918
19,0.007147581054186317,1.9651550946181726e-09,0.00025321039085064717,5.691201731476734e-06,0.00025890355773721855
20,0.007548393432418226,1.7338735537435955e-09,5.304230230676163e-05,4.610278337782805e-06,5.7654314518098185e-05
21,0.005950672102724792,4.071771901842197e-09,6.99822163321314e-05,7.280612393363051e-06,7.72669004973963e-05
22,0.006261207668346838,2.4206760981272713e-09,2.1731044605192203e-05,7.251919514499183e-06,2.8985384795789512e-05
23,0.006153322992400384,4.534056536307522e-09,1.3228901811093721e-05,7.281256611989757e-06,2.0514692479619786e-05
24,0.006874081718040184,2.558182809481538e-09,9.925038465153798e-05,6.244207382684443e-06,0.00010549715021703191
25,0.005883381934836507,5.9861848983002415e-09,0.0002533042369585453,7.611017847356626e-06,0.0002609212409908002
26,0.005486698788393971,1.632181216924814e-09,0.00020632126764928588,9.620367754288235e-06,0.00021594326758479104
27,0.0057166960569177295,2.3624015051022917e-09,0.00034146762531112035,1.1927253677566071e-05,0.0003533972413901915
28,0.005926626813138875,1.0565380260404817e-09,0.000345024210586635,1.1043513361855525e-05,0.00035606878048651664
29,0.004914418713871757,2.95652564446921e-09,0.0009280256601057697,9.830177330875032e-06,0.0009378587939622891
30,0.005638893070617612,3.995642956236382e-09,0.002336365621118729,1.065095521271057e-05,0.002347020571974396
31,0.0052975777480882445,3.872130091689249e-09,0.003688835867205081,1.1628013706414485e-05,0.0037004677530415872
32,0.004700544775581695,6.255683481563129e-09,0.0009569327349975969,9.038012551836707e-06,0.0009659770032329152
33,0.004940047550251262,4.779503948305286e-09,0.0010387841748368933,9.092992025934476e-06,0.001047881946366776
34,0.006186272175064389,2.7550250138159397e-09,0.0006228990065550186,3.1658797206038495e-05,0.0006545605587860709
35,0.006395913786779512,1.3417950158723348e-09,0.00018549141890882934,6.918058776842887e-06,0.0001924108194806881
36,0.004830286802041908,8.282269223190245e-10,0.0006784194953883671,1.4116096151382644e-05,0.000692536419766672
37,0.004747341721462951,4.457427944903229e-09,0.0023907401000327526,9.23398924506249e-06,0.00239997854670576
38,0.005090841446334208,2.707851281546063e-09,0.0009098254248073151,1.3478333854469364e-05,0.0009233064665130661
39,0.004354401035759021,1.9200376029511132e-09,0.0033199224163046755,1.3879158172204064e-05,0.0033338034945144825
40,0.004333157328442788,2.0567820485452365e-09,0.00042320200035206285,1.4998143094456929e-05,0.0004382022002285683
41,0.004555991145742821,1.3628688724790715e-09,0.0013563646708842972,2.419119284980747e-05,0.0013805572266029772
42,0.00484839973243242,1.1435803157943533e-09,0.0015790524549679007,1.252382708982988e-05,0.0015915774256380463
43,0.004384366534715912,3.1919965416432646e-09,0.00467784346426879,2.253290508679276e-05,0.004700379561352124
44,0.004590702907208511,2.3772193297477896e-09,0.003099489050384763,2.107816775670167e-05,0.0031205695953607946
45,0.004630738687308007,2.9815793379178585e-09,0.0024669451571782885,1.5346675608325132e-05,0.0024822948143659518
46,0.004630035407591979,1.9332691984605615e-09,0.001946239972806858,1.9015265078839152e-05,0.0019652571711548956
47,0.004725771319960624,1.8088880100991837e-09,0.0023393760270213303,2.0018521685289535e-05,0.0023593963575946303
48,0.005160895504162345,1.7285872335697569e-09,0.002260849150409636,7.897476496265934e-06,0.002268748355493135
49,0.004903278957960576,4.347048992226879e-09,0.0022180430365149792,1.5449190495770336e-05,0.0022334965740597418
50,0.0048949312103886,3.7799321730796324e-09,0.0021155917280832417,1.250110531893502e-05,0.0021280966133343498
