Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.056715263289884785,9.125072304912253e-15,0.0011358385231287642,3.2931398626397954e-09,0.0011358418162777518
2,0.05450537423012962,5.064580074493265e-12,4.0231209848240335e-05,2.7002358462554883e-08,4.025821727128297e-05
3,0.029040633254802564,0.0,8.578266356277283e-07,1.2002908328915233e-09,8.590269264606198e-07
4,0.021011129139699568,1.1031847812028264e-11,0.0,6.400375035005754e-10,6.510693513126037e-10
5,0.016689659837423494,3.8588987513832495e-11,3.9904826259084226e-05,4.80475438667279e-08,3.995291239193847e-05
6,0.014171590477647916,1.3731868501916765e-09,1.574690811300569e-06,4.0702498951738635e-07,1.983088987668147e-06
7,0.012630977726895625,9.37280026851171e-09,0.0007448592014413857,8.053765234011757e-07,0.0007456739507650554
8,0.011963380284240129,8.458068960704175e-09,2.4772188665076405e-08,3.9832263426799546e-07,4.3155289189377606e-07
9,0.009130645838474304,2.5046780808770903e-08,3.2917460110219033e-06,2.041294556872575e-06,5.358087348703249e-06
10,0.00874445354565978,2.4942676444739794e-08,0.0015006060764600575,3.119432008347722e-06,0.0015037504511448499
11,0.00893981759042912,1.9642580573439255e-08,1.9583303761535838e-05,4.405175455090561e-06,2.4008121797199836e-05
12,0.009373686594468817,1.500158433973315e-08,3.901050399801869e-05,6.887340275434741e-06,4.591284585779316e-05
13,0.007776250757775466,3.472209846479027e-08,0.0006321154617583856,9.567387311397064e-06,0.0006417175711682474
14,0.00885977786244221,7.827957107103582e-09,7.861431395426939e-06,4.9911967783719e-06,1.2860456130905943e-05
15,0.007374456893442802,1.6436048518854612e-08,7.459798458771134e-07,6.135836548269091e-06,6.8982524426650595e-06
16,0.007626113845822467,1.6135873418828403e-08,1.7930728456363375e-05,3.6297619616151305e-06,2.1576626291397332e-05
17,0.006972639132815767,1.3000121277347053e-08,1.2863775073248913e-05,6.3575225018979836e-06,1.9234297696424243e-05
18,0.00782353369663404,8.133532704774464e-09,0.0001860390876067293,2.7456544460794025e-06,0.00018879287558551348
19,0.006731334165342047,1.0499223841561821e-08,6.0791429668489815e-05,6.513691172740501e-06,6.731562006507188e-05
20,0.006946050273385686,8.527169285605587e-09,2.673941616341239e-05,6.234822811097555e-06,3.298276614379555e-05
21,0.006061816073193307,9.846723327382079e-09,0.00011340668835119021,5.860545021887927e-06,0.00011927708009640552
22,0.005974574024382401,7.86491653113339e-09,0.00043381719709237,5.238321158102431e-06,0.00043906338316700356
23,0.00614801190898452,7.880733559865459e-09,4.39428892957169e-06,7.552622405221601e-06,1.1954792068353158e-05
24,0.0065467956895664545,2.7005500642297335e-09,0.000808073810384323,7.459366185115895e-06,0.0008155358771195032
25,0.005883116868626274,8.244261826441108e-09,0.00016558146172585282,5.291305483946333e-06,0.0001708810114716256
26,0.005550145351944465,1.0457316482643531e-08,5.6147991157307795e-05,6.095201890542346e-06,6.225365036433278e-05
27,0.005750854129076634,6.3209089677869176e-09,0.00023881792297129688,7.2035528492770335e-06,0.0002460277967295417
28,0.006076154282683848,6.111925319825785e-09,0.0002962829204462208,6.106331420414292e-06,0.0003023953637919549
29,0.005530180291495692,9.302533671738518e-09,0.00038324544455487376,1.0662848489517545e-05,0.0003939175955780631
30,0.004980619737721035,1.029883051658377e-08,0.0006662082043607413,3.84006156813239e-06,0.0006700585647593903
31,0.00537801026301065,5.533087452660607e-09,0.00017437480080457064,8.065486257401303e-06,0.0001824458201494246
32,0.006107034145290373,3.372460370526195e-09,0.0002668584185210785,6.704314917612165e-06,0.0002735661058990612
33,0.005401407311093324,4.852781252407563e-09,0.00031218922248715374,5.668827149970724e-06,0.00031786290241837687
34,0.0052437095043682295,5.242314837828422e-09,0.0009555714315957258,3.4448534837725213e-06,0.0009590215273943362
35,0.004737463479691093,4.189733122239055e-09,0.0004530948703435788,7.5269387423326654e-06,0.0004606259988190337
36,0.005355458375407567,1.3669915161147087e-08,0.0006171189529998177,6.001477666761613e-06,0.0006231341005817405
37,0.005737381418314303,4.955161682629035e-09,0.00034576892755235956,5.4993718936483375e-06,0.0003512732546076905
38,0.005346337995741149,7.221858565210944e-09,0.0003827584297104387,7.336519109121381e-06,0.0003901021706781253
39,0.0056124809607994595,4.2284878635025645e-09,0.00029700397082227473,6.9741056795218034e-06,0.00030398230498966005
40,0.005560145536306458,6.193686051402825e-09,0.0007464305856638832,6.051751659807125e-06,0.0007524885310097419
41,0.0043279441470332755,5.814738425779929e-09,0.0008586117842720171,6.566973003839934e-06,0.0008651845720142828
42,0.005687820325067765,4.5309971681454e-09,0.0002964387380563176,1.0280302941559794e-05,0.0003067235719950455
43,0.004294112877277526,1.4495384836485878e-08,0.0014701257525772857,6.286670173645398e-06,0.0014764269181357676
44,0.005183393161901286,4.074812743091023e-09,0.0003655028823062125,8.667974426680917e-06,0.0003741749315456365
45,0.004272926675850971,8.21034463463732e-09,0.0009529273933984501,8.594061721576886e-06,0.0009615296654646616
