Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05575828209624324,1.4551085495658243e-11,0.0007431395202702574,1.0767983940359445e-08,0.0007431503028052833
2,0.03869895534721059,2.808037916892771e-13,4.9262827948857885e-09,0.0,4.926563598677478e-09
3,0.022417214121931876,0.0,7.016093874814737e-07,7.223622738435649e-11,7.016816237088581e-07
4,0.017364763123521084,1.995477847256913e-12,2.2143074523542595e-05,2.9360274377227507e-07,2.2436679262792715e-05
5,0.01532600936151936,7.845503092264954e-11,3.6408987093835226e-06,1.3637341317734446e-06,5.00471129618789e-06
6,0.01372121785386977,5.525025278936224e-10,5.664208141697428e-07,7.355975157110817e-07,1.302570832408718e-06
7,0.011623791182859682,1.8615037026464403e-09,2.74750169228604e-06,1.899754420044058e-06,4.649117616032744e-06
8,0.011732136955301106,3.357093801804235e-09,1.1427878452854423e-05,2.196087535565996e-06,1.3627323082222224e-05
9,0.011729254039712774,5.31261802546685e-09,6.7685166035354644e-06,2.210890636963436e-06,8.984719858524366e-06
10,0.009665688663773554,2.991911451228482e-09,0.0005074099042616442,1.9676935093305943e-06,0.000509380589682426
11,0.009432627891623219,8.186820168654444e-09,0.0001867139669357074,2.09550318355692e-06,0.00018881765693943295
12,0.008570802781704656,7.083210813853901e-09,0.000170636872675899,5.192143460973277e-06,0.00017583609934768613
13,0.00822937389520902,9.198249150752236e-09,4.7096600960275796e-05,5.254376364224752e-06,5.23601755736513e-05
14,0.008295794319308979,4.8822458783486626e-09,2.0532572689368695e-05,5.6145498002816186e-06,2.6152004735528663e-05
15,0.00882631531444339,4.487037558483199e-09,8.633530634545256e-05,6.150223407256118e-06,9.249001679026716e-05
16,0.00787856612472572,7.443396199379628e-09,1.644172412595361e-05,6.862544281213265e-06,2.3311711803366257e-05
17,0.00849849243753288,7.290033677728221e-09,4.5307931109898986e-05,7.093665899947568e-06,5.240888704352428e-05
18,0.007735575739504166,8.576324022461602e-09,0.00021198542308832987,1.1160647230830903e-05,0.00022315464664318324
19,0.006457960462643647,6.489480985857811e-09,0.0003612702059906197,1.0023709482436519e-05,0.00037130040495404206
20,0.007390776022770246,4.636064007384062e-09,0.0002545151869797916,1.1485036782420196e-05,0.0002660048598262192
21,0.006643211173916787,5.609095932850858e-09,0.00013275752410079516,8.16872821735678e-06,0.00014093186141408477
22,0.006282180026304764,3.457249878703745e-09,0.00012732182414667653,6.1137565366887e-06,0.00013343903793324396
23,0.006551002175219252,4.431586474028262e-09,0.0009467894314180364,1.1645923649918436e-05,0.0009584397866544287
24,0.007150235589147663,7.098256662852055e-09,0.000412167999459874,9.147308991429634e-06,0.0004213224067079665
25,0.007375420356484156,5.599076600200643e-09,0.00020861497194342524,1.0155868237496147e-05,0.00021877643925752159
26,0.006118779887222279,3.800808125598381e-09,0.0005445640334656896,8.223355619765024e-06,0.0005527911898935802
27,0.006312728721753392,4.5537231211769735e-09,0.0001465374347726953,4.605549030294949e-06,0.00015114753752611143
28,0.006119465184870216,6.977725600241774e-09,6.128897458126045e-05,1.2352262387763457e-05,7.364821469462415e-05
29,0.006599732122095433,4.124354458488402e-09,1.790038762301323e-05,1.3119848128761494e-05,3.102436010623321e-05
30,0.005220895008393891,4.967269228948946e-09,0.00018707507574760308,1.276275627406224e-05,0.00019984279929089426
31,0.005183511917007116,4.981186939218945e-09,0.00034250603468808825,8.392381623401729e-06,0.0003509033974984292
32,0.006023179457693453,1.6123358489747013e-09,0.00015994291797961116,8.83513447420125e-06,0.0001687796647896614
33,0.005207120785227334,3.4404201297327644e-09,0.00010779444478882077,1.3249845459930372e-05,0.00012104773066888088
34,0.00496888620464105,1.1280212449746594e-09,0.0006742715550023886,2.2195535255480906e-05,0.0006964682182791145
35,0.005353464969617485,3.151955409141271e-09,0.00021965228757147025,1.8371429599244312e-05,0.00023802686912612368
36,0.004474293624221439,4.520767795405829e-09,0.00025919711655983374,2.088631467673663e-05,0.0002800879520043658
37,0.005156764567134456,3.871946729941856e-09,0.0006823240874251899,2.0603331967314073e-05,0.0007029312913392339
38,0.005419094515570873,9.558035647691568e-09,0.0005584605228800181,2.492960370045644e-05,0.0005833996846161222
39,0.005778146851939005,8.371513737427477e-09,0.00045915613739789255,1.0558733975043537e-05,0.0004697232428866735
40,0.0048798363127837505,3.3257708493089142e-09,0.0008816236255597227,1.2711060226866157e-05,0.0008943380115574382
41,0.004567765976748311,2.1647032625169127e-09,0.0005105369975823505,2.1970520461950062e-05,0.0005325096827475632
42,0.004642030271753984,5.665476565729807e-09,0.0003312885771317225,2.6447595960570193e-05,0.00035774183856885847
43,0.004634812528359324,1.333527947965478e-09,0.0005980937383547998,4.028834705955927e-05,0.000638383418942307
44,0.008768351486241313,3.074971129367825e-09,0.0003275946210431104,1.1882455865084958e-05,0.0003394801518793247
