Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.04223336077227098,0.055367862089322165,0.026177002117037773,0.06680119037628174,0.04223336077227098,1.0033880844175273e-11,2.823444344555216e-05,0.00012064342536601332
2,0.028200311018381177,0.03989882537951836,0.021336804868446455,0.2739372253417969,0.028200311018381177,1.4198909589016404e-11,0.00014573934501108115,2.8849943114401328e-05
3,0.024172833643671943,0.035993313416838646,0.018076240912907653,0.3854100704193115,0.024172833643671943,2.132494979738067e-11,0.00019040253899856998,7.741442973054641e-06
4,0.021564264940779385,0.024907146365596697,0.01957912432650725,0.4413662552833557,0.021564264940779385,1.3578108669719395e-11,0.0003762886685103282,1.240303744682545e-05
5,0.02331555099794414,0.026139749930455133,0.019064089076386556,0.45932137966156006,0.02331555099794414,6.075867809811121e-12,0.00012577039622697108,1.2108059103533957e-05
6,0.021019912835937446,0.02444544477531543,0.018998645866910618,0.4654272198677063,0.021019912835937446,6.555707085476025e-12,0.0001791974335142038,4.9684239069312883e-05
7,0.019896373476424232,0.021771198138594627,0.020017655566334724,0.4560493230819702,0.019896373476424232,2.246436515892422e-12,0.00027464444139132697,6.356109321114633e-05
8,0.019872230966007563,0.03291072495854818,0.012384696863591671,0.5901291370391846,0.019872230966007563,3.571769074864121e-12,0.00041216987963150646,0.00011638461136444185
9,0.01899257355664925,0.024411357939243317,0.014927634969353676,0.5483425855636597,0.01899257355664925,1.044873057671151e-11,0.000163290053637115,0.00015967992312117623
10,0.01851945069459517,0.02735098909873229,0.01412711375289493,0.4950736165046692,0.01851945069459517,6.401977456583668e-12,0.0003342773527220302,0.00018835776590342488
11,0.016057579017176134,0.023603076115250587,0.017499861721363332,0.5237284898757935,0.016057579017176134,1.0476096718819394e-11,0.00023829396747614351,0.00023320556187337557
12,0.016788800803535595,0.02311972500039981,0.016524228888253372,0.5322833061218262,0.016788800803535595,6.5997710995092e-11,0.00018620391325273227,0.00038857095059703867
13,0.016669746272538494,0.03239705714468773,0.026518823785914317,0.2670961618423462,0.016669746272538494,1.870454142837408e-10,0.0005702277859933121,0.00033494785059924045
14,0.017113286888272298,0.023666019909656964,0.011761635904096894,0.6590110063552856,0.017113286888272298,4.067027749765583e-10,0.00031703656068616186,0.00028290164772697563
15,0.015676165698096156,0.028738954176123325,0.02130497547073497,0.4525083303451538,0.015676165698096156,7.675459188688445e-10,0.00019797520297042148,0.00031591033281286134
16,0.01448929047484587,0.02622564108325885,0.011622125386363931,0.6630693078041077,0.01448929047484587,5.835548748198535e-10,0.000394716526511092,0.0002773944882812647
17,0.013052675060973299,0.030439885906302012,0.022590833198693063,0.446485698223114,0.013052675060973299,2.2836288062481997e-09,0.0012815352344516032,0.0003298571089633304
