Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.048139917777805796,0.059459559905987516,0.020004985026187368,0.2355291247367859,0.048139917777805796,1.311150675876764e-13,1.8291352999051757e-05,9.690640011808119e-05
2,0.029912291026515204,0.04189533224472633,0.020700991826338902,0.1587076187133789,0.029912291026515204,5.75299318015507e-12,0.0003175323944258612,2.1774679884818456e-05
3,0.02441668076576983,0.028303398965643004,0.01366692522747649,0.5351758003234863,0.02441668076576983,2.4906788191859116e-11,0.0004348290315293907,4.482991574900756e-05
4,0.023104629638354954,0.02767061900634032,0.015498342199458016,0.44800782203674316,0.023104629638354954,1.798665156751584e-11,0.00037013564185066626,4.9056113885757066e-05
5,0.022062617592604424,0.03212878208320875,0.02037418768223789,0.31640446186065674,0.022062617592604424,5.33269754134278e-12,0.00032406210894024367,0.00010987002374770907
6,0.02287215803091119,0.021241705506466903,0.01885222519437472,0.40698951482772827,0.02287215803091119,5.787307151563911e-12,3.998647008855775e-05,3.459852481759842e-05
7,0.019687659868107336,0.025159098494511384,0.014957781777613692,0.5323887467384338,0.019687659868107336,7.306929291542918e-14,1.666950370438808e-05,1.4882932678901937e-05
8,0.01895347078580682,0.019580904251107804,0.01987322751018736,0.442115843296051,0.01895347078580682,3.562029748369113e-11,0.00011179922129698314,6.0278993017306805e-05
9,0.018003462359490918,0.019512751139700413,0.01701579336076975,0.4947848320007324,0.018003462359490918,7.769503716117106e-12,6.787932652626514e-05,2.1375548147838976e-05
10,0.018123440569402967,0.02058442159054371,0.013516507008009486,0.5829757452011108,0.018123440569402967,2.719790722207929e-10,4.049658054693515e-06,3.8551473663191146e-05
11,0.015529643040059543,0.02222521187594304,0.012275308577550782,0.5914204120635986,0.015529643040059543,2.496189517638083e-10,2.0328563909155177e-06,0.00010612199571627477
12,0.018155171149751036,0.021806349118168537,0.010853219725605514,0.6836022734642029,0.018155171149751036,5.538435412016688e-11,0.00016439769391345552,2.3818362510203853e-05
13,0.015255121003109507,0.018159922140722092,0.010453808224863477,0.6659619212150574,0.015255121003109507,3.575733567392459e-10,0.00014040346604230486,4.288733944702945e-05
14,0.013998134027621368,0.015761420632211063,0.016354543156921864,0.5554224252700806,0.013998134027621368,1.1001293136103818e-09,0.0,8.311550208985936e-05
15,0.012844135081849811,0.01950516300992324,0.018881775645746127,0.45885324478149414,0.012844135081849811,1.976417653743494e-09,3.1834037013897495e-05,0.00015037953506824242
16,0.013277941820688727,0.015906432428612158,0.008764500522779094,0.7240784764289856,0.013277941820688727,2.464274566493283e-09,0.00018777325726830935,0.00012057508915360165
17,0.01347342457781296,0.018345006813223545,0.0098349558086031,0.6317948698997498,0.01347342457781296,8.252814360822812e-09,0.0008667194376399919,8.974870712648494e-05
18,0.012456497404633499,0.022783306069098987,0.015844450953106087,0.5326736569404602,0.012456497404633499,6.15990471244879e-09,9.92919280975973e-05,0.00032755468753308935
19,0.011619559835597145,0.025650905301937692,0.01213150668061442,0.5979366898536682,0.011619559835597145,1.1891119206040788e-08,0.0007592250107361919,0.00020904322349773316
20,0.012572756326734656,0.02329755760729313,0.012398923022879494,0.5396931767463684,0.012572756326734656,1.6979310865906147e-08,0.0002336631067632731,0.0001102284801775192
21,0.01404327593130491,0.026588032165398963,0.01267711745782031,0.5838415622711182,0.01404327593130491,1.066473868098634e-08,0.0002048040471874251,0.00012036665406548349
22,0.01081258378264199,0.01805657406265919,0.0086384113981492,0.6692109107971191,0.01081258378264199,1.8489883047658214e-08,0.0002711424345352866,0.0002462630844888154
23,0.010477638400227921,0.01590255518945364,0.00814791455761426,0.6489620208740234,0.010477638400227921,1.5985802788431808e-08,0.00033935200102610803,0.00026772655712869775
24,0.01088279286944648,0.017844803344744902,0.009884140918037096,0.5752058625221252,0.01088279286944648,2.6529001215429637e-08,0.0007866373713831293,0.0005611715300281435
