Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.045817765293688306,0.058863892864722475,0.027685192310147815,-0.012639284133911133,0.045817765293688306,2.432088491385835e-10,0.00018012100798422092,9.774248746574801e-05
2,0.02733450681652601,0.04783683528120701,0.020686276050077543,0.18895035982131958,0.02733450681652601,8.748405965067417e-11,0.00022984451027775418,6.466060588346809e-05
3,0.022889481175963473,0.022049483341666367,0.01748967884729306,0.4906211495399475,0.022889481175963473,8.529192933815574e-11,0.00011683989415105052,2.6720098252532966e-05
4,0.021946650077929584,0.021115433424711227,0.02155926026817825,0.3698993921279907,0.021946650077929584,3.6994827980174e-11,9.153185451770375e-05,2.8538474287992652e-05
5,0.020728402339467187,0.026025578666191835,0.012383968672818609,0.6179877519607544,0.020728402339467187,6.374881298364876e-11,1.1598746157413884e-05,2.2370572673908878e-05
6,0.02009114684400762,0.02642224872341523,0.01332129186226262,0.5758513808250427,0.02009114684400762,2.056627887210441e-11,0.0001342097484946911,3.674805031996978e-05
7,0.017843701547329744,0.023141399312477846,0.015282760477728315,0.6002339720726013,0.017843701547329744,1.7069710406025186e-10,1.0288662237539826e-06,6.721552730953648e-05
8,0.01759794591812462,0.024579339302503146,0.027200492512848642,0.2101351022720337,0.01759794591812462,2.2198960053604566e-10,1.3922068316521417e-05,0.00010131966257725715
9,0.017936171606046762,0.025461390041387998,0.01098642208509975,0.6588319540023804,0.017936171606046762,2.242946426572961e-10,4.2915800413918294e-07,6.893865700131846e-05
10,0.018219784424617524,0.023612273283875905,0.011913541600935988,0.6660345792770386,0.018219784424617524,1.9137512077752087e-10,0.0,4.640511282871012e-05
11,0.015098424804419643,0.026619226170273926,0.013353401174147924,0.6185849905014038,0.015098424804419643,1.103832465133891e-09,5.721602743553831e-05,6.709642694056253e-05
12,0.015336902829159687,0.022707075883562747,0.009990988350990746,0.7021719217300415,0.015336902829159687,1.028592098403089e-09,3.1095733206029426e-05,7.71391924944089e-05
13,0.01372568831188468,0.021653012157632753,0.01229213069503506,0.6477944254875183,0.01372568831188468,4.027312993791131e-09,8.61007433065155e-06,0.00013755975369000482
14,0.01441799276281239,0.024709417699621275,0.011923538107011054,0.5486031770706177,0.01441799276281239,4.414643809673296e-09,7.116282530054872e-05,0.00019950924210143843
