Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.056928808682821165,0.05693846265785396,0.025090848613116477,-0.01610386371612549,0.056928808682821165,1.671914795076905e-11,8.12028061647585e-06,1.8853214579030742e-08
2,0.05008192486326459,0.039169973228126764,0.023594479762121208,0.07784712314605713,0.05008192486326459,3.260306767342452e-11,5.120912044673139e-05,4.1082424508196274e-09
3,0.02541382694748086,0.020545768435113132,0.016642847305370703,0.5200444459915161,0.02541382694748086,0.0,1.252458442558613e-06,1.2575725244018667e-09
4,0.019510643464893524,0.021446765982545912,0.011751968465331528,0.6554120779037476,0.019510643464893524,0.0,3.293253808765221e-06,8.359081200856634e-08
5,0.017281850209643304,0.014238361831909666,0.016389517941408686,0.6311333179473877,0.017281850209643304,6.000208482689002e-15,4.55729078591716e-06,4.035805177229475e-07
6,0.014337004090226452,0.012395361244368056,0.009682977623823617,0.7330150604248047,0.014337004090226452,2.5766747562487426e-11,0.0005375168458281787,1.7090665031736282e-06
7,0.013250127296999727,0.012536255933810025,0.00760508044105437,0.7418988943099976,0.013250127296999727,1.8938061942588865e-09,0.0002680101295598186,2.7369732034533156e-06
8,0.011100545951860472,0.011383617083386829,0.010680397868984275,0.7287192940711975,0.011100545951860472,8.088986554095049e-09,5.7226059957512666e-05,1.3168167185522635e-06
9,0.009595975115842802,0.010251517194168022,0.0066612357428918285,0.7534371018409729,0.009595975115842802,1.0588821596260575e-08,0.0006461878453940532,7.689478986902905e-06
10,0.010671138360073239,0.013348932339188954,0.009704359283205122,0.6200878620147705,0.010671138360073239,7.923969586898778e-09,0.0005393338556995002,5.653906106304511e-06
11,0.00845333888903785,0.007832357989779362,0.0063948009887503255,0.735384464263916,0.00845333888903785,2.6589574618544945e-08,0.0016594879125235453,1.1171423261577256e-05
12,0.00882597094808351,0.008792274408430481,0.006260311774288614,0.7274408936500549,0.00882597094808351,6.997807009200322e-09,0.0024411344385686555,8.954699394837007e-06
13,0.008083540933127974,0.007446839765179902,0.0053013763131780755,0.8120747804641724,0.008083540933127974,1.622925149165407e-08,0.0007337653504471474,5.1667101341215955e-06
14,0.007264587290348931,0.012647642016721269,0.007341235255201657,0.6585487723350525,0.007264587290348931,1.2096403917402038e-08,0.001802917298850619,1.139247501451993e-05
15,0.008566049891720775,0.007167931675212458,0.0055662070452753044,0.7857247591018677,0.008566049891720775,6.761144181696808e-09,0.0006658989193666463,7.802608964279059e-06
16,0.007784464740863358,0.008076549245743081,0.005041012891322478,0.814628541469574,0.007784464740863358,5.3564345161672985e-09,0.00045600681701314855,9.304023512620703e-06
17,0.006946829259133255,0.0068263227682715906,0.0041232838798855986,0.8297997117042542,0.006946829259133255,6.6337877242524055e-09,0.00025605176691121436,7.310654459925907e-06
18,0.006585379855864695,0.007999496883712709,0.0040064791456744485,0.853121280670166,0.006585379855864695,3.499457278623503e-09,0.0009371795041130745,1.2484450660192326e-05
19,0.007132985911161547,0.006995007628574967,0.005643798788595531,0.7562576532363892,0.007132985911161547,1.5544578188825824e-09,0.0003328031270985414,9.622996779984496e-06
20,0.006732635544350659,0.005966970823161925,0.004476815733748178,0.8211066126823425,0.006732635544350659,1.6220268032023498e-09,0.00041351303698377076,1.5164480804560226e-05
21,0.005965649734028209,0.006815068899110581,0.0042700965404947056,0.8362849950790405,0.005965649734028209,4.181398370417882e-09,0.0002968562707639252,1.8055139197189313e-05
22,0.005472222930082763,0.006003045234441136,0.004825412535056885,0.8018999099731445,0.005472222930082763,6.823679124984565e-09,0.0008891279135194543,1.9172066727357593e-05
23,0.006613825415064331,0.007091302948538214,0.005305879275612015,0.7674216032028198,0.006613825415064331,7.02301681902491e-09,0.00043374412657913933,1.2166937826598379e-05
24,0.005779535808062679,0.005592513548132653,0.005895720917679783,0.7433594465255737,0.005779535808062679,4.0623078217466394e-09,5.553379695138426e-05,6.590384826657348e-06
25,0.0065243379245708945,0.006422640222202365,0.004124900558963418,0.8427150249481201,0.0065243379245708945,6.44009675677693e-09,0.00032819468509593666,9.579511134397133e-06
26,0.006204969126691806,0.0064523650604921086,0.005017695388333878,0.7876516580581665,0.006204969126691806,5.7671555743728226e-09,6.957767910765573e-06,7.982879132134399e-06
27,0.0062261229203882775,0.006484522843190159,0.004435797415984173,0.8217980265617371,0.0062261229203882775,5.289491665606785e-09,0.0005113848563979802,1.0121250309814195e-05
28,0.006321888535060514,0.006405160102682809,0.006272914809718107,0.7458170652389526,0.006321888535060514,6.091132273838666e-09,0.00011415432537461056,1.1807755956248682e-05
29,0.006410781461351984,0.006906651280587539,0.0058418829689293895,0.7491282224655151,0.006410781461351984,8.23686844222146e-09,0.00012544195025769394,6.931693752179092e-06
30,0.006012442305316807,0.005755124904680997,0.00425683164374075,0.8333072662353516,0.006012442305316807,5.571064312512975e-09,0.000747581160321081,1.0510207314036575e-05
31,0.00599581124523366,0.005791317458109309,0.005204191845324304,0.7809650301933289,0.00599581124523366,6.205128907293016e-09,0.0004845633568601411,8.14589733156769e-06
32,0.005164182384196721,0.007177453643331925,0.006557538122352626,0.755271852016449,0.005164182384196721,1.182362458310759e-08,0.0005947285106902026,8.23150951638941e-06
33,0.005920836967612866,0.0055439682231129455,0.005138463120804065,0.7836212515830994,0.005920836967612866,6.337401586977992e-09,0.000573064991692169,1.0463776150929896e-05
