Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.05556068957691461,0.06824567130145927,0.03338388270801968,-0.3234570026397705,0.05556068957691461,4.346362509673833e-11,0.00013050779773087808,4.312061902394447e-09
2,0.043700046050296704,0.028692255339895684,0.024873271791471377,0.13865548372268677,0.043700046050296704,1.9189638758242602e-13,1.8204419501921692e-05,1.751587768814567e-08
3,0.023710905534910485,0.022351825221752126,0.014332841253942914,0.5658419132232666,0.023710905534910485,1.8828623068213745e-15,3.0262244312498335e-08,3.892569657862289e-09
4,0.02227394457276858,0.019293186138384044,0.015363015337950654,0.5553354024887085,0.02227394457276858,0.0,5.65238133750061e-07,4.625590158660336e-10
5,0.01740942033611133,0.01646222606844579,0.012416506807009378,0.5936188697814941,0.01740942033611133,8.852826802617631e-12,1.0094017968492064e-06,4.021690519066664e-08
6,0.01647213916622207,0.013774641537262747,0.009283040650188923,0.7555780410766602,0.01647213916622207,2.9388665051892516e-11,1.9502122232276703e-07,7.977709522841008e-07
7,0.013077996710551456,0.015026648276640723,0.012314796758194765,0.5507932901382446,0.013077996710551456,3.4463207073321294e-10,4.463526228341395e-08,1.900127498104302e-06
8,0.011163902180400533,0.010775792005006224,0.008304657880216837,0.7819710373878479,0.011163902180400533,8.771512450295878e-09,0.00010909150281629128,4.164380522186688e-06
9,0.009463399143653437,0.00883174348079289,0.006557236942980025,0.7898637056350708,0.009463399143653437,2.031053177368403e-08,1.1152300595978421e-05,4.664252783459715e-06
10,0.010432094106004692,0.011058532225433737,0.0073821514120532405,0.7077599763870239,0.010432094106004692,3.274541404797868e-08,5.8206657889491506e-05,4.636814360189966e-06
11,0.009194082888761456,0.00968123374817272,0.007281394985814889,0.7225980758666992,0.009194082888761456,2.3093775534224625e-08,0.00012966363413909163,6.938532431621885e-06
12,0.009202715114388667,0.010034574874831984,0.00797324875343798,0.6645138263702393,0.009202715114388667,1.874033020840562e-08,3.422564841910812e-05,3.2724092479170144e-06
13,0.009057406627927238,0.009069801308214664,0.007765531384696563,0.6806558966636658,0.009057406627927238,3.010511968410114e-08,0.0002382865779719157,5.692106560016174e-06
14,0.00869560542739403,0.007521035974302019,0.004705246305093169,0.8154373168945312,0.00869560542739403,2.658867573641078e-08,1.4119811894013997e-05,4.828111483394166e-06
15,0.008730095404554421,0.010069625646186372,0.008455473257021772,0.7339330315589905,0.008730095404554421,5.478120153903931e-08,0.0001686259546690069,8.424300746189452e-06
16,0.008792399025430352,0.00963851275931423,0.007529578985074497,0.6974743604660034,0.008792399025430352,1.1235824107668873e-08,0.00018451063667317008,5.195956331142569e-06
17,0.008548657111430042,0.007920909110301485,0.006050604706009229,0.7530193328857422,0.008548657111430042,1.7424438834021557e-08,9.781518155550559e-06,5.187641392804832e-06
