Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05336087555080265,6.568341532355399e-12,3.524422077570134e-10,9.004996461316912e-05,9.00503236237184e-05
2,0.03613323057917031,3.2672949796935075e-11,4.501437257997812e-11,1.0777117548064678e-05,1.0777195235387055e-05
3,0.02388928864489902,6.6091504806208314e-12,1.9897291234522093e-11,3.5609814064519446e-05,3.560984057096116e-05
4,0.021543981725132312,1.5649907148469755e-12,2.8254527503698222e-12,5.7573754624669534e-05,5.7573759015113e-05
5,0.019494747815581113,0.0,0.0,5.615377412063941e-06,5.615377412063941e-06
6,0.020131782229457582,3.93479498652773e-14,0.0,1.958401567428046e-05,1.958401571362841e-05
7,0.01651359841759716,8.995478424727524e-12,0.0,1.0879685193313972e-05,1.0879694188792396e-05
8,0.015598053723428543,1.0710199770666791e-10,3.4010456599314635e-12,0.000158916151458461,0.00015891626196150438
9,0.01684499259844616,2.124240447515828e-11,0.0,0.00023536453646135882,0.0002353645577037633
10,0.013341444683587783,1.4768180290619426e-09,4.681191662742445e-12,0.0035418952491203665,0.003541896730619587
11,0.012238386873300974,5.113905243280706e-09,2.4866293405697588e-11,0.010233730148873297,0.010233735287644834
12,0.011894851693182022,6.474253910977986e-09,5.607927241609063e-11,0.00926056899891939,0.009260575529252574
13,0.010555710459079642,4.737132868588545e-09,3.086647912097961e-10,0.010990967004388338,0.010990972050185998
14,0.009570627920813375,1.7095630115637544e-08,7.023192719794537e-11,0.0053469865813480805,0.005347003747210123
15,0.009151158170992291,1.3882495753448018e-08,5.561964393456812e-10,0.008641599373010943,0.008641613811703136
16,0.009491207111360771,2.1930185474988387e-08,7.292073837944097e-11,0.0073250177994141925,0.007325039802520406
17,0.010445913178967191,1.084720556078133e-08,7.188954440160147e-10,0.014947706749889888,0.014947718315990892
18,0.008771585097971869,1.492734235009667e-08,5.981765954162947e-12,0.016968786273425077,0.016968801206749193
19,0.010216312758116559,1.5010825746353054e-08,3.094164948199487e-11,0.011496788996193599,0.011496804037960995
20,0.009195626193246284,1.604889838092635e-08,9.613643987268328e-10,0.017594753533023037,0.017594770543285815
21,0.008017569072786477,1.4774082229586136e-08,2.1039367294058668e-11,0.017052508548082386,0.017052523343203983
22,0.007477131291207942,1.579968475558601e-08,6.31179172724288e-10,0.019453303011309857,0.019453319442173787
23,0.00813194998999598,1.4983846516229286e-08,3.861560257377514e-10,0.013032716941471827,0.013032732311474369
24,0.007466465697393982,1.0685132183288862e-08,1.5206526144214758e-09,0.017974221012277244,0.01797423321806204
25,0.007338035833574347,1.565664337078189e-08,1.268499513242705e-10,0.016797173491645927,0.01679718927513925
26,0.0076359924648634414,1.890809965393113e-08,1.6001284094406297e-09,0.021752088442986137,0.0217521089512142
27,0.00731672980979859,1.617670015009369e-08,9.844531943633859e-11,0.024360348211895175,0.024360364487040646
28,0.007482961034886055,1.3530109625643861e-08,7.651699248856599e-10,0.021984446833188336,0.021984461128467886
29,0.007683832769874822,1.1702175170838769e-08,2.1149401884617277e-10,0.020653980829862823,0.020653992743532013
