Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05400492957273087,7.339556222649079e-11,1.8180473578472423e-10,0.0015223951807802174,0.0015223954359805153
2,0.04893738120891057,5.990513025060666e-13,2.1379111480417073e-11,1.7219591742372224e-05,1.7219613720535006e-05
3,0.03280122518878092,3.1153034182169698e-12,4.4641812896650646e-11,3.8656214261628795e-05,3.865626201874511e-05
4,0.02186257624393934,8.455039329531678e-14,3.377856041529326e-14,0.0005236924365002479,0.0005236924366185769
5,0.019867018869074136,3.6712979333774494e-16,1.6575642779969593e-12,0.0016346407915200918,0.0016346407931780232
6,0.018399497506196624,0.0,0.0,0.0007250398196516226,0.0007250398196516226
7,0.017620627865098513,5.580052269407069e-14,8.333694206709017e-15,0.0019086944098316027,0.001908694409895737
8,0.015577177716685193,2.0396037973039062e-11,0.0,0.004242544242422852,0.00424254426281889
9,0.015057155554025592,1.809005612015216e-12,0.0,0.008611360553987028,0.008611360555796034
10,0.013475465697127504,1.8257607770302402e-10,3.8842929718770657e-13,0.010989017824623014,0.01098901800758752
11,0.01417383330257295,8.266428896597589e-10,2.631332840404732e-12,0.012473092183955313,0.012473093013229535
12,0.012155076228807887,8.143662979452078e-10,0.0,0.009195811407551756,0.009195812221918055
13,0.01056121111932126,3.5268795897613366e-09,4.711855680440534e-12,0.01664039324088622,0.016640396772477667
14,0.009806587499892943,4.005408305937459e-09,5.210321205567302e-11,0.014509304750403091,0.014509308807914609
15,0.009248835506377283,3.758481337940117e-09,6.758463188583638e-11,0.029552198219355615,0.029552202045421586
16,0.008618188087598651,6.579316470952521e-09,3.7340979758395763e-10,0.02945098382374829,0.029450990776474558
17,0.00813115907941836,6.321566646261942e-09,7.252400218613298e-10,0.027921889496045578,0.027921896542852247
18,0.008012930061305304,1.027664854727454e-08,5.787094228126217e-09,0.03260433009088466,0.032604346154627435
19,0.007855691874472352,1.0340521384958354e-08,4.865363479289848e-09,0.022947686946543838,0.022947702152428702
20,0.007995155518995477,7.246272957500741e-09,2.6557792403354648e-09,0.030039997137564264,0.030040007039616463
21,0.008075476938544155,7.539055319335626e-09,1.1105462792514735e-09,0.022673670694411382,0.02267367934401298
22,0.0082429946134133,8.11580911550125e-09,1.8194161107033607e-10,0.023048577815156117,0.023048586112906843
23,0.00837615501534726,7.645852218526381e-09,7.190198846552596e-10,0.018953454828742253,0.018953463193614357
24,0.006706398437041548,1.0275780410045207e-08,6.635916709741314e-10,0.01961946504899375,0.01961947598836583
25,0.0069319828709756785,1.0254400380476857e-08,2.8747289386036652e-09,0.022649150130263647,0.022649163259392965
26,0.006860033454760522,1.6320772122625616e-08,2.1362814767963592e-09,0.034563133025640014,0.034563151482693615
27,0.006744256258228576,7.446380172332057e-09,2.5628231504925404e-09,0.01852457882308054,0.018524588832283865
28,0.005978998643430797,1.4130678372332414e-08,1.3503540345871675e-09,0.027038980798217656,0.027038996279250063
29,0.006210525931379237,5.919179944687968e-09,1.6984145960705852e-09,0.020540294639331408,0.02054030225692595
30,0.006548932877478081,5.142326977743734e-09,5.337724118913269e-10,0.019948976524411265,0.019948982200510654
31,0.005762252451658442,1.528351265090018e-08,7.268079532192648e-11,0.028685358516424432,0.028685373872617877
32,0.005765508737886784,1.4784870055806057e-08,2.6378811992018314e-11,0.025217168469407115,0.025217183280655982
33,0.006052353842691941,3.126796125131116e-08,4.93711346650139e-10,0.0216170032082908,0.021617034969963398
34,0.006199162501793403,8.28783740198302e-09,6.242394180366552e-10,0.032892216127381774,0.03289222503945859
35,0.006074968323280866,9.61749407790504e-09,1.9942001450484522e-09,0.026995853826046946,0.02699586543774117
36,0.005968577830217682,6.569701258081874e-09,1.0993134652218315e-10,0.026885864140373788,0.026885870820006392
37,0.00539176650163899,9.214529367444557e-09,7.889092582715373e-10,0.027335173519665388,0.027335183523104014
38,0.005453755812985557,4.939093255337383e-09,3.254892082291398e-09,0.024584661375732612,0.02458466956971795
39,0.005698286746810009,5.118688777278891e-09,1.226801726537342e-10,0.030371283842393508,0.030371289083762458
40,0.005776087541810491,8.28083494713565e-09,5.446270235983024e-10,0.031776366408041816,0.03177637523350379
41,0.0058520292839059585,3.862579963827048e-09,5.61960048831729e-10,0.025766159152146965,0.025766163576686978
