Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05336084591781164,6.568340137641845e-12,3.524422519088124e-10,9.004994568006177e-05,9.005030469065382e-05
2,0.035512930302360614,8.194800362204851e-12,2.8626625655855176e-11,3.006704336015154e-05,3.006708018157756e-05
3,0.02535289056695901,1.0848725557980896e-12,2.5618942830053266e-11,2.7244455873381056e-05,2.724448257719644e-05
4,0.02220577791381579,9.17197719906019e-17,1.4553837534744593e-11,1.625669576154449e-05,1.6256710315473745e-05
5,0.019400728830172645,0.0,0.0,8.527547694710695e-06,8.527547694710695e-06
6,0.019285698808342605,0.0,7.62919077970147e-12,2.102115585762907e-05,2.102116348681985e-05
7,0.01671342770629502,1.526323943582726e-14,2.224208610673381e-13,0.00015179759450472004,0.00015179759474240415
8,0.015078622188612625,0.0,2.470856380205548e-10,0.002176146611977919,0.002176146859063557
9,0.015698801405582722,2.3210731921039157e-11,9.112616108372495e-12,0.0024339845596009573,0.0024339845919243053
10,0.012429182278597123,8.922290072249744e-10,2.6689282216360105e-12,0.008597288451074648,0.008597289345972583
11,0.011436549269340256,3.4976683797806145e-09,8.965123084467722e-11,0.0206218133843579,0.02062181697167751
12,0.011243886931182502,7.429596431175669e-09,2.801605153690279e-10,0.018124717640104763,0.01812472534986171
13,0.010881528999148444,1.3240899878448809e-08,6.160966672587668e-11,0.015123514875091889,0.015123528177601434
14,0.009631189693055757,2.193882592321252e-08,1.3790615608027948e-11,0.02452782253679048,0.02452784448940702
15,0.00913561268576554,4.367900750683592e-08,6.651471321085221e-11,0.021715693173941918,0.021715736919464136
16,0.00921235957436941,3.226436291173685e-08,3.8299167788549566e-12,0.01643859871586637,0.016438630984059198
17,0.009597629550602529,4.7050914850961434e-08,1.0150229202604447e-10,0.015572900498695913,0.015572947651113056
18,0.008552604699628307,4.216846338085316e-08,3.2665905466044144e-10,0.021918475557121335,0.02191851805224377
19,0.008634374652348169,2.3409973810800194e-08,1.735591912047774e-10,0.023944966323497262,0.023944989907030263
20,0.009157141422635162,3.259376310214945e-08,3.217771830206701e-09,0.019503434640674656,0.019503470452209588
21,0.008540465042914277,1.627452109156557e-08,5.5152259907990876e-11,0.01188062623437611,0.011880642564049462
22,0.007549141609267175,1.043996642429196e-08,2.4519665180615595e-11,0.01936290649248669,0.01936291695697278
23,0.008898246755170357,1.4500865479619832e-08,2.9466196852791023e-10,0.01625830226269555,0.016258317058223
24,0.007956215358859339,1.5240896969968534e-08,4.800083537898005e-10,0.01615069450753792,0.016150710228443246
25,0.007201655024009479,1.1820596746047582e-08,1.90128941823034e-11,0.022816080007148506,0.022816091846758146
26,0.007361659964594942,2.186139578626977e-08,2.540832536224075e-10,0.02937517429677208,0.029375196412251118
27,0.007610976351304101,2.142551741666203e-08,1.181443768526456e-10,0.02077042377570012,0.02077044531936191
28,0.007291107275220868,1.8908746554210937e-08,1.3916149296250715e-10,0.027269285140811308,0.027269304188719354
29,0.007052350393194076,2.186264654742798e-08,2.673119199620988e-10,0.01118661521318423,0.011186637343142698
30,0.006977488100831095,1.942606008866118e-08,1.6224428188893927e-10,0.011373759252156813,0.011373778840461184
31,0.007249889384302033,2.2046916782192408e-08,2.275019790433821e-10,0.015096541876954991,0.015096564151373752
32,0.0069271006452089005,8.175365199961843e-09,1.082048271858839e-09,0.012985643430331838,0.012985652687745309
33,0.007051827086667929,1.172846088667529e-08,1.7402484080945378e-10,0.02253214939985452,0.022532161302340245
34,0.006529573169718315,1.0241424581340822e-08,1.8820562342024461e-10,0.017396948856265214,0.01739695928589542
35,0.005896272352449112,2.0564063891905055e-08,5.647142876630188e-11,0.014648747164521405,0.014648767785056726
36,0.0060160685868861224,1.2024736187356669e-08,9.316221566908745e-11,0.0171810347756259,0.017181046893524305
37,0.005952269655301586,1.0710419180727842e-08,1.88701929529618e-10,0.017540787811057723,0.017540798710178832
38,0.007072779709811915,8.62790238392016e-09,4.0977828848224537e-10,0.028632382199758603,0.028632391237439277
39,0.005721724259534052,1.5401094230563626e-08,3.786036596208825e-11,0.014419784990781052,0.014419800429735648
40,0.005435888215524519,9.709929087779672e-09,2.1870536986872904e-10,0.03691433651254131,0.03691434644117576
41,0.005729672441549309,7.343218343039468e-09,1.7510710134561413e-09,0.024049593985459215,0.02404960307974857
42,0.005814537369682417,1.0564922293448432e-08,3.482411697197337e-11,0.018923867343353377,0.018923877943099788
43,0.006656855508056167,3.839804782602344e-09,1.2490958302946367e-10,0.03535125399306039,0.03535125795777475
44,0.005855622767869916,1.5880484069249036e-08,9.029390957725695e-11,0.023893063363853762,0.02389307933463174
45,0.00551136497819385,1.1757953848859569e-08,1.2785056045700753e-10,0.02872951223084009,0.0287295241166445
46,0.005356636722330246,4.682401443448126e-09,6.746326927931439e-11,0.025916736295317683,0.025916741045182396
47,0.004945978079317743,1.5028793990750902e-08,7.031645563225048e-10,0.023219987273470064,0.023220003005428612
48,0.005561308469623327,1.1707912431014742e-08,1.6390677100934733e-08,0.026500108536563715,0.026500136635153246
49,0.005385123090455671,9.490635911772018e-09,2.257048848317859e-10,0.0320722325021923,0.032072242218533095
50,0.005701801742656858,1.0528845361786079e-08,2.554467751302808e-09,0.03921377187166123,0.039213784954974344
51,0.005384019368884528,8.945311713278583e-09,9.35703051224299e-10,0.02727538363614919,0.027275393517163952
