Epoch,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3),Physics Loss Sum
1,0.05373525227625649,1.857967418704767e-11,1.7725024675371837e-10,2.96920109251681e-05,2.9692206755089042e-05
2,0.04705964940805714,9.906709439122268e-12,1.7398217684586938e-11,4.1803113237552655e-05,4.180314054247978e-05
3,0.030046387152238327,2.6986608989055543e-12,3.8678192788762234e-11,0.00020701943348412597,0.00020701947486097966
4,0.02337664935447566,1.710233582015044e-13,1.6244335801367894e-12,1.597025550023189e-05,1.597025729568883e-05
5,0.01960341307008034,0.0,8.646343286931489e-13,1.9875098945762074e-05,1.9875099810396403e-05
6,0.01787159669926608,0.0,2.1567531271163923e-12,9.009129330257643e-05,9.009129545932956e-05
7,0.01788851474835114,0.0,0.0,0.00035395395596819935,0.00035395395596819935
8,0.014437391979063486,9.785179034938758e-12,1.6679857186460245e-13,0.0026430596280582748,0.0026430596380102524
9,0.01472482584755529,9.232446210364241e-11,0.0,0.006155659926355399,0.006155660018679861
10,0.011986012286325167,7.405479176518224e-10,6.205439508409942e-12,0.016629141989468504,0.01662914273622186
11,0.011875541560206707,1.162805278084479e-09,7.317969660393517e-11,0.0185618993829518,0.018561900618936773
12,0.011570799593850002,1.2696555085957306e-09,6.313881581847659e-11,0.022754116590547074,0.022754117923341397
13,0.010336880445141684,1.2336161872599352e-09,4.4446655781789503e-11,0.020437630583135545,0.020437631861198388
14,0.010018856512600339,2.292858276384534e-09,3.3297573861028954e-10,0.020231199797914948,0.020231202423748963
15,0.010099498143830857,1.7871673777632485e-09,1.4516553971938744e-10,0.021172354446307762,0.02117235637864068
16,0.009100895550392278,2.3599153924318086e-09,1.1136302531786416e-09,0.021482544173795855,0.0214825476473415
17,0.008027349689419006,3.6422669003804877e-09,3.6433172789855063e-10,0.01882462985116637,0.018824633857764998
18,0.008177283319777675,4.770785499172879e-09,6.105452235936217e-10,0.01911066229790599,0.01911066767923671
19,0.00740647296929224,3.759013453840494e-09,5.09984396200987e-10,0.0202150188200095,0.02021502308900735
