Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.054135605932892635,0.052799537079408765,0.05776396156712012,0.02578568458557129,0.053925583187442325,2.7797042145935642e-12,1.0271521958728468e-10,0.00021002263995538738
2,0.044562380470625766,0.036923227133229375,0.03867592256177555,0.33327817916870117,0.044562380470625766,0.0,0.0,0.0
3,0.027241588993505997,0.020294535788707435,0.022724416106939316,0.5959601402282715,0.027241588993505997,0.0,0.0,0.0
4,0.02076755922481224,0.017596198827959597,0.019440879875963383,0.6486853361129761,0.02076755922481224,0.0,0.0,0.0
5,0.01776407261125066,0.013618548022350296,0.014603863639587706,0.75031578540802,0.01776407261125066,0.0,0.0,0.0
6,0.015983272339698294,0.015066414547618479,0.017227554693818092,0.6702753305435181,0.01597873250917568,1.1094019398064191e-11,0.0,4.53981942859367e-06
7,0.014471340748960244,0.011385693796910346,0.01340947634625164,0.750698983669281,0.014451514119161414,3.244716616609195e-11,1.869929432073127e-12,1.9826595481733794e-05
8,0.012611943318595335,0.008722484373720363,0.010375458577817137,0.8138653039932251,0.012564927714501883,1.2103115834304444e-10,3.8302435163152016e-13,4.701548267927179e-05
9,0.01166550804036618,0.009805431036511436,0.011657282794741068,0.7853508591651917,0.011554500807754019,1.2233528741149997e-09,2.3270992458205258e-12,0.00011100600693218981
10,0.011312410667895243,0.009353098488645628,0.010158668483861467,0.8166895508766174,0.011312409606459854,1.0575995844890618e-09,3.835803820431966e-12,0.0
11,0.010419146417636242,0.007312253073905595,0.008852895137599924,0.8477880954742432,0.010382579500460393,3.757956980405213e-09,7.177523881265942e-12,3.656315204134608e-05
12,0.009597450266519451,0.006897044702782296,0.008374457903714343,0.846333920955658,0.009577427906068888,5.605882558309612e-09,6.51061425092506e-12,2.0016748057391255e-05
13,0.008602695148305963,0.00825141929090023,0.010213912274180488,0.811516284942627,0.00856615817355742,6.003247860066786e-09,1.4917765959256017e-12,3.6530970008904963e-05
14,0.00932877542125136,0.007867818872909993,0.009524613661183552,0.8234424591064453,0.009325444674143544,1.1022914584473394e-08,3.530439937393743e-12,3.3197206627938867e-06
15,0.008314287055858287,0.006608186144148931,0.008050409717146646,0.8532584309577942,0.008305431884870706,8.727319938928205e-09,9.090045913473733e-12,8.846434577593802e-06
16,0.008108074186405781,0.006460845383116975,0.007798790423707528,0.8557124137878418,0.00808726861625426,6.176762746234737e-09,1.1266795650971988e-10,2.07992807208196e-05
17,0.0072046154267638345,0.007510538343922235,0.009844940071078863,0.8364259004592896,0.0071788146341969445,1.386076068001395e-08,0.0,2.5786931806212722e-05
18,0.008866042842529483,0.006337327708024532,0.007530189034613696,0.865928590297699,0.008804594958805806,1.6520943063971582e-09,2.4638551755666787e-10,6.144598524385401e-05
19,0.010001590396710947,0.007098010712070391,0.008066815662790428,0.8545852303504944,0.009979834876857795,2.974986067537645e-09,0.0,2.175254486708399e-05
20,0.007935432404218479,0.0066194670216646045,0.00668211437931115,0.8835610747337341,0.007931350618479894,7.305677540431044e-09,0.0,4.0744800610463125e-06
21,0.007722485273174364,0.006220027935341932,0.007176202298565345,0.8761245608329773,0.0077125796618835105,6.801041258520968e-09,2.7704095444246494e-12,9.898807479183079e-06
22,0.007178880987090551,0.008086720074061304,0.008655372287400744,0.8551732897758484,0.007166859010452187,3.832294929026372e-09,0.0,1.2018144343436306e-05
23,0.0069743974971509075,0.006319032559986226,0.008096933576532385,0.863630473613739,0.006963572153434544,1.5604710280439973e-08,5.92745245335977e-12,1.080973307862948e-05
24,0.007670058101213955,0.005738675099564716,0.0066337124444544315,0.8916423320770264,0.00766597762885322,4.8025557319521986e-09,9.403405995811684e-11,4.075575770943802e-06
25,0.006307395987672192,0.005605806232779287,0.008246964902024378,0.8509962558746338,0.006304552204084474,3.850146062206408e-09,0.0,2.8399334416532904e-06
26,0.007073955338161011,0.005602565099252388,0.006103800800205631,0.8963461518287659,0.007051823207165127,3.370575774780717e-09,0.0,2.2128760420109647e-05
27,0.006793512313388054,0.005744180300098378,0.006927788172933188,0.8885875940322876,0.006791993128982457,5.358129614761714e-09,1.4702318760342173e-12,1.5138248057515093e-06
28,0.006212762015609556,0.005430909950518981,0.006503388730131767,0.8827784657478333,0.006202739660398333,3.6869404656780557e-09,5.76969370479585e-14,1.0018668213061934e-05
29,0.006421422030041123,0.005016004870412871,0.00530825472775508,0.914940595626831,0.0064198610572410485,6.433380948618328e-09,1.3468309083719648e-10,1.5544047360363798e-06
30,0.007840482046978969,0.006720373436110094,0.007009898566386916,0.8734980821609497,0.007833179833319086,2.0941157472339565e-09,5.071334916581029e-13,7.30011903700215e-06
31,0.007462021479782769,0.00569242105120793,0.0068496379747309466,0.8855796456336975,0.007441619668131718,2.348278902917672e-09,1.7454196506282031e-13,2.039946319760605e-05
32,0.006473089175618677,0.005649451952194795,0.005897481671788476,0.9057468771934509,0.0064721421108810935,2.181461863842151e-09,3.67868920314852e-11,9.448464888285114e-07
33,0.006420151439320567,0.005263721468509175,0.006976049266416918,0.8685411810874939,0.006402825588940993,4.830341944834538e-09,6.642395286611166e-10,1.732035579809935e-05
34,0.00583786111024361,0.004782392003107816,0.004977539943700487,0.9151954054832458,0.005822575451540095,3.130950786398983e-09,6.490758276086019e-10,1.528187867690075e-05
35,0.005783559878925007,0.006251440136111341,0.007269175765527921,0.8723149299621582,0.005781536936977661,5.5464909688497635e-09,2.7863509216928407e-11,2.0173675928703396e-06
