Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.0536462230771204,0.05306014115922153,0.058708586476065895,0.026748716831207275,0.053354738594649675,1.2879388279974272e-11,3.497856605696444e-10,0.0002914841198056727
2,0.048232845212720914,0.03415764321107417,0.03499827889556235,0.37527769804000854,0.04823284521215148,3.5271390330140283e-13,2.1672177312436415e-13,0.0
3,0.027283583156849783,0.020515875716228038,0.022018446671691807,0.6351818442344666,0.0272835831508621,0.0,5.987684230417098e-12,0.0
4,0.020892576937406482,0.018760756473056972,0.019276897761632095,0.6703161597251892,0.020892576937406482,0.0,0.0,0.0
5,0.01840478159757514,0.013786487135803327,0.01727510243654251,0.6866864562034607,0.018400139477732894,0.0,0.0,4.642119842245548e-06
6,0.016903263403573815,0.017971095629036427,0.018344433046877384,0.6845182180404663,0.016897515224462204,1.959428042244342e-11,6.354281981560304e-11,5.748095974511873e-06
7,0.015350017450222428,0.014494059549178928,0.01742578602649949,0.6709980964660645,0.01531344936410715,5.7389295191769064e-11,2.3567561844603515e-12,3.656802636922662e-05
8,0.012671063617604445,0.009723693277919665,0.011102871842343699,0.8087739944458008,0.012649724139021589,3.779141781298691e-10,4.934652380203462e-11,2.1339051322155625e-05
9,0.011240336609363785,0.008664248482091352,0.00987998362291943,0.8230996131896973,0.011233168926283524,1.9546953947207204e-09,7.987842731861621e-10,7.1649296005946e-06
10,0.010808242316510593,0.007420175243169069,0.009948413776741787,0.8143532276153564,0.010780382212009523,1.3755340982829965e-08,2.457868036038374e-10,2.7846103373281537e-05
11,0.010427823138184881,0.009692998806713149,0.01128978487527506,0.7872768044471741,0.010419306145714862,5.930492806451524e-09,2.2636735388246733e-10,8.510835609856789e-06
12,0.00951885709523345,0.007165720540797338,0.009734534870155832,0.8186664581298828,0.009514784307352133,1.2657156851980002e-08,3.443940392882975e-10,4.059786330422611e-06
13,0.009074899065576915,0.007300148834474385,0.008401617005636746,0.8494325876235962,0.009062005197871235,1.5107921975609174e-08,1.5639951357519265e-10,1.2878603384196488e-05
14,0.00860610817177629,0.006213020518771373,0.008567568549717014,0.853354811668396,0.00858966464043728,1.379224855457873e-08,2.0282964634870538e-10,1.6429536260811684e-05
15,0.008402190110484035,0.007723481248831376,0.009920158370567317,0.8239893317222595,0.008373329736437504,2.4086646811043204e-08,4.784638533461568e-11,2.8836239553336064e-05
16,0.009107700980994107,0.007133941020583734,0.00903865115039728,0.832872748374939,0.009019410942209425,1.43556831537135e-08,1.247597771083288e-09,8.827443550375803e-05
17,0.009207229097209798,0.008288681536214426,0.009250740562988953,0.8442741632461548,0.009206161846394664,2.7781294675379368e-08,1.905433643527103e-10,1.0392789770929653e-06
