Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.050113364104390774,0.024909134410942595,0.023642777154843014,0.28268545866012573,0.049949919175304155,5.116446560557584e-10,0.00016344441744196153,0.0
2,0.02721987469256165,0.0224073495871077,0.01623189863231447,0.45504820346832275,0.02721987469252986,3.179060133236803e-14,0.0,0.0
3,0.020837058248047654,0.018316431591908138,0.014055016761024794,0.6098077297210693,0.02083705824760484,4.428146950168421e-13,0.0,0.0
4,0.019096793032629598,0.016427906327104818,0.017563581156233948,0.5444345474243164,0.019096791940990468,6.467858473637264e-12,0.0,1.0851712732844058e-09
5,0.017669759726277608,0.020547333464492112,0.02167891597168313,0.40025895833969116,0.01766218423423633,3.8086564482112187e-10,7.536695605030882e-06,3.8415570601598097e-08
6,0.01509781464324999,0.014867975046702972,0.009612318749229113,0.6749927997589111,0.015097218736166686,1.298342508204989e-09,0.0,5.946087407952226e-07
7,0.012684898863728093,0.015571092953905463,0.011702427226636145,0.5831968784332275,0.012672359510783998,2.1907660107477982e-09,1.1794361715197763e-05,7.428004628839726e-07
8,0.011794975221232037,0.011668409026848773,0.010032342332932685,0.7172922492027283,0.011739339850003451,6.1916171385524396e-09,5.470723671871565e-05,9.219428927343244e-07
9,0.009785987053817231,0.009193048404995352,0.007331284668503536,0.7444615364074707,0.009784331145158537,9.06397651074662e-09,6.684066310530603e-08,1.5800040190783994e-06
10,0.009014409237468584,0.008773537255668392,0.006231117915983002,0.7500017881393433,0.009011642141661174,2.6072043688749995e-08,4.365181428061327e-07,2.3045056209123076e-06
11,0.008391835415468903,0.01051570288836956,0.006942944963359171,0.76050865650177,0.008379885861256592,1.2852741701687159e-08,9.0938972055382e-06,2.8428042650698377e-06
12,0.008343872621304203,0.00948900503378051,0.006020594181285964,0.782568097114563,0.00831990479491651,1.0495111772067092e-08,2.2470942850881557e-05,1.486388425036799e-06
13,0.008709419981613372,0.007944605216228714,0.005882668929795424,0.7596697807312012,0.00868944325287577,6.221501828381302e-09,1.5550997065612825e-05,4.419510170157921e-06
14,0.008898336419538863,0.008685355559767535,0.0066872382950451635,0.7668940424919128,0.008894625539615961,4.612366912054524e-09,2.2956777856817386e-08,3.683310778135917e-06
