Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.050362689567780054,0.046098751636842884,0.032229936164286405,-0.4303523302078247,0.05019924466983533,5.14661706469845e-10,0.0001634443832830146,0.0
2,0.028581532722572408,0.02132636638513456,0.020764586929645803,0.3692862391471863,0.02858130078972645,3.1195626199052973e-12,2.319297263922134e-07,0.0
3,0.02012794509877137,0.01798911578953266,0.015110194372634092,0.597557008266449,0.020127944320335354,1.3749272680857624e-14,0.0,7.784222685924599e-10
4,0.017925032285725985,0.015929885344424594,0.0188802152665125,0.5619758367538452,0.01790257997181214,8.17696635884698e-11,2.2433942539196685e-05,1.828960498761963e-08
5,0.014777132171564804,0.013461831297414998,0.008549738623615768,0.7723639011383057,0.014776808701613,2.082899805305814e-09,0.0,3.2138705200144e-07
6,0.013368775654223683,0.0119098254169027,0.00882060442947679,0.6989433765411377,0.013367692500510266,3.0156937939552585e-09,3.454131407089361e-07,7.347248789129722e-07
7,0.01187668478881191,0.011811387240110586,0.008668563587384092,0.6878887414932251,0.01186378359217459,6.248332799898634e-09,1.160596472172592e-05,1.2889835827937364e-06
8,0.01114781814912692,0.008806242956779897,0.006693815191586812,0.7974709868431091,0.011137942586776237,2.1031141109890134e-08,8.767074294444384e-06,1.087456915130945e-06
9,0.00901778420018975,0.008975353674031794,0.007160090530912082,0.7159082889556885,0.009013393405221507,4.6176687616365156e-08,1.5410600082269537e-06,2.8035582723957105e-06
10,0.010315933052964464,0.00930499725897486,0.006368556732518805,0.7842686176300049,0.01021626501501551,2.248661856176689e-08,9.779956111716966e-05,1.8459902132251985e-06
11,0.008245646094909175,0.008866045953861127,0.00595110406478246,0.8002424240112305,0.008243195594511402,2.413337398529236e-08,1.1191855734701919e-06,1.3071814503198204e-06
12,0.008093535237741945,0.009621203178539872,0.007585581029868788,0.7701752185821533,0.008053187969547342,2.145926181369703e-08,3.8732227929363746e-05,1.5935810034239755e-06
13,0.008464231124904267,0.008351537631824613,0.006704479042026732,0.7744235396385193,0.008441692093570888,1.4207777319319002e-08,2.068430564693307e-05,1.8405179091286294e-06
14,0.008014663954255168,0.009408449618301043,0.006821228294736809,0.7533839344978333,0.008011617435430976,1.0192737500932047e-08,1.1768013954990417e-06,1.8595246911915076e-06
15,0.008149334351775374,0.007685450740003337,0.004831961614804136,0.807585597038269,0.008144967198949044,1.3180713066113405e-08,2.751347391722572e-06,1.6026247215361214e-06
16,0.006723608888983213,0.006974241434363648,0.005889736630150664,0.7572759985923767,0.006715037968193351,7.036535411690194e-09,6.023958760249062e-06,2.539925494202894e-06
17,0.006385364411753472,0.006285060012790685,0.0056395402305358605,0.7727161645889282,0.006372677729609357,1.0619046298424076e-08,9.231712159082054e-06,3.4443509387347754e-06
18,0.006767339849965336,0.006782972302365427,0.006935849966895249,0.7049816846847534,0.006762486479153305,9.449977608521328e-09,5.395051384659114e-07,4.304415695956669e-06
19,0.007026043117755608,0.006932833949880053,0.005657709698425606,0.7627434730529785,0.0069283027215008165,5.897918477587216e-09,9.530822060298857e-05,2.4262777333278077e-06
20,0.007315860608687109,0.007109970271509762,0.0059126782273071716,0.7426658868789673,0.00731249341846142,1.0449436295332362e-08,0.0,3.3567407893937496e-06
21,0.006958492892105422,0.008247809872652093,0.0070252422527927495,0.6974444389343262,0.006954539380311756,1.2344824305259243e-08,0.0,3.941166969358105e-06
22,0.006371253565496912,0.010250960554306706,0.008291379393388828,0.6646393537521362,0.006367553579686603,1.0681265851611441e-08,2.0347278081243296e-07,3.48583176364414e-06
23,0.00620878601130055,0.0075897606438957155,0.005737680928885109,0.7460218071937561,0.0061710374331442825,1.1715410999262112e-08,3.615206041945437e-05,1.5848023258136475e-06
24,0.0062435034339510895,0.009178735179981837,0.0064940116006053155,0.7290816307067871,0.0062403112459717925,1.4264013835427615e-08,0.0,3.177923965464263e-06
25,0.006217014506412889,0.006694681049945454,0.004584730606034605,0.8164109587669373,0.006210475697667456,1.1252579334574062e-08,3.402506431667541e-06,3.125049734429735e-06
26,0.006496723504047044,0.008122056596524393,0.007278790313042312,0.6727323532104492,0.006491388223776725,8.193935034930775e-09,1.767649186780468e-08,5.3094098434173515e-06
27,0.005926655163075011,0.008025473779222617,0.008194246691548161,0.6474531888961792,0.00591144285289387,1.2633709005749222e-08,1.2095665033068974e-05,3.104011439066565e-06
