Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.05644460667533461,0.053986714066316686,0.024465406417018838,0.014886021614074707,0.05614337946852328,2.2899224730337102e-11,0.0003011625451685602,6.46387435436484e-08
2,0.04997771771515264,0.0374871005769819,0.0231172035758694,0.11063987016677856,0.0499777177112623,3.890342547224259e-12,0.0,0.0
3,0.031293874893914116,0.021120863772618275,0.015586745407846238,0.5316927433013916,0.03128850986052987,1.068729640192163e-12,5.362839354618605e-06,2.1929609087448688e-09
4,0.020916741922859163,0.018322646307448547,0.015471173346870475,0.578705370426178,0.020912350876860216,6.620880686613276e-13,4.39103903524135e-06,6.301620916895399e-12
5,0.01818727480604841,0.017098909670797486,0.013138522135300769,0.6506173014640808,0.01818023666634526,5.85409335501107e-13,7.03629124061462e-06,1.847877126609314e-09
6,0.01622252977950459,0.014974065202598771,0.012871159913225306,0.6815906763076782,0.016218215463237023,1.7377979396165022e-11,4.290639131000576e-06,2.3659758589455175e-08
7,0.014197535650172224,0.014970930855876455,0.009242239459935162,0.7320568561553955,0.01419511780431363,4.487634072630072e-11,2.334657596888942e-06,8.314338537083728e-08
8,0.013978516680857997,0.013892721384763718,0.013872435212963156,0.6472797393798828,0.013977117423282963,1.3896901699890156e-10,1.292341016240152e-06,1.0677758977880448e-07
9,0.012587648977457467,0.011253355361986905,0.009414399404906564,0.7228105068206787,0.012585577364801101,2.1932621221742563e-10,1.4572182304870662e-06,6.141750996629651e-07
10,0.010784987253798995,0.01100342406425625,0.00868464426861869,0.6823428869247437,0.010780235293360663,3.5977100848942775e-09,3.522013449878622e-06,1.2263492783648178e-06
11,0.009782875178320303,0.009960545576177537,0.009320892290108733,0.7202580571174622,0.009780056276161906,7.774580675701654e-09,0.0,2.811127577718842e-06
12,0.00921572623856906,0.008500265578428904,0.0063926637586620115,0.775534451007843,0.009193120694811076,1.2091959864001926e-08,2.0640546974383337e-05,1.952904823736122e-06
13,0.008304949804408868,0.008952421291420857,0.006580515428342753,0.7278938293457031,0.008301319370807057,7.292819638013764e-09,0.0,3.6231407821739653e-06
14,0.00868142154095558,0.008596264116931707,0.005593185972732802,0.7792177200317383,0.008675092126203465,7.335865904024485e-09,0.0,6.322078886208998e-06
15,0.009451035730517966,0.009013112867251039,0.0076406169682741165,0.7199914455413818,0.009446983258436683,2.6451530651720693e-09,1.5593841549022074e-09,4.048267544062864e-06
16,0.007801370697706862,0.007949204319932809,0.005912993101648883,0.7548205852508545,0.007795647714733028,8.231061872568917e-09,2.9381850617718265e-08,5.685370061342253e-06
17,0.007476876267424101,0.0102256447620069,0.011680174722439714,0.586283802986145,0.007473228791151458,6.442780246914295e-09,0.0,3.641033492397758e-06
18,0.007480520899147778,0.008949590109599134,0.008362851467811398,0.6938486099243164,0.007445958862737031,7.808593312225557e-09,2.9062912831400333e-05,5.49131498603317e-06
19,0.007525677917689628,0.007809480361174792,0.010185787919908762,0.6258805990219116,0.007520696161393548,3.5867229296199653e-09,0.0,4.978169573149084e-06
20,0.007546178534955994,0.007995322598920515,0.005988103777377142,0.7316800355911255,0.007541101183217596,4.077764073783756e-09,0.0,5.073273974324603e-06
21,0.006733291013507688,0.006746538177443047,0.005934807169271355,0.7266287803649902,0.006727080418347893,3.5979795132939504e-09,7.078543934493985e-10,6.206289325886519e-06
22,0.006578421066713295,0.009726439913113913,0.005291343938248853,0.7763665318489075,0.006569293740821976,5.4186122362675016e-09,0.0,9.121907279079798e-06
