Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.05649473605801705,0.052646852641676865,0.025908880453142855,-0.03741574287414551,0.05594199775180347,3.340307291887439e-14,0.0005526564076681096,8.189851207223451e-08
2,0.04813095332091767,0.03257112445620199,0.023240249914427597,0.13139832019805908,0.048129497935444535,0.0,1.4553854731391197e-06,0.0
3,0.027349539638118092,0.023610662086866796,0.01778453950666719,0.4797542095184326,0.02734756666484853,0.0,1.972947419986635e-06,2.5849579032429983e-11
4,0.019785745646823973,0.01825261899890999,0.014045762622521983,0.5997076034545898,0.019783224884263227,1.8202169983004023e-15,2.509197034678282e-06,1.1565524245092153e-08
5,0.017398074285531525,0.017860194978614647,0.010746582256009182,0.689869225025177,0.01739789040523096,2.547639731950088e-13,0.0,1.8388004580550904e-07
6,0.014490266057011814,0.014468260303450128,0.009785806449751059,0.7217381000518799,0.014485932801338568,4.894911574231803e-12,3.884997697282719e-06,4.482530810561695e-07
7,0.014327695096453446,0.015550295279050866,0.010794377575318018,0.685612678527832,0.014323103753194002,1.4840377039090748e-10,3.120039360476665e-06,1.4711554951989625e-06
8,0.012234693664464743,0.013359382457565516,0.009827135441203913,0.6591197848320007,0.012228055496398412,4.986057510796013e-10,5.243823051639641e-06,1.3938464089373776e-06
9,0.01047655641240087,0.010931069477616498,0.011913610363586081,0.7084094285964966,0.010451845391850236,3.576710440765771e-09,2.22830873586186e-05,2.4243564815745836e-06
10,0.009669936034109036,0.010425585225069275,0.007214099375738038,0.7553386092185974,0.009665488626178302,6.395854808005635e-09,2.5102163838200005e-07,4.189990437543538e-06
11,0.011760541764271572,0.01070444997943317,0.00909363069675035,0.7429131865501404,0.011758038485553903,3.917432237468117e-09,9.684136603726963e-07,1.5309476250576369e-06
12,0.008880988121094202,0.009396251232828945,0.005306380920956144,0.7832412123680115,0.008876245337682711,7.945754758682881e-09,1.3132834105467615e-07,4.603509315679198e-06
13,0.008437298286142161,0.007561650175678854,0.004982974225034316,0.801459789276123,0.008434260208290857,9.563527394916559e-09,6.412139235338502e-08,2.9643929315575554e-06
14,0.00806214147555396,0.008425163299155733,0.00535923196002841,0.793982982635498,0.008058315797210475,1.492722910674587e-08,0.0,3.810751114376e-06
15,0.007554233664584179,0.0068650528458723175,0.004701022412821961,0.8211712837219238,0.007550596243137835,1.348833275757263e-08,4.7814628751741994e-08,3.5761184848377538e-06
16,0.008285215987737708,0.008857155276928097,0.004801823421277934,0.8113031387329102,0.008276997980150119,1.0799316478235513e-08,7.7304081270798e-07,7.434167458400536e-06
17,0.008144764036226427,0.009089733784397444,0.006085474147564835,0.7823271751403809,0.008140752229734625,6.312584160714229e-09,0.0,4.005493907643922e-06
18,0.00766161718659858,0.00734545699864005,0.005380826665916377,0.7894353866577148,0.007655293379031437,1.979228461299891e-08,1.8917053203464687e-06,4.412309962182916e-06
19,0.00666372774198375,0.008029533928493038,0.004312861106073897,0.8292021751403809,0.00665680689632263,1.1559518920322662e-08,1.37407788382108e-06,5.535208258381063e-06
20,0.00777002460773616,0.007648517979153742,0.004534054127563852,0.8238229155540466,0.007694644456676824,4.842505158709539e-09,6.751816721222781e-05,7.857141341950123e-06
21,0.007194046438734017,0.012682513236844292,0.009503500018682744,0.6370522975921631,0.007187606363465458,9.170949319179647e-09,3.2530393663381434e-07,6.1056003826060296e-06
22,0.00752786578020952,0.007080764160491526,0.003843953697166095,0.847602367401123,0.0075153457656712596,6.320561279351749e-09,8.827731153336624e-06,3.685962823642217e-06
23,0.006158229560942368,0.006717316903329144,0.004421675323537026,0.8337050080299377,0.006153798268609484,1.0677931109255331e-08,6.91161695723067e-07,3.7294527060519907e-06
24,0.006309001024754112,0.0066337931784801185,0.005080674483906478,0.8007965683937073,0.006302412081195015,8.141787160718003e-09,0.0,6.580801771936995e-06
25,0.006027123322028453,0.006405293466135238,0.004260492538984788,0.8497314453125,0.006018116119199656,1.511233247670602e-08,7.112105057296268e-07,8.280879990591362e-06
26,0.006708697325674364,0.007305370469111949,0.0055274870408336734,0.7978014945983887,0.006595633054991633,6.909359854970233e-09,0.00010917649757055786,3.8808637523166906e-06
27,0.006952666414338992,0.006463651710267489,0.004168104999634024,0.8397048711776733,0.006890319891169038,7.972819552471304e-09,5.864925764765412e-05,3.68929270274674e-06
28,0.0056155190561632306,0.0067851541777296616,0.004868841962888837,0.8316195607185364,0.0056115774057385786,1.091996975716412e-08,0.0,3.930730454895299e-06
29,0.006071629748043795,0.005949775533129771,0.005017433690631555,0.8262583017349243,0.006065018081539114,9.929154822655232e-09,0.0,6.601737349859847e-06
30,0.005495218314765634,0.00589371162156264,0.005297814754562246,0.7991771697998047,0.005488576282235518,6.642538731048902e-09,0.0,6.635389991382276e-06
