Epoch,Train Loss,Validation Loss,Test Loss,Test R2,Main Loss,gradP Loss (s1),gradT Loss (s2),gradC Loss (s3)
1,0.053204896539888975,0.04598877338382105,0.024478323938738968,0.045096397399902344,0.053204887297371745,3.081384093993889e-13,0.0,9.242209088659686e-09
2,0.03155850933890947,0.022454745369032025,0.01453769983102878,0.5425037145614624,0.03155850933890947,0.0,0.0,0.0
3,0.02052051977398886,0.016921039981146652,0.013420237435234917,0.637298583984375,0.020520517346777126,9.838286901436181e-16,0.0,2.4272107495163555e-09
4,0.016878228772085464,0.014766015384035805,0.022003946722381644,0.5370764136314392,0.01687193165441424,4.038639230470705e-11,6.200329847083798e-06,9.674743774592441e-08
5,0.015906482937944166,0.013349083058225611,0.013538841365112199,0.6582281589508057,0.01570453667278651,4.783392539494716e-10,0.00020181061548766961,1.3517133073216918e-07
6,0.014237595698075488,0.01176928315544501,0.008852769051574998,0.7464702129364014,0.014237436315070994,1.9706506507742105e-08,1.306639527266612e-07,9.012545258879383e-09
7,0.011303801720784412,0.011058502345501134,0.01744836817185084,0.5615094900131226,0.011296445208693474,5.51904522739124e-08,7.072788885990188e-06,2.2853275266878497e-07
8,0.010459979677511732,0.009099825537608316,0.008491261137856377,0.7415556907653809,0.010455233635197222,1.046499379964152e-07,4.030685903029372e-06,6.107064734851441e-07
9,0.010429157458903134,0.009360477658143887,0.005900647361866302,0.7790520191192627,0.010417373614831709,6.484268584181716e-08,1.0852365062391214e-05,8.666363231850632e-07
10,0.009690487180874004,0.008670418348629028,0.005418416164401505,0.7891343235969543,0.009688840510035065,6.077610974314952e-08,0.0,1.5858947291959255e-06
11,0.00897981895559618,0.008909460312376419,0.005547532268489401,0.7966318130493164,0.008974983494623865,3.451580309089269e-08,1.2618529048329328e-06,3.539092264389182e-06
12,0.008151908219434203,0.00771214859560132,0.005224769740986328,0.7818721532821655,0.008143909186990539,6.206278384002739e-08,6.208547476551838e-06,1.728422183272286e-06
13,0.007415831712463437,0.008140191397008797,0.004496830748394132,0.8223722577095032,0.007413207317217135,3.226288629419082e-08,0.0,2.592132360005734e-06
14,0.007966367895673123,0.009235873352736235,0.0046042952841768665,0.8332998752593994,0.00796125041858726,4.383618372572523e-08,2.9024634698683084e-06,2.1711774322678927e-06
15,0.007070424801414441,0.006997698626946658,0.004078143729000456,0.8413612842559814,0.007066033764178275,1.975674185348254e-08,7.156619241858255e-08,4.299714301895109e-06
16,0.007391112467697909,0.006938732520211488,0.0038000066027355692,0.8556681871414185,0.007387978536352305,1.3743289375680861e-08,0.0,3.120188056229573e-06
17,0.006725168109666258,0.0071980704087764025,0.004598551053479443,0.824030876159668,0.006719952262282162,2.3368306810073164e-08,1.1268061656135186e-06,4.065672911672308e-06
18,0.007119894092608759,0.006464268274915715,0.0044652875383488005,0.8400800824165344,0.007097505092043692,2.3615387393391407e-08,2.0457793302786194e-05,1.9075918748917475e-06
19,0.006154689022622734,0.007734891939132164,0.004495906297557263,0.831255316734314,0.006145650724237653,3.136386318814117e-08,0.0,9.006934521892379e-06
20,0.006108104451719795,0.00645020353840664,0.003666056262671999,0.8645368814468384,0.006087178223385987,2.1546668353410317e-08,1.187203743193675e-05,9.032644233516178e-06
21,0.006312283841069326,0.007393263639338936,0.00509121752757993,0.8112022876739502,0.006303777836236945,2.8561011438015008e-08,5.33176221378099e-07,7.944267599565186e-06
22,0.006402201095478091,0.006413383098940055,0.003820665665746977,0.8595501184463501,0.006393764892750433,4.745209344960929e-08,4.504741435556124e-07,7.938276490654776e-06
23,0.005659866850862162,0.006667204307935511,0.005009930955970453,0.8136411905288696,0.005642782437654448,2.5541241113848098e-08,4.4650641502737666e-06,1.2593807816328847e-05
24,0.005595799297540783,0.006031136232195422,0.003708156144259394,0.859488844871521,0.005581442489695381,2.4504243251535195e-08,0.0,1.4332303602149305e-05
25,0.005470852855617863,0.006561902545702954,0.004671812102767742,0.8246324062347412,0.005462950890765749,4.6096937368058363e-08,0.0,7.855867914747223e-06
26,0.005679071468662048,0.006010851599664117,0.003460112198606819,0.8675953149795532,0.005669329141620809,1.4898511501544688e-08,1.246527914858207e-06,8.480900614880021e-06
27,0.005503219085964152,0.006107260026813795,0.005624099136588888,0.7824582457542419,0.005482661126273304,4.250608147282744e-08,7.228547215031193e-06,1.328690639434405e-05
28,0.0067502344625501205,0.006251646128172676,0.0055615415589676965,0.8102918863296509,0.00674260715612958,9.987947700416665e-09,0.0,7.61731847284212e-06
29,0.005522471621522503,0.006013308195785309,0.004694103805983711,0.8273546695709229,0.005515869467479872,7.920698532421369e-09,0.0,6.594233344097074e-06
30,0.005552884613851276,0.00542851269710809,0.003012805439842244,0.8886768221855164,0.005527482676306661,7.864653429075375e-09,1.1328733880631187e-05,1.4065339010554472e-05
31,0.005053235612437856,0.00550634892230543,0.004050441910900797,0.8418682217597961,0.005040728113233623,2.1542870516904058e-08,2.5044074739967797e-07,1.2235515586317644e-05
32,0.004472457449175151,0.00556561112171039,0.003724365261910457,0.861299991607666,0.004452502971488825,1.8102619462416856e-08,1.8018197251950788e-07,1.9756193094343343e-05
33,0.005109503510668535,0.005608458071947098,0.005161473407901617,0.804672122001648,0.0050874192720200394,3.324917690325507e-08,3.513340724791669e-07,2.169965539911334e-05
34,0.0049142156276943605,0.006920382846146822,0.0040827107295626774,0.8426324725151062,0.004898420999049615,1.1788173750268504e-08,1.633878965794676e-06,1.4148961505201032e-05
35,0.005515794788860416,0.004670535194842766,0.0030893607937640707,0.8863009214401245,0.005495483849302564,1.6950178603351293e-08,6.8346595238199175e-06,1.3459329855429113e-05
36,0.004875686476528175,0.005021257228994121,0.003842625498590577,0.8500728011131287,0.004859927234987558,1.0447832744362561e-08,5.172167542919284e-07,1.5231576953582234e-05
37,0.004503661912088855,0.007698751772598674,0.007868050039554141,0.7077270746231079,0.004489261155265947,1.7115997204054676e-08,0.0,1.4383640825702677e-05
38,0.005293244260730668,0.005846233252668753,0.00480753436891569,0.8340521454811096,0.0052714916208470375,5.202357664436877e-09,8.256161645512053e-06,1.3491275880454197e-05
39,0.006065003776694361,0.00769391418240654,0.004367655414777498,0.8443809151649475,0.005957383227954343,9.412408815924184e-09,8.589063535005309e-05,2.1720500981147116e-05
40,0.006128214721045679,0.006975770268278818,0.0035902421123965825,0.8486037850379944,0.00612404063658815,6.921629231222893e-09,8.161649464000287e-10,4.166346663352193e-06
41,0.004771514990976333,0.004618483173544519,0.004005471451414956,0.8505198359489441,0.004762272557086298,8.064350857016497e-09,1.240133433755305e-06,7.994236105421376e-06
42,0.0043669549873176245,0.004681993392296135,0.003479382846206944,0.8760215640068054,0.004335185019364974,1.151500940738545e-08,1.5456708367065325e-05,1.6301744576177995e-05
43,0.004091781061273301,0.004690560036882137,0.004426902554567075,0.8412676453590393,0.004075957221162676,1.020241446688647e-08,0.0,1.5813637696157174e-05
44,0.004111836457086826,0.005314448828964184,0.005026812497009005,0.8194552659988403,0.00407116637322527,5.573019225911036e-09,2.673690798835358e-05,1.3927602853975228e-05
45,0.004499211375225252,0.0047232527964903665,0.004288762193431871,0.847524881362915,0.0044825648803683655,8.669818265340466e-09,5.464196969801328e-06,1.1173628068820337e-05
46,0.004460095490475642,0.00577036395164517,0.004844820014113793,0.8308113813400269,0.004416895552348136,1.111961745322159e-08,1.3449461996074555e-05,2.9739356513977066e-05
47,0.004983517857231263,0.0047059682256076485,0.0036811717747898204,0.8587279915809631,0.004963429170844315,1.0061798081121624e-08,0.0,2.0078624588866128e-05
48,0.004424639386915259,0.006138293043477461,0.004924398303652803,0.822502076625824,0.004363608659691059,1.0137379221464073e-08,4.642416271093592e-05,1.4596427134042078e-05
49,0.00418407378798262,0.005100756602284188,0.004127887226382477,0.8503286838531494,0.004161535824557215,1.47455787368758e-08,0.0,2.2523217846667993e-05
50,0.005787765865880432,0.005694663220007594,0.004558365804971092,0.8238645792007446,0.005737947277121351,8.583915877008502e-09,4.045162991646829e-05,9.358374926735919e-06
51,0.005315028530329819,0.005582617314454789,0.005318648052505321,0.7956759929656982,0.005306502008928694,3.437682753280696e-09,0.0,8.523083718372476e-06
